,Country,Infected,Deaths
0,中国,83729,4634
1,香港,2131,14
2,マカオ,46,0
3,日本,27029,990
4,韓国,13938,297
5,台湾,455,7
6,シンガポール,48744,27
7,ネパール,18094,42
8,タイ,3269,58
9,ベトナム,408,0
10,マレーシア,8831,123
11,豪州,13305,133
12,米国,3970906,143190
13,カナダ,113790,8913
14,フランス,177422,30165
15,ドイツ,204276,9102
16,カンボジア,198,0
17,スリランカ,2752,11
18,アラブ首長国連邦,57734,342
19,フィンランド,7362,328
20,フィリピン,72269,1843
21,インド,1238798,29861
22,イタリア,245032,35082
23,英国,297952,45586
24,ロシア,787890,12726
25,スウェーデン,78504,5667
26,スペイン,267551,28426
27,ベルギー,64627,9808
28,エジプト,89745,4440
29,イラン,281413,14853
30,イスラエル,56085,430
31,レバノン,3104,43
32,クウェート,61185,417
33,バーレーン,37637,130
34,オマーン,71547,349
35,アフガニスタン,35727,1190
36,イラク,99865,4042
37,アルジェリア,24872,1111
38,オーストリア,19929,711
39,スイス,33655,1690
40,クロアチア,4530,125
41,ブラジル,2227514,82771
42,ジョージア,1073,16
43,パキスタン,269191,5709
44,北マケドニア,9547,442
45,ギリシア,4077,200
46,ノルウェー,9059,255
47,ルーマニア,40163,2101
48,デンマーク,13554,611
49,エストニア,2025,69
50,オランダ,52475,6158
51,サンマリノ,699,42
52,リトアニア,1951,80
53,ナイジェリア,38344,813
54,アイスランド,1840,10
55,アゼルバイジャン,28633,385
56,ベラルーシ,66521,513
57,ニュージーランド,1555,22
58,メキシコ,362274,41190
59,カタール,107871,163
60,ルクセンブルク,5854,111
61,モナコ,112,4
62,エクアドル,77257,5418
63,アイルランド,25819,1754
64,チェコ,14570,364
65,アルメニア,35693,678
66,ドミニカ共和国,56043,1005
67,インドネシア,91751,4459
68,アンドラ,889,52
69,ポルトガル,49150,1702
70,ラトビア,1197,31
71,セネガル,9121,177
72,サウジアラビア,258156,2601
73,ヨルダン,1120,11
74,アルゼンチン,141900,2588
75,チリ,334683,8677
76,ウクライナ,62295,1553
77,モロッコ,17962,285
78,チュニジア,1394,50
79,ハンガリー,4366,596
80,リヒテンシュタイン,86,1
81,ポーランド,41162,1642
82,スロベニア,2006,115
83,パレスチナ,9398,66
84,ボスニア・ヘルツェゴビナ,9115,268
85,南アフリカ,394948,5940
86,ブータン,92,0
87,カメルーン,16522,382
88,トーゴ,806,16
89,セルビア,22031,499
90,スロバキア,2058,28
91,バチカン,12,0
92,コロンビア,218428,7373
93,ペルー,366550,13767
94,コスタリカ,12361,71
95,マルタ,679,9
96,パラグアイ,4000,36
97,バングラデシュ,213254,2751
98,モルドバ,21798,712
99,ブルガリア,9584,321
100,モルディブ,3103,15
101,ブルネイ,141,3
102,キプロス,1040,19
103,アルバニア,4358,120
104,ブルキナファソ,1066,53
105,モンゴル,287,0
106,パナマ,55906,1180
107,ボリビア,64135,2328
108,ホンジュラス,36102,1006
109,コンゴ民主共和国,8626,197
110,ジャマイカ,816,10
111,トルコ,222402,5545
112,コートジボワール,14733,93
113,ガイアナ,350,19
114,キューバ,2462,87
115,トリニダード・トバゴ,141,8
116,スーダン,11237,708
117,ギニア,6747,41
118,エチオピア,11524,188
119,ケニア,14805,260
120,グアテマラ,41135,1573
121,ベネズエラ,13164,124
122,ガボン,6588,47
123,ガーナ,29672,153
124,アンティグア・バーブーダ,76,3
125,カザフスタン,76799,585
126,ウルグアイ,1117,34
127,ナミビア,1402,7
128,セーシェル,108,0
129,セントルシア,23,0
130,ルワンダ,1689,5
131,エスワティニ,1938,25
132,スリナム,1176,21
133,モーリタニア,6027,155
134,コソボ,6286,150
135,コンゴ共和国,2851,50
136,セントビンセント及びクレナディーン諸島,52,0
137,中央アフリカ,4574,57
138,ウズベキスタン,18379,98
139,赤道ギニア,3071,51
140,リベリア,1114,70
141,タンザニア,509,21
142,ソマリア,3161,93
143,ベナン,1690,34
144,バハマ,219,11
145,モンテネグロ,2472,39
146,バルバドス,106,7
147,キルギス,30349,1169
148,ザンビア,3583,128
149,ジブチ,5030,58
150,ガンビア,146,5
151,モーリシャス,343,10
152,フィジー,27,0
153,エルサルバドル,12975,363
154,チャド,889,75
155,ニカラグア,3439,108
156,マダガスカル,8162,69
157,ハイチ,7167,154
158,アンゴラ,812,33
159,ニジェール,1122,69
160,パプアニューギニア,30,0
161,ジンバブエ,2034,26
162,カーボベルデ,2154,21
163,エリトリア,251,0
164,東ティモール,24,0
165,ウガンダ,1075,0
166,シリア,561,32
167,モザンビーク,1557,11
168,グレナダ,23,0
169,ベリーズ,43,2
170,ミャンマー,343,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1954,26
174,マリ,2494,123
175,セントクリストファー・ネービス,17,0
176,リビア,2176,53
177,シエラレオネ,1731,66
178,ブルンジ,328,1
179,ボツワナ,522,1
180,マラウイ,3302,76
181,西サハラ,10,1
182,南スーダン共和国,2211,45
183,サントメ・プリンシペ,747,14
184,イエメン共和国,1640,458
185,タジキスタン共和国,7015,58
186,コモロ連合,337,7
187,レソト王国,359,6
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,15192043,623151
