,Country,Infected,Deaths
0,中国,85434,4634
1,香港,5104,105
2,マカオ,46,0
3,日本,84768,1590
4,韓国,24027,420
5,台湾,517,7
6,シンガポール,57794,27
7,ネパール,82450,520
8,タイ,3583,59
9,ベトナム,1096,35
10,マレーシア,11771,136
11,豪州,27121,893
12,米国,7332200,208695
13,カナダ,165054,9466
14,フランス,579322,32026
15,ドイツ,298374,9518
16,カンボジア,278,0
17,スリランカ,3388,13
18,アラブ首長国連邦,96529,424
19,フィンランド,10244,345
20,フィリピン,316678,5616
21,インド,6473544,100842
22,イタリア,319908,35941
23,英国,469769,42358
24,ロシア,1188928,20981
25,スウェーデン,94283,5895
26,スペイン,789932,32086
27,ベルギー,124234,10037
28,エジプト,103466,5956
29,イラン,464596,26567
30,イスラエル,258920,1633
31,レバノン,42173,386
32,クウェート,106087,615
33,バーレーン,71803,255
34,オマーン,98585,935
35,アフガニスタン,39290,1458
36,イラク,372259,9298
37,アルジェリア,51847,1749
38,オーストリア,46374,803
39,スイス,53712,1783
40,クロアチア,17160,291
41,ブラジル,4847092,144680
42,ジョージア,7093,46
43,パキスタン,313984,6507
44,北マケドニア,18363,749
45,ギリシア,19346,398
46,ノルウェー,14284,275
47,ルーマニア,132001,4915
48,デンマーク,29418,652
49,エストニア,3507,66
50,オランダ,133166,6482
51,サンマリノ,732,42
52,リトアニア,4956,93
53,ナイジェリア,59127,1112
54,アイスランド,2809,10
55,アゼルバイジャン,40453,594
56,ベラルーシ,79421,844
57,ニュージーランド,1849,25
58,メキシコ,753090,78492
59,カタール,126164,215
60,ルクセンブルク,8709,125
61,モナコ,221,2
62,エクアドル,139534,11495
63,アイルランド,37063,1801
64,チェコ,78051,699
65,アルメニア,51382,966
66,ドミニカ共和国,113350,2117
67,インドネシア,295499,10972
68,アンドラ,2110,53
69,ポルトガル,77284,1983
70,ラトビア,1945,38
71,セネガル,15051,312
72,サウジアラビア,335578,4823
73,ヨルダン,13650,79
74,アルゼンチン,779689,20599
75,チリ,466590,12867
76,ウクライナ,223376,4357
77,モロッコ,128565,2263
78,チュニジア,19721,271
79,ハンガリー,28631,798
80,リヒテンシュタイン,120,1
81,ポーランド,95773,2570
82,スロベニア,6103,154
83,パレスチナ,40766,321
84,ボスニア・ヘルツェゴビナ,27975,871
85,南アフリカ,677833,16909
86,ブータン,283,0
87,カメルーン,20924,420
88,トーゴ,1818,48
89,セルビア,33735,751
90,スロバキア,11617,54
91,バチカン,12,0
92,コロンビア,841532,26397
93,ペルー,818297,32535
94,コスタリカ,77829,930
95,マルタ,3139,37
96,パラグアイ,42684,890
97,バングラデシュ,366383,5305
98,モルドバ,55016,1344
99,ブルガリア,21336,838
100,モルディブ,10398,34
101,ブルネイ,146,3
102,キプロス,1789,22
103,アルバニア,13965,389
104,ブルキナファソ,2123,59
105,モンゴル,313,0
106,パナマ,113962,2406
107,ボリビア,136219,8045
108,ホンジュラス,78269,2386
109,コンゴ民主共和国,10729,272
110,ジャマイカ,6704,116
111,トルコ,321512,8325
112,コートジボワール,19793,120
113,ガイアナ,2968,85
114,キューバ,5718,122
115,トリニダード・トバゴ,4629,76
116,スーダン,13653,836
117,ギニア,10735,66
118,エチオピア,76988,1208
119,ケニア,38923,725
120,グアテマラ,93090,3267
121,ベネズエラ,76820,643
122,ガボン,8797,54
123,ガーナ,46694,301
124,アンティグア・バーブーダ,106,3
125,カザフスタン,108106,1725
126,ウルグアイ,2097,48
127,ナミビア,11480,123
128,セーシェル,145,0
129,セントルシア,27,0
130,ルワンダ,4847,29
131,エスワティニ,5521,111
132,スリナム,4899,105
133,モーリタニア,7511,162
134,コソボ,12683,488
135,コンゴ共和国,5089,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4829,62
138,ウズベキスタン,57454,472
139,赤道ギニア,5045,83
140,リベリア,1346,82
141,タンザニア,509,21
142,ソマリア,3593,99
143,ベナン,2357,41
144,バハマ,4220,96
145,モンテネグロ,11690,172
146,バルバドス,193,7
147,キルギス,47056,1065
148,ザンビア,14830,333
149,ジブチ,5417,61
150,ガンビア,3585,115
151,モーリシャス,385,10
152,フィジー,32,2
153,エルサルバドル,29175,853
154,チャド,1211,85
155,ニカラグア,5170,151
156,マダガスカル,16493,232
157,ハイチ,8792,229
158,アンゴラ,5211,189
159,ニジェール,1198,69
160,パプアニューギニア,539,7
161,ジンバブエ,7858,228
162,カーボベルデ,6205,62
163,エリトリア,381,0
164,東ティモール,28,0
165,ウガンダ,8491,79
166,シリア,4289,203
167,モザンビーク,8979,64
168,グレナダ,24,0
169,ベリーズ,2080,28
170,ミャンマー,15525,353
171,ドミニカ国,31,0
172,ラオス,23,0
173,ギニアビサウ,2362,39
174,マリ,3156,131
175,セントクリストファー・ネービス,19,0
176,リビア,35717,570
177,シエラレオネ,2252,72
178,ブルンジ,513,1
179,ボツワナ,3172,16
180,マラウイ,5783,179
181,西サハラ,10,1
182,南スーダン共和国,2715,50
183,サントメ・プリンシペ,911,15
184,イエメン共和国,2040,589
185,タジキスタン共和国,9852,77
186,コモロ連合,484,7
187,レソト王国,1680,39
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,34531820,1027387
