,Country,Infected,Deaths
0,中国,85223,4634
1,香港,4985,102
2,マカオ,46,0
3,日本,77009,1473
4,韓国,22657,372
5,台湾,500,7
6,シンガポール,57514,27
7,ネパール,58327,379
8,タイ,3490,58
9,ベトナム,1063,35
10,マレーシア,10031,128
11,豪州,26813,832
12,米国,6630051,196763
13,カナダ,141852,9244
14,フランス,396239,31001
15,ドイツ,266869,9373
16,カンボジア,275,0
17,スリランカ,3271,13
18,アラブ首長国連邦,81782,402
19,フィンランド,8750,339
20,フィリピン,272934,4732
21,インド,5020359,82066
22,イタリア,291442,35645
23,英国,380677,41773
24,ロシア,1075485,18853
25,スウェーデン,87575,5860
26,スペイン,614360,30243
27,ベルギー,95948,9935
28,エジプト,101500,5696
29,イラン,410334,23632
30,イスラエル,170465,1165
31,レバノン,26083,259
32,クウェート,96999,571
33,バーレーン,62484,216
34,オマーン,91196,805
35,アフガニスタン,38855,1436
36,イラク,303059,8248
37,アルジェリア,48966,1645
38,オーストリア,35073,758
39,スイス,47640,1747
40,クロアチア,14029,236
41,ブラジル,4419083,134106
42,ジョージア,2758,19
43,パキスタン,303634,6399
44,北マケドニア,16088,668
45,ギリシア,14041,316
46,ノルウェー,12498,265
47,ルーマニア,107011,4285
48,デンマーク,21013,633
49,エストニア,2756,64
50,オランダ,90425,6303
51,サンマリノ,723,42
52,リトアニア,3442,87
53,ナイジェリア,56604,1091
54,アイスランド,2189,10
55,アゼルバイジャン,38658,569
56,ベラルーシ,74763,767
57,ニュージーランド,1809,25
58,メキシコ,680931,71978
59,カタール,122449,208
60,ルクセンブルク,7394,124
61,モナコ,181,1
62,エクアドル,121525,10996
63,アイルランド,31799,1788
64,チェコ,41032,482
65,アルメニア,46376,923
66,ドミニカ共和国,105521,2009
67,インドネシア,228993,9100
68,アンドラ,1483,53
69,ポルトガル,65626,1878
70,ラトビア,1486,35
71,セネガル,14568,299
72,サウジアラビア,327551,4369
73,ヨルダン,3852,26
74,アルゼンチン,589012,12116
75,チリ,439287,12058
76,ウクライナ,166694,3404
77,モロッコ,92016,1686
78,チュニジア,8100,129
79,ハンガリー,14460,654
80,リヒテンシュタイン,111,1
81,ポーランド,75734,2237
82,スロベニア,3954,135
83,パレスチナ,33006,243
84,ボスニア・ヘルツェゴビナ,24211,736
85,南アフリカ,653444,15705
86,ブータン,246,0
87,カメルーン,20303,415
88,トーゴ,1608,40
89,セルビア,32613,736
90,スロバキア,5860,38
91,バチカン,12,0
92,コロンビア,736377,23478
93,ペルー,738020,30927
94,コスタリカ,59516,649
95,マルタ,2560,16
96,パラグアイ,30419,566
97,バングラデシュ,342671,4823
98,モルドバ,44361,1159
99,ブルガリア,18390,739
100,モルディブ,9427,33
101,ブルネイ,145,3
102,キプロス,1548,22
103,アルバニア,11816,343
104,ブルキナファソ,1748,56
105,モンゴル,311,0
106,パナマ,103466,2198
107,ボリビア,128872,7478
108,ホンジュラス,69660,2102
109,コンゴ民主共和国,10414,267
110,ジャマイカ,4164,46
111,トルコ,296391,7249
112,コートジボワール,19132,120
113,ガイアナ,1958,58
114,キューバ,4876,109
115,トリニダード・トバゴ,3327,58
116,スーダン,13535,836
117,ギニア,10154,63
118,エチオピア,66224,1045
119,ケニア,36301,634
120,グアテマラ,82924,3009
121,ベネズエラ,63416,511
122,ガボン,8678,53
123,ガーナ,45655,294
124,アンティグア・バーブーダ,95,3
125,カザフスタン,107056,1671
126,ウルグアイ,1856,45
127,ナミビア,9964,108
128,セーシェル,140,0
129,セントルシア,27,0
130,ルワンダ,4634,22
131,エスワティニ,5155,101
132,スリナム,4645,95
133,モーリタニア,7332,161
134,コソボ,12683,488
135,コンゴ共和国,4934,88
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4782,62
138,ウズベキスタン,49015,407
139,赤道ギニア,5000,83
140,リベリア,1332,82
141,タンザニア,509,21
142,ソマリア,3390,98
143,ベナン,2280,40
144,バハマ,3087,69
145,モンテネグロ,7291,126
146,バルバドス,185,7
147,キルギス,45072,1063
148,ザンビア,13887,326
149,ジブチ,5399,61
150,ガンビア,3440,107
151,モーリシャス,365,10
152,フィジー,32,2
153,エルサルバドル,27163,796
154,チャド,1090,81
155,ニカラグア,4961,147
156,マダガスカル,15871,215
157,ハイチ,8541,220
158,アンゴラ,3675,143
159,ニジェール,1182,69
160,パプアニューギニア,516,6
161,ジンバブエ,7598,224
162,カーボベルデ,4978,47
163,エリトリア,364,0
164,東ティモール,27,0
165,ウガンダ,5266,60
166,シリア,3654,163
167,モザンビーク,5994,39
168,グレナダ,24,0
169,ベリーズ,1536,19
170,ミャンマー,3894,46
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2275,39
174,マリ,2966,128
175,セントクリストファー・ネービス,17,0
176,リビア,24936,394
177,シエラレオネ,2133,72
178,ブルンジ,472,1
179,ボツワナ,2463,11
180,マラウイ,5704,178
181,西サハラ,10,1
182,南スーダン共和国,2594,49
183,サントメ・プリンシペ,907,15
184,イエメン共和国,2019,583
185,タジキスタン共和国,9171,73
186,コモロ連合,467,7
187,レソト王国,1327,33
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,29715813,939118
