,Country,Infected,Deaths
0,中国,85022,4634
1,香港,4768,84
2,マカオ,46,0
3,日本,66423,1255
4,韓国,19400,321
5,台湾,487,7
6,シンガポール,56666,27
7,ネパール,36456,195
8,タイ,3411,58
9,ベトナム,1038,30
10,マレーシア,9306,125
11,豪州,25547,600
12,米国,5913941,181800
13,カナダ,129342,9155
14,フランス,260074,30576
15,ドイツ,242126,9290
16,カンボジア,273,0
17,スリランカ,2989,12
18,アラブ首長国連邦,68901,379
19,フィンランド,8042,335
20,フィリピン,209544,3325
21,インド,3463972,62550
22,イタリア,265409,35472
23,英国,333806,41573
24,ロシア,977730,16866
25,スウェーデン,83958,5821
26,スペイン,439286,29011
27,ベルギー,83952,9886
28,エジプト,98285,5362
29,イラン,369911,21249
30,イスラエル,112000,894
31,レバノン,15613,148
32,クウェート,83578,525
33,バーレーン,51113,189
34,オマーン,85005,650
35,アフガニスタン,38140,1402
36,イラク,223612,6814
37,アルジェリア,43403,1483
38,オーストリア,26590,733
39,スイス,40900,1723
40,クロアチア,9549,180
41,ブラジル,3804803,119504
42,ジョージア,1455,19
43,パキスタン,295053,6283
44,北マケドニア,14163,590
45,ギリシア,9800,259
46,ノルウェー,10582,264
47,ルーマニア,84468,3507
48,デンマーク,17125,624
49,エストニア,2343,64
50,オランダ,71557,6247
51,サンマリノ,710,42
52,リトアニア,2810,86
53,ナイジェリア,53477,1011
54,アイスランド,2092,10
55,アゼルバイジャン,35986,527
56,ベラルーシ,71346,667
57,ニュージーランド,1727,22
58,メキシコ,585738,63146
59,カタール,118196,196
60,ルクセンブルク,6580,124
61,モナコ,154,4
62,エクアドル,112141,6504
63,アイルランド,28578,1777
64,チェコ,23777,419
65,アルメニア,43451,869
66,ドミニカ共和国,93390,1648
67,インドネシア,165887,7169
68,アンドラ,1124,53
69,ポルトガル,57074,1815
70,ラトビア,1375,34
71,セネガル,13384,279
72,サウジアラビア,312924,3813
73,ヨルダン,1869,15
74,アルゼンチン,392009,8271
75,チリ,405972,11132
76,ウクライナ,117172,2499
77,モロッコ,58489,1052
78,チュニジア,3461,74
79,ハンガリー,5511,614
80,リヒテンシュタイン,106,1
81,ポーランド,65480,2018
82,スロベニア,2797,133
83,パレスチナ,21251,145
84,ボスニア・ヘルツェゴビナ,19214,591
85,南アフリカ,620132,13743
86,ブータン,195,0
87,カメルーン,19142,411
88,トーゴ,1365,27
89,セルビア,31207,709
90,スロバキア,3728,33
91,バチカン,12,0
92,コロンビア,590492,18766
93,ペルー,621997,28277
94,コスタリカ,38485,407
95,マルタ,1820,10
96,パラグアイ,15873,280
97,バングラデシュ,306794,4174
98,モルドバ,35904,981
99,ブルガリア,16065,603
100,モルディブ,7469,28
101,ブルネイ,144,3
102,キプロス,1481,20
103,アルバニア,9195,271
104,ブルキナファソ,1352,55
105,モンゴル,301,0
106,パナマ,90624,1966
107,ボリビア,114409,4846
108,ホンジュラス,58810,1827
109,コンゴ民主共和国,9994,255
110,ジャマイカ,2011,19
111,トルコ,265515,6245
112,コートジボワール,17797,115
113,ガイアナ,1180,35
114,キューバ,3866,92
115,トリニダード・トバゴ,1554,19
116,スーダン,13082,823
117,ギニア,9251,59
118,エチオピア,48140,758
119,ケニア,33630,567
120,グアテマラ,72921,2709
121,ベネズエラ,43879,366
122,ガボン,8505,53
123,ガーナ,43949,270
124,アンティグア・バーブーダ,94,3
125,カザフスタン,105558,1523
126,ウルグアイ,1556,43
127,ナミビア,6906,65
128,セーシェル,136,0
129,セントルシア,26,0
130,ルワンダ,3742,16
131,エスワティニ,4461,91
132,スリナム,3848,66
133,モーリタニア,7012,158
134,コソボ,12683,488
135,コンゴ共和国,3979,78
136,セントビンセント及びクレナディーン諸島,60,0
137,中央アフリカ,4700,61
138,ウズベキスタン,40720,302
139,赤道ギニア,4941,83
140,リベリア,1298,82
141,タンザニア,509,21
142,ソマリア,3275,95
143,ベナン,2145,40
144,バハマ,2057,50
145,モンテネグロ,4663,92
146,バルバドス,166,7
147,キルギス,43587,1057
148,ザンビア,11779,283
149,ジブチ,5383,60
150,ガンビア,2797,96
151,モーリシャス,355,10
152,フィジー,28,2
153,エルサルバドル,25415,702
154,チャド,1008,77
155,ニカラグア,4494,137
156,マダガスカル,14696,187
157,ハイチ,8161,201
158,アンゴラ,2471,106
159,ニジェール,1175,69
160,パプアニューギニア,453,5
161,ジンバブエ,6388,195
162,カーボベルデ,3745,38
163,エリトリア,317,0
164,東ティモール,27,0
165,ウガンダ,2756,28
166,シリア,2563,103
167,モザンビーク,3697,21
168,グレナダ,24,0
169,ベリーズ,870,12
170,ミャンマー,643,6
171,ドミニカ国,20,0
172,ラオス,22,0
173,ギニアビサウ,2205,34
174,マリ,2736,126
175,セントクリストファー・ネービス,17,0
176,リビア,12629,226
177,シエラレオネ,2013,70
178,ブルンジ,433,1
179,ボツワナ,1562,3
180,マラウイ,5523,174
181,西サハラ,10,1
182,南スーダン共和国,2518,47
183,サントメ・プリンシペ,895,15
184,イエメン共和国,1943,563
185,タジキスタン共和国,8481,68
186,コモロ連合,422,7
187,レソト王国,1051,31
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,24689053,836822
