,Country,Infected,Deaths
0,中国,85279,4634
1,香港,5009,103
2,マカオ,46,0
3,日本,78657,1500
4,韓国,22975,383
5,台湾,506,7
6,シンガポール,57558,27
7,ネパール,62797,401
8,タイ,3506,59
9,ベトナム,1068,35
10,マレーシア,10167,130
11,豪州,26898,849
12,米国,6768119,199282
13,カナダ,144607,9262
14,フランス,429931,31251
15,ドイツ,272932,9388
16,カンボジア,275,0
17,スリランカ,3283,13
18,アラブ首長国連邦,84242,404
19,フィンランド,8922,339
20,フィリピン,283460,4930
21,インド,5308014,85619
22,イタリア,296569,35692
23,英国,392845,41848
24,ロシア,1092915,19270
25,スウェーデン,88237,5865
26,スペイン,640040,30495
27,ベルギー,100748,9944
28,エジプト,101900,5750
29,イラン,419043,24118
30,イスラエル,183602,1226
31,レバノン,28297,286
32,クウェート,99049,581
33,バーレーン,64499,221
34,オマーン,91753,818
35,アフガニスタン,38919,1437
36,イラク,315597,8491
37,アルジェリア,49623,1665
38,オーストリア,37474,765
39,スイス,49171,1764
40,クロアチア,14725,244
41,ブラジル,4528240,136532
42,ジョージア,3306,19
43,パキスタン,305671,6416
44,北マケドニア,16557,689
45,ギリシア,14978,331
46,ノルウェー,12858,267
47,ルーマニア,111550,4402
48,デンマーク,22881,635
49,エストニア,2875,64
50,オランダ,96261,6320
51,サンマリノ,723,42
52,リトアニア,3664,87
53,ナイジェリア,57145,1095
54,アイスランド,2307,10
55,アゼルバイジャン,39042,574
56,ベラルーシ,75461,776
57,ニュージーランド,1815,25
58,メキシコ,694121,73258
59,カタール,123146,209
60,ルクセンブルク,7718,124
61,モナコ,192,1
62,エクアドル,125620,11084
63,アイルランド,32538,1792
64,チェコ,48306,499
65,アルメニア,47154,928
66,ドミニカ共和国,107700,2044
67,インドネシア,240687,9448
68,アンドラ,1564,53
69,ポルトガル,68025,1899
70,ラトビア,1515,36
71,セネガル,14688,302
72,サウジアラビア,329271,4458
73,ヨルダン,4540,30
74,アルゼンチン,622934,12799
75,チリ,444674,12254
76,ウクライナ,177048,3585
77,モロッコ,99816,1795
78,チュニジア,9110,138
79,ハンガリー,16920,675
80,リヒテンシュタイン,113,1
81,ポーランド,78330,2282
82,スロベニア,4309,141
83,パレスチナ,35003,253
84,ボスニア・ヘルツェゴビナ,25217,758
85,南アフリカ,659656,15940
86,ブータン,259,0
87,カメルーン,20431,416
88,トーゴ,1659,41
89,セルビア,32840,740
90,スロバキア,6546,39
91,バチカン,12,0
92,コロンビア,758398,24039
93,ペルー,756412,31283
94,コスタリカ,63712,706
95,マルタ,2699,19
96,パラグアイ,33015,636
97,バングラデシュ,347372,4913
98,モルドバ,46336,1201
99,ブルガリア,18819,755
100,モルディブ,9649,33
101,ブルネイ,145,3
102,キプロス,1590,22
103,アルバニア,12226,358
104,ブルキナファソ,1816,56
105,モンゴル,312,0
106,パナマ,105601,2247
107,ボリビア,130470,7586
108,ホンジュラス,71143,2166
109,コンゴ民主共和国,10488,268
110,ジャマイカ,4758,60
111,トルコ,301348,7445
112,コートジボワール,19269,120
113,ガイアナ,2168,64
114,キューバ,5055,113
115,トリニダード・トバゴ,3853,61
116,スーダン,13535,836
117,ギニア,10286,63
118,エチオピア,68131,1089
119,ケニア,36829,646
120,グアテマラ,85152,3105
121,ベネズエラ,65949,539
122,ガボン,8696,53
123,ガーナ,45877,297
124,アンティグア・バーブーダ,96,3
125,カザフスタン,107262,1671
126,ウルグアイ,1904,46
127,ナミビア,10292,111
128,セーシェル,141,0
129,セントルシア,27,0
130,ルワンダ,4689,26
131,エスワティニ,5245,104
132,スリナム,4709,97
133,モーリタニア,7365,161
134,コソボ,12683,488
135,コンゴ共和国,4986,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4786,62
138,ウズベキスタン,50992,427
139,赤道ギニア,5002,83
140,リベリア,1335,82
141,タンザニア,509,21
142,ソマリア,3401,98
143,ベナン,2280,40
144,バハマ,3214,73
145,モンテネグロ,7898,134
146,バルバドス,185,7
147,キルギス,45335,1063
148,ザンビア,14070,330
149,ジブチ,5403,61
150,ガンビア,3504,108
151,モーリシャス,366,10
152,フィジー,32,2
153,エルサルバドル,27428,808
154,チャド,1149,81
155,ニカラグア,4961,147
156,マダガスカル,16020,219
157,ハイチ,8600,221
158,アンゴラ,3901,147
159,ニジェール,1183,69
160,パプアニューギニア,516,6
161,ジンバブエ,7672,225
162,カーボベルデ,5186,50
163,エリトリア,364,0
164,東ティモール,27,0
165,ウガンダ,6017,63
166,シリア,3765,170
167,モザンビーク,6537,41
168,グレナダ,24,0
169,ベリーズ,1606,20
170,ミャンマー,5263,81
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2303,39
174,マリ,3006,128
175,セントクリストファー・ネービス,17,0
176,リビア,27234,436
177,シエラレオネ,2159,72
178,ブルンジ,473,1
179,ボツワナ,2567,13
180,マラウイ,5718,179
181,西サハラ,10,1
182,南スーダン共和国,2642,49
183,サントメ・プリンシペ,908,15
184,イエメン共和国,2026,585
185,タジキスタン共和国,9303,73
186,コモロ連合,470,7
187,レソト王国,1390,33
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,30650350,955575
