,Country,Infected,Deaths
0,中国,82901,4633
1,香港,1045,4
2,マカオ,45,0
3,日本,15747,613
4,韓国,10874,256
5,台湾,440,6
6,シンガポール,22460,20
7,ネパール,109,0
8,タイ,3004,56
9,ベトナム,288,0
10,マレーシア,6589,107
11,豪州,6914,97
12,米国,1309164,78746
13,カナダ,66780,4628
14,フランス,138854,26310
15,ドイツ,171324,7549
16,カンボジア,122,0
17,スリランカ,847,9
18,アラブ首長国連邦,17417,174
19,フィンランド,5880,260
20,フィリピン,10610,704
21,インド,59662,1981
22,イタリア,218268,30395
23,英国,215260,31587
24,ロシア,198380,1823
25,スウェーデン,25921,3220
26,スペイン,223578,26478
27,ベルギー,52596,8581
28,エジプト,8964,503
29,イラン,106220,6589
30,イスラエル,16454,245
31,レバノン,809,26
32,クウェート,7623,47
33,バーレーン,4774,8
34,オマーン,3224,17
35,アフガニスタン,4033,105
36,イラク,2679,104
37,アルジェリア,5558,488
38,オーストリア,15833,614
39,スイス,30169,1531
40,クロアチア,2176,86
41,ブラジル,155939,10627
42,ジョージア,626,10
43,パキスタン,27474,618
44,北マケドニア,1622,90
45,ギリシア,2710,150
46,ノルウェー,8099,213
47,ルーマニア,15131,898
48,デンマーク,10517,522
49,エストニア,1733,56
50,オランダ,42382,5422
51,サンマリノ,637,41
52,リトアニア,1444,49
53,ナイジェリア,4151,117
54,アイスランド,1801,10
55,アゼルバイジャン,2422,28
56,ベラルーシ,22052,121
57,ニュージーランド,1492,21
58,メキシコ,31522,3160
59,カタール,21331,12
60,ルクセンブルク,3877,100
61,モナコ,96,1
62,エクアドル,29071,1717
63,アイルランド,22760,1429
64,チェコ,8095,273
65,アルメニア,3175,44
66,ドミニカ共和国,9882,380
67,インドネシア,13645,943
68,アンドラ,754,47
69,ポルトガル,27406,1114
70,ラトビア,930,18
71,セネガル,1634,13
72,サウジアラビア,37136,239
73,ヨルダン,522,9
74,アルゼンチン,5766,289
75,チリ,27219,294
76,ウクライナ,14710,376
77,モロッコ,5910,186
78,チュニジア,1030,45
79,ハンガリー,3213,405
80,リヒテンシュタイン,82,1
81,ポーランド,15651,776
82,スロベニア,1454,100
83,パレスチナ,375,4
84,ボスニア・ヘルツェゴビナ,2090,97
85,南アフリカ,9420,178
86,ジブラルタル（英領）,144,0
87,ブータン,7,0
88,カメルーン,2274,108
89,トーゴ,153,10
90,セルビア,10032,209
91,スロバキア,1455,26
92,バチカン,12,0
93,コロンビア,10495,407
94,ペルー,65015,1814
95,コスタリカ,780,6
96,マルタ,490,5
97,パラグアイ,689,10
98,バングラデシュ,13770,206
99,モルドバ,4867,159
100,ブルガリア,1921,88
101,モルディブ,790,3
102,ブルネイ,141,1
103,キプロス,892,21
104,アルバニア,856,31
105,ブルキナファソ,748,48
106,チャンネル諸島（英王室属領）,1,0
107,モンゴル,42,0
108,パナマ,8070,225
109,ボリビア,2266,102
110,ホンジュラス,1771,105
111,コンゴ民主共和国,937,39
112,ジャマイカ,490,9
113,トルコ,137115,3739
114,コートジボワール,1667,20
115,ガイアナ,94,10
116,ガーンジー（英領）,252,13
117,ジャージー（英領）,293,25
118,ケイマン諸島（英領）,80,1
119,キューバ,1754,74
120,トリニダード・トバゴ,116,8
121,スーダン,1164,59
122,ギニア,2042,11
123,エチオピア,210,4
124,ケニア,649,29
125,グアテマラ,900,23
126,ベネズエラ,388,10
127,ガボン,661,8
128,ガーナ,4263,18
129,アンティグア・バーブーダ,25,3
130,カザフスタン,4975,31
131,ウルグアイ,702,17
132,アルバ,101,3
133,ナミビア,16,0
134,セーシェル,11,0
135,セントルシア,18,0
136,ルワンダ,280,0
137,エスワティニ,163,2
138,キュラソー,16,1
139,スリナム,10,1
140,モーリタニア,8,1
141,コソボ,862,28
142,コンゴ共和国,274,10
143,セントビンセント及びクレナディーン諸島,17,0
144,中央アフリカ,143,0
145,ウズベキスタン,2349,10
146,赤道ギニア,439,4
147,リベリア,199,20
148,タンザニア,509,21
149,ソマリア,997,44
150,ベナン,284,2
151,バハマ,92,11
152,モンテネグロ,324,8
153,バルバドス,83,7
154,キルギス,931,12
155,ザンビア,252,4
156,ジブチ,1189,3
157,ガンビア,20,1
158,モーリシャス,332,10
159,フィジー,18,0
160,エルサルバドル,784,15
161,チャド,322,28
162,ニカラグア,16,5
163,モントセラト（英領）,11,1
164,マダガスカル,193,0
165,ハイチ,151,12
166,アンゴラ,43,2
167,ニジェール,815,44
168,パプアニューギニア,8,0
169,ジンバブエ,35,4
170,カーボベルデ,236,2
171,エリトリア,39,0
172,東ティモール,24,0
173,マン島（英王室属領）,329,23
174,ウガンダ,116,0
175,ニューカレドニア,18,0
176,シリア,47,3
177,モザンビーク,87,0
178,グレナダ,21,0
179,ベリーズ,18,2
180,バミューダ（英領）,118,7
181,ミャンマー,178,6
182,ドミニカ国,16,0
183,ラオス,19,0
184,タークス・カイコス諸島（英領）,12,1
185,ギニアビサウ,641,2
186,マリ,692,35
187,セントクリストファー・ネービス,15,0
188,リビア,64,3
189,アンギラ（英領）,3,0
190,バージン諸島（英領）,7,1
191,シエラレオネ,291,17
192,ブルンジ,15,1
193,ボツワナ,23,1
194,マラウイ,56,3
195,ボネール、シント・ユースタティウス及びサバ,6,0
196,フォークランド諸島（英領）,13,0
197,西サハラ,6,0
198,南スーダン共和国,120,0
199,サントメ・プリンシペ,208,5
200,イエメン共和国,34,8
201,タジキスタン共和国,612,18
202,コモロ連合,11,1
203,その他,712,13
204,計,3976163,278044
