,Country,Infected,Deaths
0,中国,83325,4634
1,香港,1125,4
2,マカオ,45,0
3,日本,17740,935
4,韓国,12306,280
5,台湾,446,7
6,シンガポール,41473,26
7,ネパール,7848,20
8,タイ,3141,58
9,ベトナム,342,0
10,マレーシア,8529,121
11,豪州,7409,102
12,米国,2189128,118421
13,カナダ,100220,8300
14,フランス,158641,29603
15,ドイツ,189817,8875
16,カンボジア,129,0
17,スリランカ,1946,11
18,アラブ首長国連邦,43752,295
19,フィンランド,7119,326
20,フィリピン,27799,1116
21,インド,366946,12237
22,イタリア,238159,34514
23,英国,300469,42288
24,ロシア,560321,7650
25,スウェーデン,56043,5053
26,スペイン,245268,27136
27,ベルギー,60348,9683
28,エジプト,50437,1850
29,イラン,197647,9272
30,イスラエル,20036,303
31,レバノン,1495,32
32,クウェート,38074,306
33,バーレーン,20430,49
34,オマーン,26818,116
35,アフガニスタン,27532,546
36,イラク,25717,773
37,アルジェリア,11385,799
38,オーストリア,17223,687
39,スイス,31118,1677
40,クロアチア,2269,107
41,ブラジル,978142,47748
42,ジョージア,893,14
43,パキスタン,160118,3093
44,北マケドニア,4664,210
45,ギリシア,3227,187
46,ノルウェー,8708,243
47,ルーマニア,23080,1451
48,デンマーク,12544,600
49,エストニア,1977,69
50,オランダ,49204,6074
51,サンマリノ,696,42
52,リトアニア,1784,76
53,ナイジェリア,18480,469
54,アイスランド,1816,10
55,アゼルバイジャン,11329,133
56,ベラルーシ,56657,324
57,ニュージーランド,1507,22
58,メキシコ,165455,19747
59,カタール,84441,86
60,ルクセンブルク,4091,110
61,モナコ,99,1
62,エクアドル,49097,4087
63,アイルランド,25355,1710
64,チェコ,10280,333
65,アルメニア,18698,309
66,ドミニカ共和国,24645,633
67,インドネシア,42762,2276
68,アンドラ,855,52
69,ポルトガル,38089,1523
70,ラトビア,1108,30
71,セネガル,5475,73
72,サウジアラビア,145991,1139
73,ヨルダン,1001,9
74,アルゼンチン,37510,886
