,Country,Infected,Deaths
0,中国,86490,4634
1,香港,5867,108
2,マカオ,46,0
3,日本,137261,2022
4,韓国,32318,515
5,台湾,623,7
6,シンガポール,58190,28
7,ネパール,226026,1389
8,タイ,3942,60
9,ベトナム,1321,35
10,マレーシア,59817,345
11,豪州,27865,907
12,米国,12772653,262222
13,カナダ,350971,11733
14,フランス,2167133,50305
15,ドイツ,995879,15210
16,カンボジア,307,0
17,スリランカ,21469,96
18,アラブ首長国連邦,162662,563
19,フィンランド,22652,388
20,フィリピン,422915,8215
21,インド,9266705,135223
22,イタリア,1480874,52028
23,英国,1560872,56630
24,ロシア,2144229,37173
25,スウェーデン,230514,6555
26,スペイン,1605066,44037
27,ベルギー,564967,16077
28,エジプト,114107,6585
29,イラン,894385,46207
30,イスラエル,331915,2826
31,レバノン,120341,950
32,クウェート,141217,871
33,バーレーン,86185,340
34,オマーン,122579,1391
35,アフガニスタン,45490,1725
36,イラク,542187,12086
37,アルジェリア,78025,2329
38,オーストリア,260512,2667
39,スイス,303392,3930
40,クロアチア,111617,1501
41,ブラジル,6166606,170769
42,ジョージア,114889,1085
43,パキスタン,386198,7843
44,北マケドニア,57451,1600
45,ギリシア,97288,1902
46,ノルウェー,34268,316
47,ルーマニア,440344,10541
48,デンマーク,74722,802
49,エストニア,10541,97
50,オランダ,506557,9185
51,サンマリノ,1492,44
52,リトアニア,51655,432
53,ナイジェリア,66805,1169
54,アイスランド,5312,26
55,アゼルバイジャン,102396,1224
56,ベラルーシ,128449,1119
57,ニュージーランド,2040,25
58,メキシコ,1070487,103597
59,カタール,137851,237
60,ルクセンブルク,32100,288
61,モナコ,594,3
62,エクアドル,187230,13288
63,アイルランド,71187,2033
64,チェコ,505215,7611
65,アルメニア,129085,2040
66,ドミニカ共和国,139396,2315
67,インドネシア,511836,16225
68,アンドラ,6428,76
69,ポルトガル,274011,4127
70,ラトビア,14273,184
71,セネガル,15927,331
72,サウジアラビア,356067,5825
73,ヨルダン,198021,2442
74,アルゼンチン,1390388,37714
75,チリ,544092,15138
76,ウクライナ,680132,11857
77,モロッコ,336506,5539
78,チュニジア,91307,2983
79,ハンガリー,185687,4114
80,リヒテンシュタイン,1183,14
81,ポーランド,924422,14988
82,スロベニア,69306,1199
83,パレスチナ,76727,665
84,ボスニア・ヘルツェゴビナ,83328,2429
85,南アフリカ,775502,21201
86,ブータン,386,0
87,カメルーン,23915,437
88,トーゴ,2889,64
89,セルビア,140608,1315
90,スロバキア,99304,732
91,バチカン,27,0
92,コロンビア,1270991,35860
93,ペルー,952439,35685
94,コスタリカ,134520,1674
95,マルタ,9253,122
96,パラグアイ,78878,1691
97,バングラデシュ,454146,6487
98,モルドバ,101203,2209
99,ブルガリア,133060,3367
100,モルディブ,12854,46
101,ブルネイ,150,3
102,キプロス,9453,47
103,アルバニア,34944,743
104,ブルキナファソ,2777,68
105,モンゴル,712,0
106,パナマ,158532,3002
107,ボリビア,144276,8933
108,ホンジュラス,106116,2888
109,コンゴ民主共和国,12365,331
110,ジャマイカ,10488,247
111,トルコ,467730,12840
112,コートジボワール,21168,131
113,ガイアナ,5236,147
114,キューバ,8026,133
115,トリニダード・トバゴ,6503,116
116,スーダン,16649,1210
117,ギニア,12929,76
118,エチオピア,107109,1664
119,ケニア,79322,1417
120,グアテマラ,119989,4107
121,ベネズエラ,100817,880
122,ガボン,9173,59
123,ガーナ,51225,323
124,アンティグア・バーブーダ,140,4
125,カザフスタン,128400,1990
126,ウルグアイ,4988,73
127,ナミビア,14006,145
128,セーシェル,166,0
129,セントルシア,235,2
130,ルワンダ,5779,47
131,エスワティニ,6272,120
132,スリナム,5305,117
133,モーリタニア,8246,171
134,コソボ,36253,948
135,コンゴ共和国,5632,93
136,セントビンセント及びクレナディーン諸島,84,0
137,中央アフリカ,4911,63
138,ウズベキスタン,72227,606
139,赤道ギニア,5137,85
140,リベリア,1578,83
141,タンザニア,509,21
142,ソマリア,4445,113
143,ベナン,2974,43
144,バハマ,7469,163
145,モンテネグロ,32808,459
146,バルバドス,263,7
147,キルギス,71171,1251
148,ザンビア,17535,357
149,ジブチ,5670,61
150,ガンビア,3727,123
151,モーリシャス,497,10
152,フィジー,38,2
153,エルサルバドル,37884,1086
154,チャド,1655,101
155,ニカラグア,5784,160
156,マダガスカル,17341,251
157,ハイチ,9248,232
158,アンゴラ,14821,340
159,ニジェール,1419,70
160,パプアニューギニア,645,7
161,ジンバブエ,9508,274
162,カーボベルデ,10526,104
163,エリトリア,558,0
164,東ティモール,30,0
165,ウガンダ,18890,191
166,シリア,7459,391
167,モザンビーク,15302,128
168,グレナダ,41,0
169,ベリーズ,5423,129
170,ミャンマー,83566,1810
171,ドミニカ国,77,0
172,ラオス,25,0
173,ギニアビサウ,2422,43
174,マリ,4461,148
175,セントクリストファー・ネービス,22,0
176,リビア,79797,1125
177,シエラレオネ,2408,74
178,ブルンジ,673,1
179,ボツワナ,9992,31
180,マラウイ,6018,185
181,西サハラ,10,1
182,南スーダン共和国,3073,61
183,サントメ・プリンシペ,982,17
184,イエメン共和国,2124,611
185,タジキスタン共和国,12008,86
186,コモロ連合,607,7
187,レソト王国,2092,44
188,ソロモン諸島,17,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,60331148,1420489
