,Country,Infected,Deaths
0,中国,84337,4634
1,香港,3272,27
2,マカオ,46,0
3,日本,35836,1011
4,韓国,14336,301
5,台湾,467,7
6,シンガポール,52205,27
7,ネパール,19771,56
8,タイ,3310,58
9,ベトナム,558,3
10,マレーシア,8976,125
11,豪州,17280,201
12,米国,4562038,153314
13,カナダ,118281,8980
14,フランス,186657,30254
15,ドイツ,210399,9147
16,カンボジア,239,0
17,スリランカ,2815,11
18,アラブ首長国連邦,60506,351
19,フィンランド,7432,329
20,フィリピン,85486,1962
21,インド,1695988,36511
22,イタリア,247537,35141
23,英国,304793,46204
24,ロシア,838461,13939
25,スウェーデン,80422,5743
26,スペイン,288522,28445
27,ベルギー,68751,9841
28,エジプト,94078,4805
29,イラン,304204,16766
30,イスラエル,70970,512
31,レバノン,4555,61
32,クウェート,66957,447
33,バーレーン,40982,147
34,オマーン,79159,421
35,アフガニスタン,36675,1272
36,イラク,124609,4741
37,アルジェリア,30394,1210
38,オーストリア,21130,718
39,スイス,34933,1703
40,クロアチア,5139,145
41,ブラジル,2662485,92475
42,ジョージア,1168,17
43,パキスタン,278305,5951
44,北マケドニア,10754,486
45,ギリシア,4477,206
46,ノルウェー,9240,255
47,ルーマニア,50886,2343
48,デンマーク,14028,615
49,エストニア,2064,69
50,オランダ,54590,6166
51,サンマリノ,699,42
52,リトアニア,2075,80
53,ナイジェリア,43151,879
54,アイスランド,1885,10
55,アゼルバイジャン,31878,448
56,ベラルーシ,67808,559
57,ニュージーランド,1562,22
58,メキシコ,424637,46688
59,カタール,110695,174
60,ルクセンブルク,6695,114
61,モナコ,120,4
62,エクアドル,85355,5702
63,アイルランド,26065,1763
64,チェコ,16574,382
65,アルメニア,38550,738
66,ドミニカ共和国,69649,1160
67,インドネシア,108376,5131
68,アンドラ,925,52
69,ポルトガル,51072,1735
70,ラトビア,1231,32
71,セネガル,10232,205
72,サウジアラビア,275905,2866
73,ヨルダン,1193,11
74,アルゼンチン,191302,3543
75,チリ,355667,9457
76,ウクライナ,71404,1717
77,モロッコ,24322,353
78,チュニジア,1535,50
79,ハンガリー,4505,596
80,リヒテンシュタイン,88,1
81,ポーランド,45688,1716
82,スロベニア,2156,119
83,パレスチナ,11837,82
84,ボスニア・ヘルツェゴビナ,11876,339
85,南アフリカ,493183,8005
86,ブータン,101,0
87,カメルーン,17255,391
88,トーゴ,941,19
89,セルビア,25552,573
90,スロバキア,2292,29
91,バチカン,12,0
92,コロンビア,295508,10105
93,ペルー,407492,19021
94,コスタリカ,17820,150
95,マルタ,824,9
96,パラグアイ,5338,49
97,バングラデシュ,237661,3111
98,モルドバ,24733,778
99,ブルガリア,11690,383
100,モルディブ,3793,16
101,ブルネイ,141,3
102,キプロス,1114,19
103,アルバニア,5276,157
104,ブルキナファソ,1106,53
105,モンゴル,291,0
106,パナマ,65256,1421
107,ボリビア,76789,2977
108,ホンジュラス,42014,1337
109,コンゴ民主共和国,9070,215
110,ジャマイカ,878,10
111,トルコ,230873,5691
112,コートジボワール,16047,102
113,ガイアナ,413,20
114,キューバ,2608,87
115,トリニダード・トバゴ,169,8
116,スーダン,11644,746
117,ギニア,7308,46
118,エチオピア,17530,274
119,ケニア,20636,341
120,グアテマラ,49789,1924
121,ベネズエラ,18574,164
122,ガボン,7352,49
123,ガーナ,35501,182
124,アンティグア・バーブーダ,91,3
125,カザフスタン,90367,793
126,ウルグアイ,1264,35
127,ナミビア,2129,10
128,セーシェル,114,0
129,セントルシア,25,0
130,ルワンダ,2022,5
131,エスワティニ,2648,41
132,スリナム,1650,26
133,モーリタニア,6310,157
134,コソボ,8104,212
135,コンゴ共和国,3200,54
136,セントビンセント及びクレナディーン諸島,54,0
137,中央アフリカ,4608,59
138,ウズベキスタン,24009,141
139,赤道ギニア,4821,83
140,リベリア,1186,75
141,タンザニア,509,21
142,ソマリア,3212,93
143,ベナン,1805,36
144,バハマ,574,14
145,モンテネグロ,3073,48
146,バルバドス,110,7
147,キルギス,35805,1378
148,ザンビア,5963,151
149,ジブチ,5084,58
150,ガンビア,498,9
151,モーリシャス,344,10
152,フィジー,27,1
153,エルサルバドル,16632,448
154,チャド,936,75
155,ニカラグア,3672,116
156,マダガスカル,10868,106
157,ハイチ,7424,161
158,アンゴラ,1148,52
159,ニジェール,1134,69
160,パプアニューギニア,72,2
161,ジンバブエ,3169,67
162,カーボベルデ,2451,23
163,エリトリア,279,0
164,東ティモール,24,0
165,ウガンダ,1154,3
166,シリア,757,43
167,モザンビーク,1864,11
168,グレナダ,24,0
169,ベリーズ,48,2
170,ミャンマー,353,6
171,ドミニカ国,18,0
172,ラオス,20,0
173,ギニアビサウ,1981,26
174,マリ,2535,124
175,セントクリストファー・ネービス,17,0
176,リビア,3621,74
177,シエラレオネ,1823,67
178,ブルンジ,387,1
179,ボツワナ,804,2
180,マラウイ,4078,114
181,西サハラ,10,1
182,南スーダン共和国,2322,46
183,サントメ・プリンシペ,871,15
184,イエメン共和国,1728,493
185,タジキスタン共和国,7409,60
186,コモロ連合,378,7
187,レソト王国,604,13
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,17552731,679150
