,Country,Infected,Deaths
0,中国,83001,4634
1,香港,1083,4
2,マカオ,45,0
3,日本,16851,891
4,韓国,11468,270
5,台湾,442,7
6,シンガポール,34366,23
7,ネパール,1401,6
8,タイ,3077,57
9,ベトナム,328,0
10,マレーシア,7762,115
11,豪州,7192,103
12,米国,1769776,103768
13,カナダ,90179,7073
14,フランス,151496,28771
15,ドイツ,183189,8530
16,カンボジア,125,0
17,スリランカ,1620,10
18,アラブ首長国連邦,33896,260
19,フィンランド,6826,314
20,フィリピン,17224,950
21,インド,173763,4971
22,イタリア,232664,33340
23,英国,272826,38376
24,ロシア,396045,4549
25,スウェーデン,37113,4395
26,スペイン,239228,27125
27,ベルギー,58186,9453
28,エジプト,23449,879
29,イラン,148950,7734
30,イスラエル,17012,281
31,レバノン,1191,26
32,クウェート,26192,194
33,バーレーン,10793,15
34,オマーン,10423,41
35,アフガニスタン,14525,248
36,イラク,6179,185
37,アルジェリア,9267,638
38,オーストリア,16685,668
39,スイス,30763,1656
40,クロアチア,2246,103
41,ブラジル,498440,28834
42,ジョージア,757,12
43,パキスタン,66457,1395
44,北マケドニア,2164,126
45,ギリシア,2915,175
46,ノルウェー,8437,236
47,ルーマニア,19133,1240
48,デンマーク,11833,571
49,エストニア,1865,67
50,オランダ,46126,5931
51,サンマリノ,671,42
52,リトアニア,1670,68
53,ナイジェリア,9855,261
54,アイスランド,1806,10
55,アゼルバイジャン,5246,58
56,ベラルーシ,41658,224
57,ニュージーランド,1504,22
58,メキシコ,87512,9779
59,カタール,55262,36
60,ルクセンブルク,4016,110
61,モナコ,99,1
62,エクアドル,38571,3334
63,アイルランド,24929,1645
64,チェコ,9230,319
65,アルメニア,8927,127
66,ドミニカ共和国,16908,488
67,インドネシア,25773,1520
68,アンドラ,764,51
69,ポルトガル,32203,1383
70,ラトビア,1065,24
71,セネガル,3535,41
72,サウジアラビア,83384,480
73,ヨルダン,734,9
74,アルゼンチン,16214,510
75,チリ,94858,997
76,ウクライナ,23204,696
77,モロッコ,7780,202
78,チュニジア,1076,48
79,ハンガリー,3867,517
80,リヒテンシュタイン,82,1
81,ポーランド,23571,1051
82,スロベニア,1473,108
83,パレスチナ,447,5
84,ボスニア・ヘルツェゴビナ,2494,152
85,南アフリカ,30967,611
86,ジブラルタル（英領）,158,0
87,ブータン,33,0
88,カメルーン,5904,177
89,トーゴ,433,13
90,セルビア,11381,242
91,スロバキア,1521,28
92,バチカン,12,0
93,コロンビア,26734,822
94,ペルー,155671,4371
95,コスタリカ,1047,10
96,マルタ,618,7
97,パラグアイ,964,11
98,バングラデシュ,44608,610
99,モルドバ,8098,289
100,ブルガリア,2499,139
101,モルディブ,1672,5
102,ブルネイ,141,2
103,キプロス,944,17
104,アルバニア,1122,33
105,ブルキナファソ,847,53
106,モンゴル,179,0
107,パナマ,13018,320
108,ボリビア,8731,293
109,ホンジュラス,4886,196
110,コンゴ民主共和国,2966,68
111,ジャマイカ,575,9
112,トルコ,163103,4515
113,コートジボワール,2799,32
114,ガイアナ,152,11
115,ガーンジー（英領）,252,13
116,ジャージー（英領）,308,29
117,ケイマン諸島（英領）,140,1
118,キューバ,2025,82
119,トリニダード・トバゴ,117,8
120,スーダン,4800,233
121,ギニア,3706,22
122,エチオピア,1063,8
123,ケニア,1888,62
124,グアテマラ,4739,80
125,ベネズエラ,1459,11
126,ガボン,2655,15
127,ガーナ,7768,34
128,アンティグア・バーブーダ,25,3
129,カザフスタン,10382,37
130,ウルグアイ,821,22
131,アルバ,101,3
132,ナミビア,23,0
133,セーシェル,11,0
134,セントルシア,18,0
135,ルワンダ,359,0
136,エスワティニ,283,2
137,キュラソー,20,1
138,スリナム,14,1
139,モーリタニア,483,20
140,コソボ,1064,30
141,コンゴ共和国,571,19
142,セントビンセント及びクレナディーン諸島,26,0
143,中央アフリカ,962,1
144,ウズベキスタン,3546,14
145,赤道ギニア,1306,12
146,リベリア,280,27
147,タンザニア,509,21
148,ソマリア,1916,72
149,ベナン,224,3
150,バハマ,102,11
151,モンテネグロ,324,9
152,バルバドス,92,7
153,キルギス,1722,16
154,ザンビア,1057,7
155,ジブチ,3194,20
156,ガンビア,25,1
157,モーリシャス,335,10
158,フィジー,18,0
159,エルサルバドル,2395,42
160,チャド,759,65
161,ニカラグア,759,35
162,モントセラト（英領）,11,1
163,マダガスカル,758,5
164,ハイチ,1865,35
165,アンゴラ,84,4
166,ニジェール,956,64
167,パプアニューギニア,8,0
168,ジンバブエ,174,4
169,カーボベルデ,421,4
170,エリトリア,39,0
171,東ティモール,24,0
172,マン島（英王室属領）,336,24
173,ウガンダ,413,0
174,ニューカレドニア,19,0
175,シリア,122,4
176,モザンビーク,244,2
177,グレナダ,23,0
178,ベリーズ,18,2
179,バミューダ（英領）,140,9
180,ミャンマー,224,6
181,ドミニカ国,16,0
182,ラオス,19,0
183,タークス・カイコス諸島（英領）,12,1
184,ギニアビサウ,1256,8
185,マリ,1250,73
186,セントクリストファー・ネービス,15,0
187,リビア,130,5
188,アンギラ（英領）,3,0
189,バージン諸島（英領）,8,1
190,シエラレオネ,852,45
191,ブルンジ,63,1
192,ボツワナ,35,1
193,マラウイ,279,4
194,ボネール、シント・ユースタティウス及びサバ,7,0
195,フォークランド諸島（英領）,13,0
196,西サハラ,9,1
197,南スーダン共和国,994,10
198,サントメ・プリンシペ,479,10
199,イエメン共和国,310,66
200,タジキスタン共和国,3807,47
201,コモロ連合,106,2
202,レソト王国,2,0
203,ダイヤモンド・プリンセス,712,13
204,その他,29,0
205,計,6010076,368014
