,Country,Infected,Deaths
0,中国,85314,4634
1,香港,5050,104
2,マカオ,46,0
3,日本,80041,1520
4,韓国,23341,393
5,台湾,509,7
6,シンガポール,57639,27
7,ネパール,67804,436
8,タイ,3516,59
9,ベトナム,1069,35
10,マレーシア,10505,133
11,豪州,26980,861
12,米国,6933548,201884
13,カナダ,149939,9294
14,フランス,469427,31421
15,ドイツ,279025,9423
16,カンボジア,275,0
17,スリランカ,3324,13
18,アラブ首長国連邦,87530,406
19,フィンランド,9288,343
20,フィリピン,294591,5091
21,インド,5646010,90020
22,イタリア,302537,35758
23,英国,412245,41951
24,ロシア,1117487,19720
25,スウェーデン,89756,5876
26,スペイン,693556,31034
27,ベルギー,106887,9959
28,エジプト,102375,5822
29,イラン,432798,24840
30,イスラエル,204690,1325
31,レバノン,31792,328
32,クウェート,101299,590
33,バーレーン,67014,231
34,オマーン,95339,875
35,アフガニスタン,39145,1446
36,イラク,332635,8754
37,アルジェリア,50400,1698
38,オーストリア,39984,777
39,スイス,50548,1772
40,クロアチア,15340,257
41,ブラジル,4591364,138105
42,ジョージア,4140,25
43,パキスタン,308217,6437
44,北マケドニア,17049,710
45,ギリシア,16286,357
46,ノルウェー,13277,267
47,ルーマニア,116415,4550
48,デンマーク,24822,643
49,エストニア,3033,64
50,オランダ,105304,6344
51,サンマリノ,723,42
52,リトアニア,3932,87
53,ナイジェリア,57724,1102
54,アイスランド,2476,10
55,アゼルバイジャン,39524,580
56,ベラルーシ,76357,796
57,ニュージーランド,1827,25
58,メキシコ,710049,74949
59,カタール,124175,212
60,ルクセンブルク,8090,124
61,モナコ,199,1
62,エクアドル,129892,11171
63,アイルランド,33675,1794
64,チェコ,55464,555
65,アルメニア,47877,942
66,ドミニカ共和国,109737,2074
67,インドネシア,257388,9977
68,アンドラ,1753,53
69,ポルトガル,70465,1928
70,ラトビア,1572,36
71,セネガル,14795,303
72,サウジアラビア,331359,4569
73,ヨルダン,6042,35
74,アルゼンチン,664799,14376
75,チリ,449903,12345
76,ウクライナ,189488,3784
77,モロッコ,107743,1918
78,チュニジア,12479,174
79,ハンガリー,20450,702
80,リヒテンシュタイン,116,1
81,ポーランド,81673,2344
82,スロベニア,4694,143
83,パレスチナ,37083,272
84,ボスニア・ヘルツェゴビナ,26081,790
85,南アフリカ,665188,16206
86,ブータン,261,0
87,カメルーン,20690,416
88,トーゴ,1701,41
89,セルビア,33080,744
90,スロバキア,7269,41
91,バチカン,12,0
92,コロンビア,784268,24746
93,ペルー,776546,31568
94,コスタリカ,68059,781
95,マルタ,2856,25
96,パラグアイ,35571,727
97,バングラデシュ,353844,5044
98,モルドバ,48232,1244
99,ブルガリア,19283,779
100,モルディブ,9885,34
101,ブルネイ,145,3
102,キプロス,1654,22
103,アルバニア,12787,370
104,ブルキナファソ,1929,56
105,モンゴル,313,0
106,パナマ,107990,2291
107,ボリビア,131990,7731
108,ホンジュラス,72675,2222
109,コンゴ民主共和国,10537,271
110,ジャマイカ,5395,76
111,トルコ,308069,7711
112,コートジボワール,19430,120
113,ガイアナ,2535,69
114,キューバ,5270,118
115,トリニダード・トバゴ,4136,67
116,スーダン,13578,836
117,ギニア,10434,65
118,エチオピア,71083,1141
119,ケニア,37348,664
120,グアテマラ,87442,3154
121,ベネズエラ,69439,574
122,ガボン,8716,54
123,ガーナ,46153,299
124,アンティグア・バーブーダ,97,3
125,カザフスタン,107529,1699
126,ウルグアイ,1946,47
127,ナミビア,10663,117
128,セーシェル,143,0
129,セントルシア,27,0
130,ルワンダ,4779,27
131,エスワティニ,5343,108
132,スリナム,4779,101
133,モーリタニア,7425,161
134,コソボ,12683,488
135,コンゴ共和国,5005,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4802,62
138,ウズベキスタン,53275,444
139,赤道ギニア,5018,83
140,リベリア,1337,82
141,タンザニア,509,21
142,ソマリア,3465,98
143,ベナン,2325,40
144,バハマ,3618,80
145,モンテネグロ,9428,151
146,バルバドス,189,7
147,キルギス,45630,1063
148,ザンビア,14443,332
149,ジブチ,5407,61
150,ガンビア,3542,110
151,モーリシャス,367,10
152,フィジー,32,2
153,エルサルバドル,27954,819
154,チャド,1164,82
155,ニカラグア,5073,149
156,マダガスカル,16167,226
157,ハイチ,8646,225
158,アンゴラ,4363,159
159,ニジェール,1193,69
160,パプアニューギニア,527,7
161,ジンバブエ,7725,227
162,カーボベルデ,5412,54
163,エリトリア,364,0
164,東ティモール,27,0
165,ウガンダ,6879,69
166,シリア,3924,181
167,モザンビーク,7262,49
168,グレナダ,24,0
169,ベリーズ,1706,22
170,ミャンマー,7827,133
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2324,39
174,マリ,3034,130
175,セントクリストファー・ネービス,19,0
176,リビア,30097,469
177,シエラレオネ,2183,72
178,ブルンジ,476,1
179,ボツワナ,2567,13
180,マラウイ,5746,179
181,西サハラ,10,1
182,南スーダン共和国,2664,49
183,サントメ・プリンシペ,908,15
184,イエメン共和国,2029,586
185,タジキスタン共和国,9475,74
186,コモロ連合,470,7
187,レソト王国,1507,35
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,31740286,974785
