,Country,Infected,Deaths
0,中国,85403,4634
1,香港,5080,105
2,マカオ,46,0
3,日本,83010,1564
4,韓国,23812,413
5,台湾,513,7
6,シンガポール,57742,27
7,ネパール,76258,491
8,タイ,3564,59
9,ベトナム,1094,35
10,マレーシア,11135,134
11,豪州,27078,886
12,米国,7190230,205986
13,カナダ,158991,9340
14,フランス,544332,31815
15,ドイツ,290471,9483
16,カンボジア,277,0
17,スリランカ,3374,13
18,アラブ首長国連邦,93090,416
19,フィンランド,9892,345
20,フィリピン,309303,5448
21,インド,6145291,96318
22,イタリア,313011,35875
23,英国,448729,42162
24,ロシア,1162428,20456
25,スウェーデン,92466,5890
26,スペイン,748266,31411
27,ベルギー,117115,10001
28,エジプト,103079,5914
29,イラン,453637,25986
30,イスラエル,236926,1528
31,レバノン,38377,361
32,クウェート,104568,607
33,バーレーン,70422,246
34,オマーン,98585,935
35,アフガニスタン,39254,1458
36,イラク,358290,9122
37,アルジェリア,51368,1726
38,オーストリア,44041,796
39,スイス,52528,1779
40,クロアチア,16380,275
41,ブラジル,4777522,142921
42,ジョージア,5866,36
43,パキスタン,312263,6479
44,北マケドニア,17786,737
45,ギリシア,18123,388
46,ノルウェー,13915,274
47,ルーマニア,125414,4792
48,デンマーク,27941,650
49,エストニア,3315,64
50,オランダ,122620,6443
51,サンマリノ,727,42
52,リトアニア,4587,92
53,ナイジェリア,58647,1111
54,アイスランド,2695,10
55,アゼルバイジャン,40119,590
56,ベラルーシ,78260,828
57,ニュージーランド,1836,25
58,メキシコ,738163,77163
59,カタール,125533,214
60,ルクセンブルク,8431,124
61,モナコ,214,2
62,エクアドル,135749,11312
63,アイルランド,35740,1803
64,チェコ,67843,636
65,アルメニア,49901,958
66,ドミニカ共和国,111900,2101
67,インドネシア,282724,10601
68,アンドラ,1966,53
69,ポルトガル,74717,1963
70,ラトビア,1729,37
71,セネガル,14945,310
72,サウジアラビア,334187,4739
73,ヨルダン,10049,57
74,アルゼンチン,736609,16519
75,チリ,461300,12725
76,ウクライナ,210309,4154
77,モロッコ,121183,2152
78,チュニジア,17405,246
79,ハンガリー,25567,757
80,リヒテンシュタイン,118,1
81,ポーランド,89962,2483
82,スロベニア,5487,149
83,パレスチナ,39541,306
84,ボスニア・ヘルツェゴビナ,27226,843
85,南アフリカ,672572,16667
86,ブータン,281,0
87,カメルーン,20838,418
88,トーゴ,1759,48
89,セルビア,33479,749
90,スロバキア,9574,45
91,バチカン,12,0
92,コロンビア,824042,25828
93,ペルー,808714,32324
94,コスタリカ,74604,880
95,マルタ,3035,34
96,パラグアイ,40101,841
97,バングラデシュ,362043,5219
98,モルドバ,52029,1310
99,ブルガリア,20547,813
100,モルディブ,10194,34
101,ブルネイ,146,3
102,キプロス,1743,22
103,アルバニア,13518,384
104,ブルキナファソ,2032,58
105,モンゴル,313,0
106,パナマ,111853,2364
107,ボリビア,134641,7931
108,ホンジュラス,76098,2323
109,コンゴ民主共和国,10631,272
110,ジャマイカ,6408,101
111,トルコ,317272,8130
112,コートジボワール,19669,120
113,ガイアナ,2846,78
114,キューバ,5531,122
115,トリニダード・トバゴ,4463,74
116,スーダン,13640,836
117,ギニア,10634,66
118,エチオピア,74584,1191
119,ケニア,38378,707
120,グアテマラ,90968,3238
121,ベネズエラ,74363,621
122,ガボン,8752,54
123,ガーナ,46482,301
124,アンティグア・バーブーダ,101,3
125,カザフスタン,107908,1725
126,ウルグアイ,2033,48
127,ナミビア,11140,121
128,セーシェル,143,0
129,セントルシア,27,0
130,ルワンダ,4836,29
131,エスワティニ,5462,108
132,スリナム,4863,104
133,モーリタニア,7488,161
134,コソボ,12683,488
135,コンゴ共和国,5008,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4806,62
138,ウズベキスタン,56354,466
139,赤道ギニア,5030,83
140,リベリア,1343,82
141,タンザニア,509,21
142,ソマリア,3588,99
143,ベナン,2340,40
144,バハマ,3903,91
145,モンテネグロ,10575,164
146,バルバドス,190,7
147,キルギス,46522,1064
148,ザンビア,14715,332
149,ジブチ,5416,61
150,ガンビア,3579,112
151,モーリシャス,367,10
152,フィジー,32,2
153,エルサルバドル,28981,839
154,チャド,1193,85
155,ニカラグア,5170,151
156,マダガスカル,16377,229
157,ハイチ,8740,227
158,アンゴラ,4905,179
159,ニジェール,1196,69
160,パプアニューギニア,534,7
161,ジンバブエ,7837,228
162,カーボベルデ,5900,59
163,エリトリア,375,0
164,東ティモール,28,0
165,ウガンダ,8017,75
166,シリア,4148,197
167,モザンビーク,8556,59
168,グレナダ,24,0
169,ベリーズ,1891,24
170,ミャンマー,12425,284
171,ドミニカ国,30,0
172,ラオス,23,0
173,ギニアビサウ,2324,39
174,マリ,3101,131
175,セントクリストファー・ネービス,19,0
176,リビア,34014,540
177,シエラレオネ,2222,72
178,ブルンジ,506,1
179,ボツワナ,3172,16
180,マラウイ,5772,179
181,西サハラ,10,1
182,南スーダン共和国,2700,49
183,サントメ・プリンシペ,911,15
184,イエメン共和国,2031,587
185,タジキスタン共和国,9726,75
186,コモロ連合,479,7
187,レソト王国,1576,35
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,33515038,1006189
