,Country,Infected,Deaths
0,中国,83293,4634
1,香港,1121,4
2,マカオ,45,0
3,日本,17668,935
4,韓国,12257,280
5,台湾,445,7
6,シンガポール,41216,26
7,ネパール,7177,19
8,タイ,3135,58
9,ベトナム,335,0
10,マレーシア,8515,121
11,豪州,7390,102
12,米国,2162851,117713
13,カナダ,99853,8254
14,フランス,158174,29575
15,ドイツ,188604,8851
16,カンボジア,128,0
17,スリランカ,1924,11
18,アラブ首長国連邦,43364,293
19,フィンランド,7117,326
20,フィリピン,27238,1108
21,インド,354065,11903
22,イタリア,237828,34448
23,英国,299251,42153
24,ロシア,552549,7468
25,スウェーデン,54562,5041
26,スペイン,244683,27136
27,ベルギー,60244,9675
28,エジプト,49219,1766
29,イラン,195051,9185
30,イスラエル,19783,302
31,レバノン,1489,32
32,クウェート,37533,303
33,バーレーン,19961,47
34,オマーン,26079,114
35,アフガニスタン,26874,504
36,イラク,24254,712
37,アルジェリア,11268,788
38,オーストリア,17203,681
39,スイス,31105,1677
40,クロアチア,2258,107
41,ブラジル,955377,46510
42,ジョージア,888,14
43,パキスタン,154760,2975
44,北マケドニア,4482,201
45,ギリシア,3203,185
46,ノルウェー,8692,242
47,ルーマニア,22760,1437
48,デンマーク,12494,598
49,エストニア,1977,69
50,オランダ,49087,6070
51,サンマリノ,696,42
52,リトアニア,1778,76
53,ナイジェリア,17735,424
54,アイスランド,1815,10
55,アゼルバイジャン,10991,126
56,ベラルーシ,56032,318
57,ニュージーランド,1506,22
58,メキシコ,159793,19080
59,カタール,83174,82
60,ルクセンブルク,4085,110
61,モナコ,99,1
62,エクアドル,48490,4007
63,アイルランド,25341,1709
64,チェコ,10162,331
65,アルメニア,18033,302
66,ドミニカ共和国,24105,615
67,インドネシア,41431,2231
68,アンドラ,854,52
69,ポルトガル,37672,1522
70,ラトビア,1104,28
71,セネガル,5369,70
72,サウジアラビア,141234,1091
73,ヨルダン,987,9
74,アルゼンチン,35552,862
75,チリ,220628,3615
76,ウクライナ,33986,943
77,モロッコ,8997,212
78,チュニジア,1128,49
79,ハンガリー,4078,567
80,リヒテンシュタイン,82,1
81,ポーランド,30701,1272
82,スロベニア,1503,109
83,パレスチナ,555,5
84,ボスニア・ヘルツェゴビナ,3141,167
85,南アフリカ,80412,1625
86,ジブラルタル（英領）,176,0
87,ブータン,67,0
88,カメルーン,9864,276
89,トーゴ,544,13
90,セルビア,12522,256
91,スロバキア,1561,28
92,バチカン,12,0
93,コロンビア,55083,1726
94,ペルー,240908,7257
95,コスタリカ,1871,12
96,マルタ,662,9
97,パラグアイ,1308,12
98,バングラデシュ,98489,1305
99,モルドバ,12732,427
100,ブルガリア,3542,181
101,モルディブ,2120,8
102,ブルネイ,141,3
103,キプロス,985,18
104,アルバニア,1722,38
105,ブルキナファソ,899,53
106,モンゴル,197,0
107,パナマ,22597,448
108,ボリビア,19883,632
109,ホンジュラス,9656,322
110,コンゴ民主共和国,5100,111
111,ジャマイカ,621,10
112,トルコ,182727,4861
113,コートジボワール,6063,46
114,ガイアナ,171,12
115,ガーンジー（英領）,252,13
116,ジャージー（英領）,316,30
117,ケイマン諸島（英領）,187,1
118,キューバ,2280,84
119,トリニダード・トバゴ,123,8
120,スーダン,8020,477
121,ギニア,4668,26
122,エチオピア,3759,61
123,ケニア,4044,105
124,グアテマラ,11251,399
125,ベネズエラ,3386,26
126,ガボン,4229,29
127,ガーナ,12590,58
