,Country,Infected,Deaths
0,中国,83396,4634
1,香港,1132,5
2,マカオ,45,0
3,日本,17916,953
4,韓国,12438,280
5,台湾,446,7
6,シンガポール,42095,26
7,ネパール,9026,22
8,タイ,3148,58
9,ベトナム,349,0
10,マレーシア,8572,121
11,豪州,7463,102
12,米国,2279306,119967
13,カナダ,103078,8482
14,フランス,160377,29640
15,ドイツ,191272,8895
16,カンボジア,129,0
17,スリランカ,1950,11
18,アラブ首長国連邦,44925,301
19,フィンランド,7143,326
20,フィリピン,30052,1169
21,インド,410461,13254
22,イタリア,238499,34634
23,英国,304331,42632
24,ロシア,583879,8101
25,スウェーデン,56043,5053
26,スペイン,246272,28323
27,ベルギー,60550,9696
28,エジプト,55233,2106
29,イラン,204952,9623
30,イスラエル,20778,305
31,レバノン,1587,32
32,クウェート,39650,319
33,バーレーン,21764,60
34,オマーン,29471,128
35,アフガニスタン,28833,581
36,イラク,30868,1013
37,アルジェリア,11771,837
38,オーストリア,17341,688
39,スイス,31210,1680
40,クロアチア,2317,107
41,ブラジル,1083341,50591
42,ジョージア,906,14
43,パキスタン,176617,3501
44,北マケドニア,5106,233
45,ギリシア,3266,190
46,ノルウェー,8745,244
47,ルーマニア,24045,1500
48,デンマーク,12591,600
49,エストニア,1981,69
50,オランダ,49502,6089
51,サンマリノ,696,42
52,リトアニア,1798,76
53,ナイジェリア,20244,506
54,アイスランド,1823,10
55,アゼルバイジャン,12729,148
56,ベラルーシ,58505,343
57,ニュージーランド,1513,22
58,メキシコ,180545,21825
59,カタール,87369,98
60,ルクセンブルク,4120,110
61,モナコ,100,1
62,エクアドル,50640,4223
63,アイルランド,25379,1715
64,チェコ,10498,336
65,アルメニア,20268,350
66,ドミニカ共和国,26677,655
67,インドネシア,45891,2429
68,アンドラ,855,52
69,ポルトガル,39133,1528
70,ラトビア,1111,30
71,セネガル,5888,82
72,サウジアラビア,157612,1267
73,ヨルダン,1033,9
74,アルゼンチン,42785,979
75,チリ,242355,4479
76,ウクライナ,37361,1002
77,モロッコ,9977,213
78,チュニジア,1157,50
79,ハンガリー,4094,570
80,リヒテンシュタイン,82,1
81,ポーランド,31931,1346
82,スロベニア,1520,109
83,パレスチナ,833,5
84,ボスニア・ヘルツェゴビナ,3273,169
85,南アフリカ,97302,1877
86,ジブラルタル（英領）,176,0
87,ブータン,68,0
88,カメルーン,11892,282
89,トーゴ,569,13
90,セルビア,12894,260
91,スロバキア,1587,28
92,バチカン,12,0
93,コロンビア,65813,2045
94,ペルー,251338,7861
95,コスタリカ,2213,12
96,マルタ,665,9
97,パラグアイ,1379,13
98,バングラデシュ,112306,1464
99,モルドバ,14200,464
100,ブルガリア,3905,199
101,モルディブ,2203,8
102,ブルネイ,141,3
103,キプロス,986,19
104,アルバニア,1962,43
105,ブルキナファソ,903,53
106,モンゴル,206,0
107,パナマ,26030,485
108,ボリビア,23512,715
109,ホンジュラス,12306,349
110,コンゴ民主共和国,5826,124
111,ジャマイカ,659,10
112,トルコ,187685,4950
