,Country,Infected,Deaths
0,中国,85269,4634
1,香港,4996,103
2,マカオ,46,0
3,日本,78073,1495
4,韓国,22893,378
5,台湾,503,7
6,シンガポール,57543,27
7,ネパール,61593,390
8,タイ,3497,58
9,ベトナム,1068,35
10,マレーシア,10147,129
11,豪州,26885,844
12,米国,6723933,198570
13,カナダ,144053,9256
14,フランス,416697,31097
15,ドイツ,271247,9386
16,カンボジア,275,0
17,スリランカ,3281,13
18,アラブ首長国連邦,83433,403
19,フィンランド,8858,339
20,フィリピン,279526,4830
21,インド,5214677,84372
22,イタリア,294932,35668
23,英国,388416,41821
24,ロシア,1086955,19128
25,スウェーデン,88237,5865
26,スペイン,640040,30495
27,ベルギー,99649,9937
28,エジプト,101772,5733
29,イラン,416198,23952
30,イスラエル,179071,1196
31,レバノン,27518,281
32,クウェート,98528,580
33,バーレーン,63879,220
34,オマーン,91753,818
35,アフガニスタン,38883,1437
36,イラク,311690,8408
37,アルジェリア,49413,1659
38,オーストリア,36661,763
39,スイス,48684,1762
40,クロアチア,14513,244
41,ブラジル,4495183,135793
42,ジョージア,3119,19
43,パキスタン,305031,6415
44,北マケドニア,16417,683
45,ギリシア,14738,327
46,ノルウェー,12769,267
47,ルーマニア,110217,4360
48,デンマーク,22291,635
49,エストニア,2814,64
50,オランダ,94345,6318
51,サンマリノ,723,42
52,リトアニア,3565,87
53,ナイジェリア,56956,1094
54,アイスランド,2230,10
55,アゼルバイジャン,38894,572
56,ベラルーシ,75230,773
57,ニュージーランド,1811,25
58,メキシコ,688954,72803
59,カタール,122917,209
60,ルクセンブルク,7718,124
61,モナコ,191,1
62,エクアドル,124129,11044
63,アイルランド,32271,1792
64,チェコ,46262,495
65,アルメニア,46910,926
66,ドミニカ共和国,106732,2034
67,インドネシア,236519,9336
68,アンドラ,1564,53
69,ポルトガル,67176,1894
70,ラトビア,1498,36
71,セネガル,14645,301
72,サウジアラビア,328720,4430
73,ヨルダン,4344,29
74,アルゼンチン,613658,12656
75,チリ,442827,12199
76,ウクライナ,173703,3535
77,モロッコ,97264,1755
78,チュニジア,8570,133
79,ハンガリー,16111,669
80,リヒテンシュタイン,112,1
81,ポーランド,77328,2270
82,スロベニア,4195,140
83,パレスチナ,34401,250
84,ボスニア・ヘルツェゴビナ,24897,752
85,南アフリカ,657627,15857
86,ブータン,252,0
87,カメルーン,20371,416
88,トーゴ,1640,41
89,セルビア,32757,739
90,スロバキア,6256,39
91,バチカン,12,0
92,コロンビア,750471,23665
93,ペルー,750098,31146
94,コスタリカ,62374,686
95,マルタ,2634,17
96,パラグアイ,32127,611
97,バングラデシュ,345805,4881
98,モルドバ,45648,1186
99,ブルガリア,18733,753
100,モルディブ,9568,33
101,ブルネイ,145,3
102,キプロス,1565,22
103,アルバニア,12073,353
104,ブルキナファソ,1797,56
105,モンゴル,311,0
106,パナマ,104879,2229
107,ボリビア,130051,7550
108,ホンジュラス,70611,2146
109,コンゴ民主共和国,10456,268
110,ジャマイカ,4571,55
111,トルコ,299810,7377
112,コートジボワール,19200,120
113,ガイアナ,2102,62
114,キューバ,5004,111
115,トリニダード・トバゴ,3651,60
116,スーダン,13535,836
117,ギニア,10231,63
118,エチオピア,67515,1072
119,ケニア,36724,646
120,グアテマラ,84344,3076
121,ベネズエラ,65174,530
122,ガボン,8696,53
123,ガーナ,45760,295
124,アンティグア・バーブーダ,95,3
125,カザフスタン,107199,1671
126,ウルグアイ,1890,46
127,ナミビア,10207,108
128,セーシェル,141,0
129,セントルシア,27,0
130,ルワンダ,4671,25
131,エスワティニ,5215,103
132,スリナム,4691,96
133,モーリタニア,7361,161
134,コソボ,12683,488
135,コンゴ共和国,4980,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4786,62
138,ウズベキスタン,50253,419
139,赤道ギニア,5002,83
140,リベリア,1334,82
141,タンザニア,509,21
142,ソマリア,3390,98
143,ベナン,2280,40
144,バハマ,3177,69
145,モンテネグロ,7711,133
146,バルバドス,185,7
147,キルギス,45244,1063
148,ザンビア,14022,329
149,ジブチ,5403,61
150,ガンビア,3485,108
151,モーリシャス,366,10
152,フィジー,32,2
153,エルサルバドル,27346,804
154,チャド,1147,81
155,ニカラグア,4961,147
156,マダガスカル,15971,217
157,ハイチ,8600,221
158,アンゴラ,3848,147
159,ニジェール,1183,69
160,パプアニューギニア,516,6
161,ジンバブエ,7647,224
162,カーボベルデ,5141,50
163,エリトリア,364,0
164,東ティモール,27,0
165,ウガンダ,5594,61
166,シリア,3731,168
167,モザンビーク,6264,40
168,グレナダ,24,0
169,ベリーズ,1590,20
170,ミャンマー,4621,75
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2303,39
174,マリ,2991,128
175,セントクリストファー・ネービス,17,0
176,リビア,26438,418
177,シエラレオネ,2153,72
178,ブルンジ,473,1
179,ボツワナ,2567,13
180,マラウイ,5716,179
181,西サハラ,10,1
182,南スーダン共和国,2609,49
183,サントメ・プリンシペ,908,15
184,イエメン共和国,2024,585
185,タジキスタン共和国,9259,73
186,コモロ連合,470,7
187,レソト王国,1390,33
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,30354886,950072
