,Country,Infected,Deaths
0,中国,84565,4634
1,香港,3850,46
2,マカオ,46,0
3,日本,43815,1033
4,韓国,14519,303
5,台湾,477,7
6,シンガポール,54555,27
7,ネパール,21750,65
8,タイ,3330,58
9,ベトナム,750,10
10,マレーシア,9038,125
11,豪州,20272,266
12,米国,4883582,160104
13,カナダ,120387,9013
14,フランス,194113,30305
15,ドイツ,215039,9181
16,カンボジア,243,0
17,スリランカ,2839,11
18,アラブ首長国連邦,61845,354
19,フィンランド,7532,331
20,フィリピン,119460,2150
21,インド,2027074,41585
22,イタリア,249204,35187
23,英国,309796,46498
24,ロシア,870187,14579
25,スウェーデン,81967,5766
26,スペイン,309855,28500
27,ベルギー,72016,9861
28,エジプト,95006,4951
29,イラン,320117,17976
30,イスラエル,79559,576
31,レバノン,5672,70
32,クウェート,70045,469
33,バーレーン,42889,156
34,オマーン,80713,492
35,アフガニスタン,36896,1298
36,イラク,140603,5161
37,アルジェリア,33626,1273
38,オーストリア,21696,719
39,スイス,35838,1705
40,クロアチア,5404,155
41,ブラジル,2912212,98493
42,ジョージア,1206,17
43,パキスタン,281863,6035
44,北マケドニア,11399,517
45,ギリシア,5123,210
46,ノルウェー,9468,256
47,ルーマニア,57895,2566
48,デンマーク,14586,617
49,エストニア,2124,63
50,オランダ,57465,6173
51,サンマリノ,699,42
52,リトアニア,2171,81
53,ナイジェリア,45244,930
54,アイスランド,1932,10
55,アゼルバイジャン,33247,479
56,ベラルーシ,68503,580
57,ニュージーランド,1569,22
58,メキシコ,462690,50517
59,カタール,112092,178
60,ルクセンブルク,7073,119
61,モナコ,125,4
62,エクアドル,90537,5877
63,アイルランド,26372,1768
64,チェコ,17731,390
65,アルメニア,39819,772
66,ドミニカ共和国,76536,1246
67,インドネシア,118753,5521
68,アンドラ,944,52
69,ポルトガル,52061,1743
70,ラトビア,1275,32
71,セネガル,10715,223
72,サウジアラビア,284226,3055
73,ヨルダン,1232,11
74,アルゼンチン,228195,4251
75,チリ,366671,9889
76,ウクライナ,78515,1846
77,モロッコ,29644,449
78,チュニジア,1642,51
79,ハンガリー,4597,600
80,リヒテンシュタイン,89,1
81,ポーランド,49515,1774
82,スロベニア,2223,125
83,パレスチナ,13398,92
84,ボスニア・ヘルツェゴビナ,13396,384
85,南アフリカ,538184,9604
86,ブータン,108,0
87,カメルーン,17718,391
88,トーゴ,1012,22
89,セルビア,27332,621
90,スロバキア,2480,29
91,バチカン,12,0
92,コロンビア,357710,11939
93,ペルー,447624,20228
94,コスタリカ,21070,200
95,マルタ,946,9
96,パラグアイ,6375,66
97,バングラデシュ,249651,3306
98,モルドバ,26628,828
99,ブルガリア,13014,435
100,モルディブ,4680,19
101,ブルネイ,141,3
102,キプロス,1208,19
103,アルバニア,6016,188
104,ブルキナファソ,1158,54
105,モンゴル,293,0
106,パナマ,71418,1574
107,ボリビア,86423,3465
108,ホンジュラス,45755,1446
109,コンゴ民主共和国,9309,215
110,ジャマイカ,958,12
111,トルコ,237265,5798
112,コートジボワール,16447,103
113,ガイアナ,538,22
114,キューバ,2775,88
115,トリニダード・トバゴ,210,8
116,スーダン,11780,763
117,ギニア,7664,49
118,エチオピア,20900,365
119,ケニア,24411,399
120,グアテマラ,54339,2119
121,ベネズエラ,23280,202
122,ガボン,7787,51
123,ガーナ,39642,199
124,アンティグア・バーブーダ,92,3
125,カザフスタン,96922,1058
126,ウルグアイ,1318,37
127,ナミビア,2652,15
128,セーシェル,126,0
129,セントルシア,25,0
130,ルワンダ,2111,5
131,エスワティニ,2968,55
132,スリナム,2096,29
133,モーリタニア,6444,157
134,コソボ,9688,300
135,コンゴ共和国,3546,58
136,セントビンセント及びクレナディーン諸島,56,0
137,中央アフリカ,4620,59
138,ウズベキスタン,28315,175
139,赤道ギニア,4821,83
140,リベリア,1224,78
141,タンザニア,509,21
142,ソマリア,3227,93
143,ベナン,1936,38
144,バハマ,761,14
145,モンテネグロ,3480,60
146,バルバドス,133,7
147,キルギス,38659,1447
148,ザンビア,7164,199
149,ジブチ,5330,59
150,ガンビア,935,16
151,モーリシャス,344,10
152,フィジー,27,1
153,エルサルバドル,19126,513
154,チャド,942,76
155,ニカラグア,3902,123
156,マダガスカル,12526,134
157,ハイチ,7582,171
158,アンゴラ,1483,64
159,ニジェール,1153,69
160,パプアニューギニア,163,3
161,ジンバブエ,4339,84
162,カーボベルデ,2734,27
163,エリトリア,282,0
164,東ティモール,25,0
165,ウガンダ,1223,5
166,シリア,999,48
167,モザンビーク,2120,15
168,グレナダ,24,0
169,ベリーズ,114,2
170,ミャンマー,357,6
171,ドミニカ国,18,0
172,ラオス,20,0
173,ギニアビサウ,2032,27
174,マリ,2552,124
175,セントクリストファー・ネービス,17,0
176,リビア,4879,107
177,シエラレオネ,1877,67
178,ブルンジ,400,1
179,ボツワナ,804,2
180,マラウイ,4491,137
181,西サハラ,10,1
182,南スーダン共和国,2450,47
183,サントメ・プリンシペ,878,15
184,イエメン共和国,1768,508
185,タジキスタン共和国,7665,62
186,コモロ連合,396,7
187,レソト王国,742,23
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,19051546,714460
