,Country,Infected,Deaths
0,中国,83545,4634
1,香港,1247,7
2,マカオ,46,0
3,日本,19282,977
4,韓国,13030,283
5,台湾,449,7
6,シンガポール,44479,26
7,ネパール,15259,32
8,タイ,3180,58
9,ベトナム,355,0
10,マレーシア,8648,121
11,豪州,8260,104
12,米国,2794153,129434
13,カナダ,106962,8722
14,フランス,166461,29875
15,ドイツ,196780,9010
16,カンボジア,141,0
17,スリランカ,2069,11
18,アラブ首長国連邦,50141,318
19,フィンランド,7242,329
20,フィリピン,40336,1280
21,インド,648315,18655
22,イタリア,241184,34833
23,英国,285787,44216
24,ロシア,666941,9844
25,スウェーデン,71419,5420
26,スペイン,250545,28385
27,ベルギー,61727,9765
28,エジプト,72711,3201
29,イラン,235429,11260
30,イスラエル,28055,326
31,レバノン,1830,35
32,クウェート,48672,360
33,バーレーン,28410,95
34,オマーン,43929,193
35,アフガニスタン,32324,819
36,イラク,56020,2262
37,アルジェリア,15070,937
38,オーストリア,18050,705
39,スイス,31884,1685
40,クロアチア,3008,112
41,ブラジル,1539081,61884
42,ジョージア,943,15
43,パキスタン,221896,4551
44,北マケドニア,6787,328
45,ギリシア,3486,192
46,ノルウェー,8921,251
47,ルーマニア,28166,1708
48,デンマーク,13032,606
49,エストニア,1991,69
50,オランダ,50546,6132
51,サンマリノ,698,42
52,リトアニア,1828,79
53,ナイジェリア,27564,628
54,アイスランド,1855,10
55,アゼルバイジャン,19267,235
56,ベラルーシ,62997,412
57,ニュージーランド,1530,22
58,メキシコ,245251,29843
59,カタール,98653,121
60,ルクセンブルク,4447,110
61,モナコ,106,4
62,エクアドル,60657,4700
63,アイルランド,25498,1740
64,チェコ,12319,353
65,アルメニア,27320,469
66,ドミニカ共和国,35148,775
67,インドネシア,60695,3036
68,アンドラ,855,52
69,ポルトガル,43156,1598
70,ラトビア,1122,30
71,セネガル,7164,125
72,サウジアラビア,201801,1802
73,ヨルダン,1147,10
74,アルゼンチン,72786,1437
75,チリ,288089,6051
76,ウクライナ,47705,1227
77,モロッコ,13288,230
78,チュニジア,1181,50
79,ハンガリー,4172,588
80,リヒテンシュタイン,83,1
81,ポーランド,35405,1507
82,スロベニア,1650,111
83,パレスチナ,3334,11
84,ボスニア・ヘルツェゴビナ,4962,191
85,南アフリカ,177124,2952
86,ブータン,77,0
87,カメルーン,12592,313
88,トーゴ,671,14
89,セルビア,15504,298
90,スロバキア,1720,28
91,バチカン,12,0
92,コロンビア,106392,3851
93,ペルー,295599,10226
94,コスタリカ,4311,18
95,マルタ,672,9
96,パラグアイ,2349,19
97,バングラデシュ,156391,1968
98,モルドバ,17445,572
99,ブルガリア,5497,239
100,モルディブ,2410,10
101,ブルネイ,141,3
102,キプロス,999,19
103,アルバニア,2752,72
104,ブルキナファソ,980,53
105,モンゴル,220,0
106,パナマ,35995,698
107,ボリビア,36818,1320
108,ホンジュラス,22116,605
109,コンゴ民主共和国,7311,179
110,ジャマイカ,721,10
111,トルコ,203456,5186
112,コートジボワール,10244,70
113,ガイアナ,256,14
114,キューバ,2361,86
115,トリニダード・トバゴ,130,8
116,スーダン,9663,604
117,ギニア,5521,33
118,エチオピア,5846,103
119,ケニア,7188,154
120,グアテマラ,21293,880
121,ベネズエラ,6537,59
122,ガボン,5620,44
123,ガーナ,19388,117
124,アンティグア・バーブーダ,68,3
125,カザフスタン,45719,188
126,ウルグアイ,952,28
127,ナミビア,350,0
128,セーシェル,81,0
129,セントルシア,22,0
130,ルワンダ,1081,3
131,エスワティニ,909,13
132,スリナム,561,13
133,モーリタニア,4705,129
134,コソボ,3064,55
135,コンゴ共和国,1557,44
136,セントビンセント及びクレナディーン諸島,29,0
137,中央アフリカ,3918,48
138,ウズベキスタン,9396,29
139,赤道ギニア,3071,51
140,リベリア,833,37
141,タンザニア,509,21
142,ソマリア,2944,90
143,ベナン,1199,21
144,バハマ,104,11
145,モンテネグロ,663,13
146,バルバドス,97,7
147,キルギス,6878,76
148,ザンビア,1632,30
149,ジブチ,4736,55
150,ガンビア,55,2
151,モーリシャス,341,10
152,フィジー,18,0
153,エルサルバドル,7267,202
154,チャド,871,74
155,ニカラグア,2519,83
156,マダガスカル,2512,26
157,ハイチ,6230,110
158,アンゴラ,328,18
159,ニジェール,1082,68
160,パプアニューギニア,11,0
161,ジンバブエ,625,7
162,カーボベルデ,1382,15
163,エリトリア,215,0
164,東ティモール,24,0
165,ウガンダ,911,0
166,シリア,328,10
167,モザンビーク,939,6
168,グレナダ,23,0
169,ベリーズ,30,2
170,ミャンマー,306,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1765,25
174,マリ,2285,117
175,セントクリストファー・ネービス,15,0
176,リビア,918,27
177,シエラレオネ,1524,62
178,ブルンジ,191,1
179,ボツワナ,277,1
180,マラウイ,1498,16
181,西サハラ,10,1
182,南スーダン共和国,2021,38
183,サントメ・プリンシペ,719,13
184,イエメン共和国,1240,335
185,タジキスタン共和国,6058,52
186,コモロ連合,309,7
187,レソト王国,35,0
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,11036997,524820
