,Country,Infected,Deaths
0,中国,85747,4634
1,香港,5281,105
2,マカオ,46,0
3,日本,95138,1694
4,韓国,25698,455
5,台湾,548,7
6,シンガポール,57941,28
7,ネパール,148509,812
8,タイ,3727,59
9,ベトナム,1148,35
10,マレーシア,23804,204
11,豪州,27476,905
12,米国,8407702,223032
13,カナダ,211617,9916
14,フランス,962058,34064
15,ドイツ,403874,9960
16,カンボジア,286,0
17,スリランカ,6287,14
18,アラブ首長国連邦,120710,474
19,フィンランド,14255,355
20,フィリピン,363888,6783
21,インド,7706946,116616
22,イタリア,465726,36968
23,英国,813451,44437
24,ロシア,1453923,25072
25,スウェーデン,108969,5930
26,スペイン,1026281,34521
27,ベルギー,270132,10588
28,エジプト,106060,6166
29,イラン,550757,31650
30,イスラエル,308247,2319
31,レバノン,67027,552
32,クウェート,119420,730
33,バーレーン,79211,308
34,オマーン,111837,1147
35,アフガニスタン,40626,1505
36,イラク,442164,10465
37,アルジェリア,55357,1888
38,オーストリア,71844,941
39,スイス,91763,1855
40,クロアチア,29850,406
41,ブラジル,5323630,155900
42,ジョージア,22803,178
43,パキスタン,326216,6715
44,北マケドニア,25473,874
45,ギリシア,28216,549
46,ノルウェー,17234,279
47,ルーマニア,196004,6163
48,デンマーク,38270,694
49,エストニア,4247,71
50,オランダ,268517,6981
51,サンマリノ,802,42
52,リトアニア,8663,125
53,ナイジェリア,61805,1127
54,アイスランド,4268,11
55,アゼルバイジャン,47418,648
56,ベラルーシ,90380,945
57,ニュージーランド,1923,25
58,メキシコ,874171,87415
59,カタール,130462,228
60,ルクセンブルク,12333,140
61,モナコ,281,2
62,エクアドル,156451,12500
63,アイルランド,54476,1871
64,チェコ,223065,1845
65,アルメニア,70836,1131
66,ドミニカ共和国,122873,2212
67,インドネシア,377541,12959
68,アンドラ,3811,63
69,ポルトガル,109541,2245
70,ラトビア,3958,49
71,セネガル,15508,321
72,サウジアラビア,343774,5250
73,ヨルダン,46441,481
74,アルゼンチン,1053650,27957
75,チリ,497131,13792
76,ウクライナ,332262,6213
77,モロッコ,186731,3132
78,チュニジア,45892,740
79,ハンガリー,52212,1305
80,リヒテンシュタイン,282,1
81,ポーランド,214686,4019
82,スロベニア,17646,211
83,パレスチナ,49134,435
84,ボスニア・ヘルツェゴビナ,37314,1051
85,南アフリカ,710515,18843
86,ブータン,336,0
87,カメルーン,21570,425
88,トーゴ,2139,52
89,セルビア,37536,783
90,スロバキア,35330,115
91,バチカン,27,0
92,コロンビア,990373,29637
93,ペルー,879876,33984
94,コスタリカ,100616,1251
95,マルタ,5137,49
96,パラグアイ,57526,1262
97,バングラデシュ,394827,5747
98,モルドバ,69568,1641
99,ブルガリア,34930,1064
100,モルディブ,11358,37
101,ブルネイ,148,3
102,キプロス,3154,25
103,アルバニア,18250,465
104,ブルキナファソ,2414,65
105,モンゴル,328,0
106,パナマ,127227,2612
107,ボリビア,140445,8584
108,ホンジュラス,91509,2604
109,コンゴ民主共和国,11097,304
110,ジャマイカ,8600,179
111,トルコ,355528,9584
112,コートジボワール,20390,121
113,ガイアナ,3877,117
114,キューバ,6421,128
115,トリニダード・トバゴ,5446,103
116,スーダン,13724,836
117,ギニア,11635,71
118,エチオピア,91693,1396
119,ケニア,47212,870
120,グアテマラ,103172,3580
121,ベネズエラ,88416,759
122,ガボン,8901,54
123,ガーナ,47538,312
124,アンティグア・バーブーダ,122,3
125,カザフスタン,110086,1796
126,ウルグアイ,2701,53
127,ナミビア,12460,133
128,セーシェル,151,0
129,セントルシア,42,0
130,ルワンダ,5017,34
131,エスワティニ,5814,116
132,スリナム,5154,109
133,モーリタニア,7650,163
134,コソボ,17263,657
135,コンゴ共和国,5156,92
136,セントビンセント及びクレナディーン諸島,68,0
137,中央アフリカ,4862,62
138,ウズベキスタン,64439,540
139,赤道ギニア,5074,83
140,リベリア,1385,82
141,タンザニア,509,21
142,ソマリア,3897,102
143,ベナン,2557,41
144,バハマ,6135,130
145,モンテネグロ,16259,253
146,バルバドス,224,7
147,キルギス,54006,1122
148,ザンビア,16035,346
149,ジブチ,5522,61
150,ガンビア,3659,119
151,モーリシャス,425,10
152,フィジー,33,2
153,エルサルバドル,32262,936
154,チャド,1410,96
155,ニカラグア,5434,155
156,マダガスカル,16810,238
157,ハイチ,9007,231
158,アンゴラ,8582,260
159,ニジェール,1215,69
160,パプアニューギニア,583,7
161,ジンバブエ,8242,236
162,カーボベルデ,8122,91
163,エリトリア,457,0
164,東ティモール,29,0
165,ウガンダ,11041,98
166,シリア,5267,260
167,モザンビーク,11559,81
168,グレナダ,27,0
169,ベリーズ,2995,46
170,ミャンマー,41008,1005
171,ドミニカ国,33,0
172,ラオス,24,0
173,ギニアビサウ,2403,41
174,マリ,3440,132
175,セントクリストファー・ネービス,19,0
176,リビア,52620,768
177,シエラレオネ,2340,73
178,ブルンジ,551,1
179,ボツワナ,5923,21
180,マラウイ,5874,183
181,西サハラ,10,1
182,南スーダン共和国,2872,55
183,サントメ・プリンシペ,935,15
184,イエメン共和国,2057,597
185,タジキスタン共和国,10653,81
186,コモロ連合,517,7
187,レソト王国,1923,43
188,ソロモン諸島,4,0
189,ダイヤモンド・プリンセス,712,13
190,その他,9,2
191,計,41556125,1136136
