,Country,Infected,Deaths
0,中国,80552,3042
1,香港,104,2
2,マカオ,10,0
3,日本,348,6
4,韓国,6284,42
5,台湾,44,1
6,シンガポール,117,0
7,ネパール,1,0
8,タイ,47,1
9,ベトナム,16,0
10,マレーシア,50,0
11,豪州,66,3
12,米国,148,12
13,カナダ,36,0
14,フランス,423,7
15,ドイツ,400,0
16,カンボジア,1,0
17,スリランカ,1,0
18,アラブ首長国連邦,28,0
19,フィンランド,12,0
20,フィリピン,3,1
21,インド,30,0
22,イタリア,3858,148
23,英国,115,1
24,ロシア,3,0
25,スウェーデン,60,0
26,スペイン,261,3
27,ベルギー,23,0
28,エジプト,2,0
29,イラン,3513,107
30,イスラエル,17,0
31,レバノン,13,0
32,クウェート,58,0
33,バーレーン,52,0
34,オマーン,15,0
35,アフガニスタン,1,0
36,イラク,36,1
37,アルジェリア,12,0
38,オーストリア,41,0
39,スイス,87,1
40,クロアチア,10,0
41,ブラジル,8,0
42,ジョージア,3,0
43,パキスタン,5,0
44,北マケドニア,1,0
45,ギリシア,9,0
46,ノルウェー,86,0
47,ルーマニア,6,0
48,デンマーク,20,0
49,エストニア,2,0
50,オランダ,82,0
51,サンマリノ,16,1
52,リトアニア,1,0
53,ナイジェリア,1,0
54,アイスランド,26,0
55,アゼルバイジャン,3,0
56,ベラルーシ,6,0
57,ニュージーランド,3,0
58,メキシコ,5,0
59,カタール,8,0
60,ルクセンブルク,1,0
61,モナコ,1,0
62,エクアドル,7,0
63,アイルランド,6,0
64,チェコ,8,0
65,アルメニア,1,0
66,ドミニカ共和国,1,0
67,インドネシア,2,0
68,アンドラ,1,0
69,ポルトガル,7,0
70,ラトビア,1,0
71,セネガル,4,0
72,サウジアラビア,2,0
73,ヨルダン,1,0
74,アルゼンチン,1,0
75,チリ,4,0
76,ウクライナ,1,0
77,モロッコ,2,0
78,チュニジア,1,0
79,ハンガリー,2,0
80,リヒテンシュタイン,1,0
81,ポーランド,1,0
82,スロベニア,3,0
83,パレスチナ,7,0
84,ボスニア・ヘルツェゴビナ,2,0
85,南アフリカ,1,0
86,ジブラルタル（英領）,1,0
87,サン・マルタン（仏領）,2,0
88,サン・バルテルミー（仏領）,1,0
