,Country,Infected,Deaths
0,中国,86151,4634
1,香港,5356,107
2,マカオ,46,0
3,日本,104782,1806
4,韓国,27195,476
5,台湾,569,7
6,シンガポール,58043,28
7,ネパール,185974,1052
8,タイ,3818,60
9,ベトナム,1207,35
10,マレーシア,36434,277
11,豪州,27643,907
12,米国,9606645,234911
13,カナダ,253482,10432
14,フランス,1552298,38712
15,ドイツ,631172,11110
16,カンボジア,292,0
17,スリランカ,12570,29
18,アラブ首長国連邦,138599,508
19,フィンランド,17119,361
20,フィリピン,389725,7409
21,インド,8364086,124315
22,イタリア,824879,40192
23,英国,1126469,48210
24,ロシア,1699695,29285
25,スウェーデン,141764,6002
26,スペイン,1306316,38486
27,ベルギー,479341,12520
28,エジプト,108530,6329
29,イラン,654936,36985
30,イスラエル,317863,2639
31,レバノン,89186,683
32,クウェート,129638,799
33,バーレーン,82786,328
34,オマーン,117167,1286
35,アフガニスタン,41935,1554
36,イラク,489571,11175
37,アルジェリア,60169,2011
38,オーストリア,132515,1268
39,スイス,191703,2272
40,クロアチア,59415,683
41,ブラジル,5590025,161106
42,ジョージア,49218,401
43,パキスタン,340251,6923
44,北マケドニア,36372,1084
45,ギリシア,49807,702
46,ノルウェー,23229,284
47,ルーマニア,276802,7540
48,デンマーク,52265,733
49,エストニア,5464,73
50,オランダ,397112,7836
51,サンマリノ,1043,42
52,リトアニア,19091,186
53,ナイジェリア,63508,1155
54,アイスランド,5017,18
55,アゼルバイジャン,60873,794
56,ベラルーシ,103295,998
57,ニュージーランド,1974,25
58,メキシコ,949197,93772
59,カタール,133619,232
60,ルクセンブルク,21147,177
61,モナコ,430,2
62,エクアドル,171783,12730
63,アイルランド,64046,1933
64,チェコ,391945,4330
65,アルメニア,99563,1476
66,ドミニカ共和国,128824,2260
67,インドネシア,425796,14348
68,アンドラ,5135,75
69,ポルトガル,161350,2740
70,ラトビア,7119,88
71,セネガル,15668,326
72,サウジアラビア,349386,5489
73,ヨルダン,95864,1069
74,アルゼンチン,1217028,32766
75,チリ,516582,14404
76,ウクライナ,443630,8148
77,モロッコ,240951,4059
78,チュニジア,66334,1577
79,ハンガリー,94916,2147
80,リヒテンシュタイン,692,3
81,ポーランド,466679,6842
82,スロベニア,41094,471
83,パレスチナ,56672,508
84,ボスニア・ヘルツェゴビナ,57506,1402
85,南アフリカ,732414,19677
86,ブータン,358,0
87,カメルーン,22103,429
88,トーゴ,2442,57
89,セルビア,55676,861
90,スロバキア,68734,286
91,バチカン,27,0
92,コロンビア,1117977,32209
93,ペルー,911787,34671
94,コスタリカ,114367,1444
95,マルタ,6764,70
96,パラグアイ,65778,1462
97,バングラデシュ,416006,6021
98,モルドバ,79566,1866
99,ブルガリア,64591,1466
100,モルディブ,11893,38
101,ブルネイ,148,3
102,キプロス,5333,27
103,アルバニア,22721,543
104,ブルキナファソ,2550,67
105,モンゴル,356,0
106,パナマ,136567,2756
107,ボリビア,142201,8768
108,ホンジュラス,99347,2736
109,コンゴ民主共和国,11450,315
110,ジャマイカ,9373,217
111,トルコ,386820,10639
112,コートジボワール,20789,126
113,ガイアナ,4393,130
114,キューバ,7184,129
115,トリニダード・トバゴ,5774,111
116,スーダン,13943,837
117,ギニア,12363,73
118,エチオピア,98391,1508
119,ケニア,59595,1072
120,グアテマラ,109849,3766
121,ベネズエラ,93921,819
122,ガボン,9005,55
123,ガーナ,48788,320
124,アンティグア・バーブーダ,130,3
125,カザフスタン,114826,1857
126,ウルグアイ,3309,61
127,ナミビア,13090,133
128,セーシェル,157,0
129,セントルシア,106,0
130,ルワンダ,5192,36
131,エスワティニ,5967,117
132,スリナム,5225,112
133,モーリタニア,7777,165
134,コソボ,22206,720
135,コンゴ共和国,5348,92
136,セントビンセント及びクレナディーン諸島,76,0
137,中央アフリカ,4866,62
138,ウズベキスタン,68009,579
139,赤道ギニア,5092,85
140,リベリア,1440,82
141,タンザニア,509,21
142,ソマリア,4229,107
143,ベナン,2745,43
144,バハマ,6882,150
145,モンテネグロ,21533,328
146,バルバドス,239,7
147,キルギス,61309,1167
148,ザンビア,16770,349
149,ジブチ,5599,61
150,ガンビア,3681,120
151,モーリシャス,453,10
152,フィジー,34,2
153,エルサルバドル,34782,997
154,チャド,1529,99
155,ニカラグア,5591,157
156,マダガスカル,17111,244
157,ハイチ,9109,232
158,アンゴラ,12102,299
159,ニジェール,1226,69
160,パプアニューギニア,597,7
161,ジンバブエ,8444,248
162,カーボベルデ,9149,97
163,エリトリア,484,0
164,東ティモール,30,0
165,ウガンダ,13568,117
166,シリア,6040,305
167,モザンビーク,13391,97
168,グレナダ,30,0
169,ベリーズ,3977,66
170,ミャンマー,57935,1352
171,ドミニカ国,57,0
172,ラオス,24,0
173,ギニアビサウ,2414,42
174,マリ,3633,137
175,セントクリストファー・ネービス,19,0
176,リビア,65440,907
177,シエラレオネ,2371,74
178,ブルンジ,606,1
179,ボツワナ,7835,27
180,マラウイ,5940,184
181,西サハラ,10,1
182,南スーダン共和国,2943,59
183,サントメ・プリンシペ,958,16
184,イエメン共和国,2063,601
185,タジキスタン共和国,11219,83
186,コモロ連合,557,7
187,レソト王国,1963,44
188,ソロモン諸島,13,0
189,マーシャル諸島共和国,1,0
190,ダイヤモンド・プリンセス,712,13
191,その他,9,2
192,計,48517411,1231784
