,Country,Infected,Deaths
0,中国,86542,4634
1,香港,6315,109
2,マカオ,46,0
3,日本,148694,2139
4,韓国,34652,526
5,台湾,675,7
6,シンガポール,58218,29
7,ネパール,233452,1508
8,タイ,4008,60
9,ベトナム,1347,35
10,マレーシア,65697,360
11,豪州,27912,908
12,米国,13541221,268045
13,カナダ,381557,12147
14,フランス,2232611,52398
15,ドイツ,1069912,16694
16,カンボジア,326,0
17,スリランカ,23987,118
18,アラブ首長国連邦,168860,572
19,フィンランド,24912,399
20,フィリピン,431630,8392
21,インド,9462809,137621
22,イタリア,1601554,55576
23,英国,1633733,58545
24,ロシア,2275936,39491
25,スウェーデン,243129,6681
26,スペイン,1648187,45069
27,ベルギー,577345,16645
28,エジプト,115911,6650
29,イラン,962070,48246
30,イスラエル,336846,2865
31,レバノン,127944,1018
32,クウェート,142635,880
33,バーレーン,86956,341
34,オマーン,123699,1423
35,アフガニスタン,46498,1774
36,イラク,552549,12258
37,アルジェリア,83199,2431
38,オーストリア,282456,3184
39,スイス,317017,4236
40,クロアチア,128442,1786
41,ブラジル,6335878,173120
42,ジョージア,135584,1267
43,パキスタン,400482,8091
44,北マケドニア,61878,1763
45,ギリシア,105271,2406
46,ノルウェー,36150,332
47,ルーマニア,475362,11331
48,デンマーク,81002,837
49,エストニア,12308,118
50,オランダ,531930,9453
51,サンマリノ,1612,46
52,リトアニア,61325,506
53,ナイジェリア,67557,1173
54,アイスランド,5392,26
55,アゼルバイジャン,121176,1392
56,ベラルーシ,136647,1158
57,ニュージーランド,2059,25
58,メキシコ,1113543,105940
59,カタール,138833,237
60,ルクセンブルク,34678,321
61,モナコ,609,3
62,エクアドル,192685,13461
63,アイルランド,72544,2053
64,チェコ,523298,8295
65,アルメニア,135124,2164
66,ドミニカ共和国,143988,2331
67,インドネシア,538883,16945
68,アンドラ,6745,76
69,ポルトガル,298061,4505
70,ラトビア,17075,206
71,セネガル,16089,333
72,サウジアラビア,357360,5896
73,ヨルダン,219430,2751
74,アルゼンチン,1424533,38730
75,チリ,551743,15410
76,ウクライナ,752343,12731
77,モロッコ,356336,5846
78,チュニジア,96769,3260
79,ハンガリー,217122,4823
80,リヒテンシュタイン,1270,16
81,ポーランド,990811,17150
82,スロベニア,75814,1435
83,パレスチナ,85647,732
84,ボスニア・ヘルツェゴビナ,87901,2681
85,南アフリカ,790004,21535
86,ブータン,410,0
87,カメルーン,24445,437
88,トーゴ,2974,64
89,セルビア,175438,1604
90,スロバキア,105929,839
91,バチカン,27,0
92,コロンビア,1316806,36766
93,ペルー,962530,35923
94,コスタリカ,139638,1726
95,マルタ,9873,137
96,パラグアイ,82424,1756
97,バングラデシュ,464932,6644
98,モルドバ,107364,2304
99,ブルガリア,145300,4035
100,モルディブ,13011,46
101,ブルネイ,150,3
102,キプロス,10565,49
103,アルバニア,38182,810
104,ブルキナファソ,2886,68
105,モンゴル,801,0
106,パナマ,165806,3079
107,ボリビア,144708,8957
108,ホンジュラス,108253,2918
109,コンゴ民主共和国,12772,333
110,ジャマイカ,10763,257
111,トルコ,638847,13746
112,コートジボワール,21331,132
113,ガイアナ,5406,151
114,キューバ,8284,135
115,トリニダード・トバゴ,6669,120
116,スーダン,17810,1249
117,ギニア,13119,76
118,エチオピア,110074,1706
119,ケニア,83618,1469
120,グアテマラ,122062,4171
121,ベネズエラ,102394,897
122,ガボン,9214,60
123,ガーナ,51667,323
124,アンティグア・バーブーダ,141,4
125,カザフスタン,132348,1990
126,ウルグアイ,5857,77
127,ナミビア,14380,151
128,セーシェル,183,0
129,セントルシア,259,2
130,ルワンダ,5934,49
131,エスワティニ,6419,122
132,スリナム,5312,117
133,モーリタニア,8601,177
134,コソボ,39596,1016
135,コンゴ共和国,5774,94
136,セントビンセント及びクレナディーン諸島,85,0
137,中央アフリカ,4913,63
138,ウズベキスタン,73094,610
139,赤道ギニア,5153,85
140,リベリア,1595,83
141,タンザニア,509,21
142,ソマリア,4451,113
143,ベナン,3015,43
144,バハマ,7541,163
145,モンテネグロ,35265,499
146,バルバドス,276,7
147,キルギス,73178,1275
148,ザンビア,17647,357
149,ジブチ,5679,61
150,ガンビア,3742,123
151,モーリシャス,504,10
152,フィジー,42,2
153,エルサルバドル,38405,1114
154,チャド,1688,101
155,ニカラグア,5784,160
156,マダガスカル,17341,251
157,ハイチ,9294,233
158,アンゴラ,15139,348
159,ニジェール,1548,72
160,パプアニューギニア,656,7
161,ジンバブエ,9950,276
162,カーボベルデ,10761,105
163,エリトリア,577,0
164,東ティモール,30,0
165,ウガンダ,20459,205
166,シリア,7887,417
167,モザンビーク,15701,131
168,グレナダ,41,0
169,ベリーズ,5854,148
170,ミャンマー,90713,1941
171,ドミニカ国,85,0
172,ラオス,39,0
173,ギニアビサウ,2441,44
174,マリ,4710,156
175,セントクリストファー・ネービス,22,0
176,リビア,82809,1183
177,シエラレオネ,2412,74
178,ブルンジ,688,1
179,ボツワナ,10742,34
180,マラウイ,6028,185
181,西サハラ,10,1
182,南スーダン共和国,3109,61
183,サントメ・プリンシペ,991,17
184,イエメン共和国,2191,619
185,タジキスタン共和国,12194,86
186,コモロ連合,611,7
187,レソト王国,2109,44
188,ソロモン諸島,17,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,63184077,1467050
