,Country,Infected,Deaths
0,中国,86087,4634
1,香港,5346,105
2,マカオ,46,0
3,日本,102900,1786
4,韓国,26925,474
5,台湾,567,7
6,シンガポール,58029,28
7,ネパール,179614,1004
8,タイ,3804,59
9,ベトナム,1202,35
10,マレーシア,34393,263
11,豪州,27622,907
12,米国,9382617,232620
13,カナダ,247916,10334
14,フランス,1473723,37464
15,ドイツ,577131,10717
16,カンボジア,292,0
17,スリランカ,11744,23
18,アラブ首長国連邦,136149,503
19,フィンランド,16637,359
20,フィリピン,387161,7318
21,インド,8313876,123611
22,イタリア,759829,39412
23,英国,1077099,47340
24,ロシア,1661096,28611
25,スウェーデン,134532,5969
26,スペイン,1259366,36495
27,ベルギー,452541,12126
28,エジプト,108122,6305
29,イラン,637712,36160
30,イスラエル,316528,2592
31,レバノン,85209,667
32,クウェート,128080,789
33,バーレーン,82363,324
34,オマーン,116528,1264
35,アフガニスタン,41728,1544
36,イラク,482296,11068
37,アルジェリア,58979,1980
38,オーストリア,118198,1192
39,スイス,175570,2128
40,クロアチア,54087,628
41,ブラジル,5566049,160496
42,ジョージア,44522,362
43,パキスタン,337573,6867
44,北マケドニア,33908,1049
45,ギリシア,44246,655
46,ノルウェー,21956,282
47,ルーマニア,258437,7273
48,デンマーク,50106,728
49,エストニア,5125,73
50,オランダ,382440,7640
51,サンマリノ,994,42
52,リトアニア,17453,175
53,ナイジェリア,63173,1151
54,アイスランド,4957,17
55,アゼルバイジャン,58282,768
56,ベラルーシ,101329,992
57,ニュージーランド,1971,25
58,メキシコ,938405,92593
59,カタール,133143,232
60,ルクセンブルク,19634,167
61,モナコ,397,2
62,エクアドル,170110,12698
63,アイルランド,63048,1922
64,チェコ,362985,3913
65,アルメニア,94776,1413
66,ドミニカ共和国,127848,2252
67,インドネシア,418375,14146
68,アンドラ,4910,75
69,ポルトガル,149443,2635
70,ラトビア,6439,79
71,セネガル,15640,326
72,サウジアラビア,348510,5456
73,ヨルダン,86576,967
74,アルゼンチン,1195276,32052
75,チリ,514202,14319
76,ウクライナ,423683,7749
77,モロッコ,229565,3900
78,チュニジア,63126,1483
79,ハンガリー,86769,1973
80,リヒテンシュタイン,631,3
81,ポーランド,414844,6102
82,スロベニア,37382,412
83,パレスチナ,55408,501
84,ボスニア・ヘルツェゴビナ,53822,1317
85,南アフリカ,728836,19539
86,ブータン,358,0
87,カメルーン,22103,429
88,トーゴ,2381,57
89,セルビア,51083,844
90,スロバキア,63556,235
91,バチカン,27,0
92,コロンビア,1099392,31847
93,ペルー,902503,34476
94,コスタリカ,112120,1419
95,マルタ,6506,64
96,パラグアイ,64628,1441
97,バングラデシュ,412647,5983
98,モルドバ,77487,1838
99,ブルガリア,60537,1412
100,モルディブ,11796,38
101,ブルネイ,148,3
102,キプロス,4934,27
103,アルバニア,21904,532
104,ブルキナファソ,2530,67
105,モンゴル,352,0
106,パナマ,135592,2731
107,ボリビア,141936,8751
108,ホンジュラス,98688,2706
109,コンゴ民主共和国,11427,315
110,ジャマイカ,9296,214
111,トルコ,382118,10481
112,コートジボワール,20765,126
113,ガイアナ,4245,128
114,キューバ,7035,129
115,トリニダード・トバゴ,5754,110
116,スーダン,13905,837
117,ギニア,12213,73
118,エチオピア,97502,1494
119,ケニア,57093,1039
120,グアテマラ,108483,3748
121,ベネズエラ,93100,810
122,ガボン,8984,55
123,ガーナ,48200,320
124,アンティグア・バーブーダ,128,3
125,カザフスタン,113741,1857
126,ウルグアイ,3196,61
127,ナミビア,13030,133
128,セーシェル,157,0
129,セントルシア,97,0
130,ルワンダ,5162,35
131,エスワティニ,5942,117
132,スリナム,5218,111
133,モーリタニア,7724,164
134,コソボ,20999,705
135,コンゴ共和国,5348,92
136,セントビンセント及びクレナディーン諸島,75,0
137,中央アフリカ,4866,62
138,ウズベキスタン,67553,574
139,赤道ギニア,5089,83
140,リベリア,1436,82
141,タンザニア,509,21
142,ソマリア,4229,107
143,ベナン,2683,41
144,バハマ,6790,149
145,モンテネグロ,19977,322
146,バルバドス,238,7
147,キルギス,60774,1163
148,ザンビア,16661,349
149,ジブチ,5575,61
150,ガンビア,3679,120
151,モーリシャス,451,10
152,フィジー,34,2
153,エルサルバドル,34015,987
154,チャド,1513,98
155,ニカラグア,5514,156
156,マダガスカル,17111,244
157,ハイチ,9057,232
158,アンゴラ,11577,291
159,ニジェール,1222,69
160,パプアニューギニア,597,7
161,ジンバブエ,8410,246
162,カーボベルデ,8944,95
163,エリトリア,480,0
164,東ティモール,30,0
165,ウガンダ,13099,115
166,シリア,5888,298
167,モザンビーク,13202,95
168,グレナダ,29,0
169,ベリーズ,3790,61
170,ミャンマー,55804,1307
171,ドミニカ国,50,0
172,ラオス,24,0
173,ギニアビサウ,2413,41
174,マリ,3584,136
175,セントクリストファー・ネービス,19,0
176,リビア,63688,893
177,シエラレオネ,2368,74
178,ブルンジ,597,1
179,ボツワナ,6642,24
180,マラウイ,5934,184
181,西サハラ,10,1
182,南スーダン共和国,2940,59
183,サントメ・プリンシペ,954,16
184,イエメン共和国,2063,601
185,タジキスタン共和国,11139,83
186,コモロ連合,545,7
187,レソト王国,1961,44
188,ソロモン諸島,13,0
189,マーシャル諸島共和国,2,0
190,ダイヤモンド・プリンセス,712,13
191,その他,9,2
192,計,47410586,1213356
