,Country,Infected,Deaths
0,中国,83594,4634
1,香港,1469,7
2,マカオ,46,0
3,日本,21868,982
4,韓国,13479,289
5,台湾,451,7
6,シンガポール,45961,26
7,ネパール,16801,38
8,タイ,3217,58
9,ベトナム,372,0
10,マレーシア,8718,122
11,豪州,9980,108
12,米国,3304942,135205
13,カナダ,109348,8829
14,フランス,170835,30004
15,ドイツ,199919,9071
16,カンボジア,156,0
17,スリランカ,2617,11
18,アラブ首長国連邦,54854,333
19,フィンランド,7294,329
20,フィリピン,56259,1534
21,インド,878254,23174
22,イタリア,243061,34954
23,英国,291154,44904
24,ロシア,726036,11318
25,スウェーデン,74898,5526
26,スペイン,253908,28403
27,ベルギー,62707,9782
28,エジプト,82070,3858
29,イラン,257303,12829
30,イスラエル,38670,362
31,レバノン,2334,36
32,クウェート,54894,390
33,バーレーン,32941,108
34,オマーン,56015,257
35,アフガニスタン,34451,1010
36,イラク,77506,3150
37,アルジェリア,19195,1011
38,オーストリア,18897,708
39,スイス,32713,1685
40,クロアチア,3722,119
41,ブラジル,1864681,72100
42,ジョージア,986,15
43,パキスタン,251625,5266
44,北マケドニア,8111,382
45,ギリシア,3803,193
46,ノルウェー,8981,252
47,ルーマニア,32535,1884
48,デンマーク,13147,609
49,エストニア,2014,69
50,オランダ,51237,6156
51,サンマリノ,699,42
52,リトアニア,1869,79
53,ナイジェリア,32558,740
54,アイスランド,1896,10
55,アゼルバイジャン,24041,306
56,ベラルーシ,64932,464
57,ニュージーランド,1544,22
58,メキシコ,299750,35006
59,カタール,103598,147
60,ルクセンブルク,4925,111
61,モナコ,109,4
62,エクアドル,67870,5047
63,アイルランド,25628,1746
64,チェコ,13174,352
65,アルメニア,31969,565
66,ドミニカ共和国,44532,897
67,インドネシア,75699,3606
68,アンドラ,855,52
69,ポルトガル,46512,1660
70,ラトビア,1173,30
71,セネガル,8135,148
72,サウジアラビア,232259,2223
73,ヨルダン,1179,10
74,アルゼンチン,100166,1845
75,チリ,315041,6979
76,ウクライナ,54647,1400
77,モロッコ,15745,250
78,チュニジア,1263,50
79,ハンガリー,4234,595
80,リヒテンシュタイン,84,1
81,ポーランド,37891,1571
82,スロベニア,1841,111
83,パレスチナ,6230,36
84,ボスニア・ヘルツェゴビナ,6877,221
85,南アフリカ,276242,4079
86,ブータン,84,0
87,カメルーン,15173,359
88,トーゴ,720,15
89,セルビア,18360,393
90,スロバキア,1901,28
91,バチカン,12,0
92,コロンビア,145362,5426
93,ペルー,326326,11870
94,コスタリカ,7596,30
95,マルタ,674,9
96,パラグアイ,2948,22
97,バングラデシュ,183795,2352
98,モルドバ,19382,642
99,ブルガリア,7252,268
100,モルディブ,2731,13
101,ブルネイ,141,3
102,キプロス,1021,19
103,アルバニア,3454,93
104,ブルキナファソ,1036,53
105,モンゴル,230,0
106,パナマ,45633,909
107,ボリビア,48187,1807
108,ホンジュラス,28090,774
109,コンゴ民主共和国,8033,189
110,ジャマイカ,758,10
111,トルコ,212993,5363
112,コートジボワール,12766,84
113,ガイアナ,297,17
114,キューバ,2426,87
115,トリニダード・トバゴ,133,8
116,スーダン,10250,650
117,ギニア,6141,37
118,エチオピア,7560,127
119,ケニア,10105,185
120,グアテマラ,29355,1219
121,ベネズエラ,9465,89
122,ガボン,5942,46
123,ガーナ,24518,139
124,アンティグア・バーブーダ,74,3
125,カザフスタン,58253,375
126,ウルグアイ,987,31
127,ナミビア,785,1
128,セーシェル,100,0
129,セントルシア,22,0
130,ルワンダ,1337,4
131,エスワティニ,1351,20
132,スリナム,741,18
133,モーリタニア,5355,147
134,コソボ,4931,102
135,コンゴ共和国,2028,47
136,セントビンセント及びクレナディーン諸島,35,0
137,中央アフリカ,4288,53
138,ウズベキスタン,12997,60
139,赤道ギニア,3071,51
140,リベリア,1010,51
141,タンザニア,509,21
142,ソマリア,3059,93
143,ベナン,1378,26
144,バハマ,111,11
145,モンテネグロ,1221,23
146,バルバドス,103,7
147,キルギス,11117,147
148,ザンビア,1895,42
149,ジブチ,4972,56
150,ガンビア,64,3
151,モーリシャス,342,10
152,フィジー,26,0
153,エルサルバドル,9674,260
154,チャド,880,75
155,ニカラグア,2846,91
156,マダガスカル,4867,35
157,ハイチ,6727,139
158,アンゴラ,506,26
159,ニジェール,1099,68
160,パプアニューギニア,11,0
161,ジンバブエ,985,18
162,カーボベルデ,1623,19
163,エリトリア,232,0
164,東ティモール,24,0
165,ウガンダ,1025,0
166,シリア,394,16
167,モザンビーク,1157,9
168,グレナダ,23,0
169,ベリーズ,37,2
170,ミャンマー,331,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1842,26
174,マリ,2411,121
175,セントクリストファー・ネービス,17,0
176,リビア,1433,39
177,シエラレオネ,1635,63
178,ブルンジ,191,1
179,ボツワナ,399,1
180,マラウイ,2364,38
181,西サハラ,10,1
182,南スーダン共和国,2021,38
183,サントメ・プリンシペ,729,14
184,イエメン共和国,1465,417
185,タジキスタン共和国,6552,55
186,コモロ連合,317,7
187,レソト王国,233,2
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,12873026,568841
