,Country,Infected,Deaths
0,中国,85489,4634
1,香港,5133,105
2,マカオ,46,0
3,日本,86543,1605
4,韓国,24353,425
5,台湾,521,7
6,シンガポール,57830,27
7,ネパール,90814,563
8,タイ,3615,59
9,ベトナム,1098,35
10,マレーシア,13504,141
11,豪州,27181,897
12,米国,7500964,210886
13,カナダ,173756,9582
14,フランス,626529,32308
15,ドイツ,307127,9566
16,カンボジア,280,0
17,スリランカ,4252,13
18,アラブ首長国連邦,100794,435
19,フィンランド,10929,346
20,フィリピン,326833,5865
21,インド,6685082,103569
22,イタリア,330263,36030
23,英国,532779,42535
24,ロシア,1231277,21559
25,スウェーデン,96145,5883
26,スペイン,825410,32486
27,ベルギー,134291,10092
28,エジプト,103902,6001
29,イラン,479825,27419
30,イスラエル,277026,1797
31,レバノン,46918,424
32,クウェート,108268,632
33,バーレーン,73476,262
34,オマーン,102648,990
35,アフガニスタン,39486,1467
36,イラク,387121,9531
37,アルジェリア,52399,1768
38,オーストリア,49819,822
39,スイス,55803,1786
40,クロアチア,18084,304
41,ブラジル,4969141,147494
42,ジョージア,9245,58
43,パキスタン,316351,6535
44,北マケドニア,19096,768
45,ギリシア,20541,420
46,ノルウェー,14784,275
47,ルーマニア,139612,5121
48,デンマーク,30868,663
49,エストニア,3659,67
50,オランダ,150413,6538
51,サンマリノ,732,42
52,リトアニア,5366,99
53,ナイジェリア,59583,1113
54,アイスランド,3081,10
55,アゼルバイジャン,40931,600
56,ベラルーシ,81090,868
57,ニュージーランド,1861,25
58,メキシコ,794608,82348
59,カタール,126943,216
60,ルクセンブルク,8979,128
61,モナコ,224,2
62,エクアドル,142056,11702
63,アイルランド,38973,1811
64,チェコ,90022,794
65,アルメニア,53083,990
66,ドミニカ共和国,115371,2149
67,インドネシア,311176,11374
68,アンドラ,2370,53
69,ポルトガル,80312,2032
70,ラトビア,2194,40
71,セネガル,15141,312
72,サウジアラビア,337243,4923
73,ヨルダン,19001,122
74,アルゼンチン,824468,21827
75,チリ,473306,13070
76,ウクライナ,240811,4624
77,モロッコ,137248,2410
78,チュニジア,22230,321
79,ハンガリー,32298,853
80,リヒテンシュタイン,130,1
81,ポーランド,104316,2717
82,スロベニア,6764,159
83,パレスチナ,42432,349
84,ボスニア・ヘルツェゴビナ,28710,903
85,南アフリカ,683242,17103
86,ブータン,300,0
87,カメルーン,20924,420
88,トーゴ,1881,49
89,セルビア,34072,757
90,スロバキア,13812,55
91,バチカン,12,0
92,コロンビア,869808,27017
93,ペルー,829999,32834
94,コスタリカ,82142,1004
95,マルタ,3374,40
96,パラグアイ,45647,966
97,バングラデシュ,371631,5405
98,モルドバ,57732,1389
99,ブルガリア,22306,862
100,モルディブ,10621,34
101,ブルネイ,146,3
102,キプロス,1876,23
103,アルバニア,14568,403
104,ブルキナファソ,2197,59
105,モンゴル,315,0
106,パナマ,116602,2440
107,ボリビア,137468,8156
108,ホンジュラス,80662,2447
109,コンゴ民主共和国,10789,274
110,ジャマイカ,7109,123
111,トルコ,327557,8553
112,コートジボワール,19903,120
113,ガイアナ,3188,92
114,キューバ,5883,123
115,トリニダード・トバゴ,4846,83
116,スーダン,13653,836
117,ギニア,10863,68
118,エチオピア,80003,1238
119,ケニア,39586,743
120,グアテマラ,94870,3310
121,ベネズエラ,79796,665
122,ガボン,8808,54
123,ガーナ,46829,303
124,アンティグア・バーブーダ,107,3
125,カザフスタン,108362,1746
126,ウルグアイ,2177,49
127,ナミビア,11673,125
128,セーシェル,148,0
129,セントルシア,27,0
130,ルワンダ,4873,29
131,エスワティニ,5598,112
132,スリナム,4965,106
133,モーリタニア,7529,162
134,コソボ,12683,488
135,コンゴ共和国,5089,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4852,62
138,ウズベキスタン,59343,489
139,赤道ギニア,5052,83
140,リベリア,1354,82
141,タンザニア,509,21
142,ソマリア,3745,99
143,ベナン,2357,41
144,バハマ,4559,100
145,モンテネグロ,12584,188
146,バルバドス,200,7
147,キルギス,47799,1066
148,ザンビア,15170,335
149,ジブチ,5423,61
150,ガンビア,3613,117
151,モーリシャス,395,10
152,フィジー,32,2
153,エルサルバドル,29634,869
154,チャド,1238,88
155,ニカラグア,5264,151
156,マダガスカル,16600,234
157,ハイチ,8838,229
158,アンゴラ,5725,211
159,ニジェール,1200,69
160,パプアニューギニア,541,7
161,ジンバブエ,7915,229
162,カーボベルデ,6518,69
163,エリトリア,398,0
164,東ティモール,28,0
165,ウガンダ,9082,84
166,シリア,4457,209
167,モザンビーク,9398,67
168,グレナダ,24,0
169,ベリーズ,2243,34
170,ミャンマー,20033,471
171,ドミニカ国,31,0
172,ラオス,23,0
173,ギニアビサウ,2385,40
174,マリ,3195,131
175,セントクリストファー・ネービス,19,0
176,リビア,38468,602
177,シエラレオネ,2277,72
178,ブルンジ,514,1
179,ボツワナ,3172,18
180,マラウイ,5796,180
181,西サハラ,10,1
182,南スーダン共和国,2734,50
183,サントメ・プリンシペ,914,15
184,イエメン共和国,2047,593
185,タジキスタン共和国,10014,78
186,コモロ連合,491,7
187,レソト王国,1683,39
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,35683308,1048368
