,Country,Infected,Deaths
0,中国,80860,3213
1,香港,148,4
2,マカオ,10,0
3,日本,814,24
4,韓国,8236,75
5,台湾,59,1
6,シンガポール,226,0
7,ネパール,1,0
8,タイ,114,1
9,ベトナム,56,0
10,マレーシア,428,0
11,豪州,249,3
12,米国,3244,62
13,カナダ,252,1
14,フランス,5423,127
15,ドイツ,5426,12
16,カンボジア,9,0
17,スリランカ,11,0
18,アラブ首長国連邦,86,0
19,フィンランド,243,0
20,フィリピン,140,11
21,インド,113,2
22,イタリア,20603,1809
23,英国,1391,35
24,ロシア,63,0
25,スウェーデン,992,2
26,スペイン,7753,288
27,ベルギー,886,3
28,エジプト,110,2
29,イラン,13938,724
30,イスラエル,200,0
31,レバノン,110,4
32,クウェート,112,0
33,バーレーン,214,0
34,オマーン,20,0
35,アフガニスタン,16,0
36,イラク,110,10
37,アルジェリア,48,4
38,オーストリア,800,1
39,スイス,1559,13
40,クロアチア,49,0
41,ブラジル,162,0
42,ジョージア,30,0
43,パキスタン,53,0
44,北マケドニア,14,0
45,ギリシア,228,4
46,ノルウェー,1077,1
47,ルーマニア,131,0
48,デンマーク,875,1
49,エストニア,135,0
50,オランダ,1135,20
51,サンマリノ,92,5
52,リトアニア,12,0
53,ナイジェリア,2,0
54,アイスランド,161,0
55,アゼルバイジャン,15,1
56,ベラルーシ,27,0
57,ニュージーランド,8,0
58,メキシコ,41,0
59,カタール,337,0
60,ルクセンブルク,59,1
61,モナコ,2,0
62,エクアドル,28,2
63,アイルランド,129,2
64,チェコ,231,0
65,アルメニア,23,0
66,ドミニカ共和国,11,0
67,インドネシア,117,5
68,アンドラ,2,0
69,ポルトガル,245,0
70,ラトビア,30,0
71,セネガル,10,0
72,サウジアラビア,103,0
73,ヨルダン,7,0
74,アルゼンチン,45,2
75,チリ,61,0
76,ウクライナ,3,1
77,モロッコ,28,1
78,チュニジア,18,0
79,ハンガリー,32,1
80,リヒテンシュタイン,4,0
81,ポーランド,119,3
82,スロベニア,219,1
83,パレスチナ,38,0
84,ボスニア・ヘルツェゴビナ,21,0
85,南アフリカ,51,0
86,ジブラルタル（英領）,1,0
87,ブータン,1,0
88,カメルーン,2,0
89,トーゴ,1,0
90,セルビア,46,0
91,スロバキア,54,0
92,バチカン,1,0
93,コロンビア,34,0
94,ペルー,43,0
95,コスタリカ,27,0
96,マルタ,21,0
97,パラグアイ,6,0
98,バングラデシュ,5,0
99,モルドバ,12,0
100,ブルガリア,43,2
101,モルディブ,13,0
102,ブルネイ,50,0
103,キプロス,26,0
104,アルバニア,42,1
105,ブルキナファソ,2,0
106,チャンネル諸島（英王室属領）,1,0
107,モンゴル,1,0
108,パナマ,43,1
109,ボリビア,10,0
110,ホンジュラス,3,0
111,コンゴ民主共和国,2,0
112,ジャマイカ,8,0
113,トルコ,6,0
114,コートジボワール,1,0
115,ガイアナ,6,1
116,ガーンジー（英領）,1,0
117,ジャージー（英領）,2,0
118,ケイマン諸島（英領）,1,0
119,キューバ,4,0
120,トリニダード・トバゴ,2,0
121,スーダン,1,1
122,ギニア,1,0
123,エチオピア,1,0
124,ケニア,1,0
125,グアテマラ,1,0
126,ベネズエラ,8,0
127,ガボン,1,0
128,ガーナ,6,0
129,アンティグア・バーブーダ,1,0
130,カザフスタン,8,0
131,ウルグアイ,4,0
132,アルバ,2,0
133,ナミビア,2,0
134,セーシェル,2,0
135,セントルシア,1,0
136,ルワンダ,1,0
137,エスワティニ,1,0
138,キュラソー,1,0
139,スリナム,1,0
140,モーリタニア,1,0
141,コソボ,2,0
142,コンゴ共和国,1,0
143,セントビンセント及びクレナディーン諸島,1,0
144,中央アフリカ,1,0
145,ウズベキスタン,1,0
146,赤道ギニア,1,0
147,プエルトリコ,3,0
148,その他,712,7
149,計,162581,6495
