,Country,Infected,Deaths
0,中国,86431,4634
1,香港,5561,108
2,マカオ,46,0
3,日本,130179,1974
4,韓国,30733,505
5,台湾,611,7
6,シンガポール,58148,28
7,ネパール,218639,1305
8,タイ,3913,60
9,ベトナム,1306,35
10,マレーシア,53679,332
11,豪州,27821,907
12,米国,12088410,255861
13,カナダ,329084,11455
14,フランス,2122018,48327
15,ドイツ,927990,14061
16,カンボジア,306,0
17,スリランカ,19771,83
18,アラブ首長国連邦,157785,548
19,フィンランド,21216,375
20,フィリピン,416852,8080
21,インド,9095806,133227
22,イタリア,1380531,49261
23,英国,1497135,54721
24,ロシア,2047563,35442
25,スウェーデン,208295,6406
26,スペイン,1556730,42619
27,ベルギー,556904,15522
28,エジプト,112676,6535
29,イラン,841308,44327
30,イスラエル,328397,2757
31,レバノン,115283,894
32,クウェート,139734,863
33,バーレーン,85591,338
34,オマーン,121360,1365
35,アフガニスタン,44503,1675
36,イラク,533555,11925
37,アルジェリア,73774,2255
38,オーストリア,241962,2328
39,スイス,289483,3567
40,クロアチア,100410,1304
41,ブラジル,6052786,168989
42,ジョージア,100684,927
43,パキスタン,374173,7662
44,北マケドニア,53631,1487
45,ギリシア,90121,1527
46,ノルウェー,32352,306
47,ルーマニア,412808,9916
48,デンマーク,70152,781
49,エストニア,9375,87
50,オランダ,486820,8946
51,サンマリノ,1395,43
52,リトアニア,44740,374
53,ナイジェリア,66228,1166
54,アイスランド,5269,26
55,アゼルバイジャン,89898,1107
56,ベラルーシ,122435,1089
57,ニュージーランド,2028,25
58,メキシコ,1025969,100823
59,カタール,137062,235
60,ルクセンブルク,29762,260
61,モナコ,581,3
62,エクアドル,184876,13139
63,アイルランド,70143,2022
64,チェコ,490750,7095
65,アルメニア,124839,1931
66,ドミニカ共和国,137770,2308
67,インドネシア,493308,15774
68,アンドラ,6207,76
69,ポルトガル,255970,3824
70,ラトビア,12744,153
71,セネガル,15865,330
72,サウジアラビア,355034,5761
73,ヨルダン,178161,2172
74,アルゼンチン,1366182,36902
75,チリ,539143,15030
76,ウクライナ,629850,11149
77,モロッコ,320962,5256
78,チュニジア,87471,2752
79,ハンガリー,170298,3689
80,リヒテンシュタイン,1109,8
81,ポーランド,843475,13288
82,スロベニア,64284,1026
83,パレスチナ,70254,620
84,ボスニア・ヘルツェゴビナ,79309,2246
85,南アフリカ,765409,20845
86,ブータン,379,0
87,カメルーン,23528,435
88,トーゴ,2829,64
89,セルビア,116125,1168
90,スロバキア,95257,644
91,バチカン,27,0
92,コロンビア,1240493,35104
93,ペルー,948081,35549
94,コスタリカ,129418,1608
95,マルタ,8822,111
96,パラグアイ,75857,1652
97,バングラデシュ,445281,6350
98,モルドバ,96689,2130
99,ブルガリア,120697,2820
100,モルディブ,12578,45
101,ブルネイ,148,3
102,キプロス,8456,43
103,アルバニア,32196,685
104,ブルキナファソ,2703,68
105,モンゴル,608,0
106,パナマ,153577,2946
107,ボリビア,143922,8904
108,ホンジュラス,104435,2857
109,コンゴ民主共和国,12180,327
110,ジャマイカ,10240,237
111,トルコ,440805,12219
112,コートジボワール,21126,129
113,ガイアナ,5093,143
114,キューバ,7798,132
115,トリニダード・トバゴ,6324,115
116,スーダン,15839,1193
117,ギニア,12798,75
118,エチオピア,105352,1636
119,ケニア,76404,1366
120,グアテマラ,118417,4074
121,ベネズエラ,99435,869
122,ガボン,9131,59
123,ガーナ,50717,323
124,アンティグア・バーブーダ,139,4
125,カザフスタン,125466,1945
126,ウルグアイ,4564,69
127,ナミビア,13811,145
128,セーシェル,163,0
129,セントルシア,204,2
130,ルワンダ,5620,46
131,エスワティニ,6205,119
132,スリナム,5295,116
133,モーリタニア,8096,169
134,コソボ,33588,904
135,コンゴ共和国,5632,93
136,セントビンセント及びクレナディーン諸島,84,0
137,中央アフリカ,4911,63
138,ウズベキスタン,71431,603
139,赤道ギニア,5130,85
140,リベリア,1551,82
141,タンザニア,509,21
142,ソマリア,4382,108
143,ベナン,2916,43
144,バハマ,7395,163
145,モンテネグロ,30653,434
146,バルバドス,255,7
147,キルギス,69149,1227
148,ザンビア,17394,356
149,ジブチ,5661,61
150,ガンビア,3726,123
151,モーリシャス,494,10
152,フィジー,35,2
153,エルサルバドル,37250,1070
154,チャド,1633,101
155,ニカラグア,5725,159
156,マダガスカル,17310,250
157,ハイチ,9214,232
158,アンゴラ,14413,336
159,ニジェール,1351,70
160,パプアニューギニア,604,7
161,ジンバブエ,9172,265
162,カーボベルデ,10234,104
163,エリトリア,551,0
164,東ティモール,30,0
165,ウガンダ,17667,168
166,シリア,7154,372
167,モザンビーク,14981,123
168,グレナダ,41,0
169,ベリーズ,5110,112
170,ミャンマー,77848,1722
171,ドミニカ国,72,0
172,ラオス,25,0
173,ギニアビサウ,2421,43
174,マリ,4206,143
175,セントクリストファー・ネービス,19,0
176,リビア,76808,1068
177,シエラレオネ,2405,74
178,ブルンジ,656,1
179,ボツワナ,9594,31
180,マラウイ,6003,185
181,西サハラ,10,1
182,南スーダン共和国,3047,60
183,サントメ・プリンシペ,979,17
184,イエメン共和国,2093,608
185,タジキスタン共和国,11854,86
186,コモロ連合,596,7
187,レソト王国,2085,44
188,ソロモン諸島,16,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,58085308,1379748
