,Country,Infected,Deaths
0,中国,86530,4634
1,香港,6239,109
2,マカオ,46,0
3,日本,146760,2119
4,韓国,34201,526
5,台湾,651,7
6,シンガポール,58213,29
7,ネパール,231978,1479
8,タイ,3998,60
9,ベトナム,1343,35
10,マレーシア,64485,357
11,豪州,27902,908
12,米国,13383320,266873
13,カナダ,373662,12046
14,フランス,2222827,52200
15,ドイツ,1055691,16306
16,カンボジア,323,0
17,スリランカ,23484,116
18,アラブ首長国連邦,167753,570
19,フィンランド,24629,393
20,フィリピン,429864,8373
21,インド,9431691,137139
22,イタリア,1585178,54904
23,英国,1621305,58342
24,ロシア,2249890,39127
25,スウェーデン,243129,6681
26,スペイン,1628208,44668
27,ベルギー,576599,16547
28,エジプト,115541,6636
29,イラン,948749,47874
30,イスラエル,335598,2864
31,レバノン,126944,1004
32,クウェート,142426,878
33,バーレーン,86787,341
34,オマーン,123484,1418
35,アフガニスタン,46215,1763
36,イラク,550435,12224
37,アルジェリア,82221,2410
38,オーストリア,279708,3105
39,スイス,317017,4236
40,クロアチア,126612,1712
41,ブラジル,6314740,172833
42,ジョージア,132368,1230
43,パキスタン,398024,8025
44,北マケドニア,61543,1731
45,ギリシア,104227,2321
46,ノルウェー,35828,328
47,ルーマニア,471536,11193
48,デンマーク,79872,829
49,エストニア,12052,112
50,オランダ,527336,9426
51,サンマリノ,1586,45
52,リトアニア,60193,493
53,ナイジェリア,67412,1173
54,アイスランド,5381,26
55,アゼルバイジャン,118195,1361
56,ベラルーシ,135008,1151
57,ニュージーランド,2056,25
58,メキシコ,1107071,105655
59,カタール,138648,237
60,ルクセンブルク,33409,300
61,モナコ,608,3
62,エクアドル,192117,13423
63,アイルランド,72241,2052
64,チェコ,519723,8138
65,アルメニア,134768,2142
66,ドミニカ共和国,143473,2330
67,インドネシア,534266,16815
68,アンドラ,6712,76
69,ポルトガル,294799,4427
70,ラトビア,16975,197
71,セネガル,16075,333
72,サウジアラビア,357128,5884
73,ヨルダン,214307,2694
74,アルゼンチン,1418807,38473
75,チリ,550430,15356
76,ウクライナ,742105,12613
77,モロッコ,353803,5789
78,チュニジア,96251,3219
79,ハンガリー,211527,4672
80,リヒテンシュタイン,1253,15
81,ポーランド,985075,17029
82,スロベニア,75381,1384
83,パレスチナ,83585,717
84,ボスニア・ヘルツェゴビナ,87374,2620
85,南アフリカ,787702,21477
86,ブータン,396,0
87,カメルーン,24117,437
88,トーゴ,2962,64
89,セルビア,169214,1549
90,スロバキア,105733,816
91,バチカン,27,0
92,コロンビア,1308376,36584
93,ペルー,962530,35923
94,コスタリカ,137093,1690
95,マルタ,9752,133
96,パラグアイ,81906,1743
97,バングラデシュ,462407,6609
98,モルドバ,107017,2290
99,ブルガリア,142486,3814
100,モルディブ,12994,46
101,ブルネイ,150,3
102,キプロス,10383,48
103,アルバニア,37625,798
104,ブルキナファソ,2856,68
105,モンゴル,791,0
106,パナマ,164729,3060
107,ボリビア,144622,8952
108,ホンジュラス,107888,2909
109,コンゴ民主共和国,12702,333
110,ジャマイカ,10709,256
111,トルコ,607628,13558
112,コートジボワール,21310,131
113,ガイアナ,5376,150
114,キューバ,8233,134
115,トリニダード・トバゴ,6660,120
116,スーダン,17404,1235
117,ギニア,13039,76
118,エチオピア,109534,1700
119,ケニア,83316,1452
120,グアテマラ,121971,4166
121,ベネズエラ,102040,894
122,ガボン,9191,59
123,ガーナ,51569,323
124,アンティグア・バーブーダ,141,4
125,カザフスタン,131659,1990
126,ウルグアイ,5716,76
127,ナミビア,14345,151
128,セーシェル,173,0
129,セントルシア,257,2
130,ルワンダ,5919,48
131,エスワティニ,6410,121
132,スリナム,5312,117
133,モーリタニア,8547,175
134,コソボ,39057,1005
135,コンゴ共和国,5774,94
136,セントビンセント及びクレナディーン諸島,85,0
137,中央アフリカ,4913,63
138,ウズベキスタン,72870,608
139,赤道ギニア,5153,85
140,リベリア,1595,83
141,タンザニア,509,21
142,ソマリア,4451,113
143,ベナン,2974,43
144,バハマ,7517,163
145,モンテネグロ,34881,487
146,バルバドス,275,7
147,キルギス,72807,1271
148,ザンビア,17608,357
149,ジブチ,5677,61
150,ガンビア,3734,123
151,モーリシャス,501,10
152,フィジー,38,2
153,エルサルバドル,38405,1111
154,チャド,1682,101
155,ニカラグア,5784,160
156,マダガスカル,17341,251
157,ハイチ,9272,232
158,アンゴラ,15103,346
159,ニジェール,1516,70
160,パプアニューギニア,645,7
161,ジンバブエ,9822,275
162,カーボベルデ,10747,105
163,エリトリア,577,0
164,東ティモール,30,0
165,ウガンダ,20145,201
166,シリア,7797,413
167,モザンビーク,15613,130
168,グレナダ,41,0
169,ベリーズ,5743,147
170,ミャンマー,89486,1918
171,ドミニカ国,85,0
172,ラオス,39,0
173,ギニアビサウ,2422,43
174,マリ,4688,152
175,セントクリストファー・ネービス,22,0
176,リビア,82430,1166
177,シエラレオネ,2411,74
178,ブルンジ,681,1
179,ボツワナ,10258,31
180,マラウイ,6025,185
181,西サハラ,10,1
182,南スーダン共和国,3109,61
183,サントメ・プリンシペ,989,17
184,イエメン共和国,2177,617
185,タジキスタン共和国,12155,86
186,コモロ連合,611,7
187,レソト王国,2109,44
188,ソロモン諸島,17,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,62680953,1458755
