,Country,Infected,Deaths
0,中国,83265,4634
1,香港,1113,4
2,マカオ,45,0
3,日本,17628,931
4,韓国,12198,279
5,台湾,445,7
6,シンガポール,40969,26
7,ネパール,6591,19
8,タイ,3135,58
9,ベトナム,334,0
10,マレーシア,8505,121
11,豪州,7370,102
12,米国,2136043,116917
13,カナダ,99147,8175
14,フランス,157716,29547
15,ドイツ,188252,8820
16,カンボジア,128,0
17,スリランカ,1915,11
18,アラブ首長国連邦,42982,291
19,フィンランド,7112,326
20,フィリピン,26781,1103
21,インド,343091,9900
22,イタリア,237500,34405
23,英国,298136,41969
24,ロシア,544725,7274
25,スウェーデン,53323,4939
26,スペイン,244328,27136
27,ベルギー,60155,9663
28,エジプト,47856,1672
29,イラン,192439,9065
30,イスラエル,19495,302
31,レバノン,1473,32
32,クウェート,36958,298
33,バーレーン,19553,46
34,オマーン,25269,108
35,アフガニスタン,26310,484
36,イラク,22700,652
37,アルジェリア,11147,777
38,オーストリア,17189,678
39,スイス,31072,1676
40,クロアチア,2255,107
41,ブラジル,923189,45241
42,ジョージア,879,14
43,パキスタン,148921,2839
44,北マケドニア,4299,193
45,ギリシア,3148,184
46,ノルウェー,8660,242
47,ルーマニア,22415,1427
48,デンマーク,12450,598
49,エストニア,1975,69
50,オランダ,48783,6059
51,サンマリノ,694,42
52,リトアニア,1776,76
53,ナイジェリア,17148,424
54,アイスランド,1812,10
55,アゼルバイジャン,10662,122
56,ベラルーシ,55369,312
57,ニュージーランド,1506,22
58,メキシコ,154863,18310
59,カタール,82077,80
60,ルクセンブルク,4075,110
61,モナコ,99,1
62,エクアドル,47943,3970
63,アイルランド,25334,1706
64,チェコ,10111,330
65,アルメニア,17489,293
66,ドミニカ共和国,23686,605
67,インドネシア,40400,2198
68,アンドラ,854,51
69,ポルトガル,37336,1520
70,ラトビア,1098,28
71,セネガル,5247,60
72,サウジアラビア,136315,1052
73,ヨルダン,981,9
74,アルゼンチン,34159,842
75,チリ,184449,3383
76,ウクライナ,33209,913
77,モロッコ,8931,212
78,チュニジア,1125,49
79,ハンガリー,4077,565
80,リヒテンシュタイン,82,1
81,ポーランド,30195,1256
