,Country,Infected,Deaths
0,中国,86469,4634
1,香港,5782,108
2,マカオ,46,0
3,日本,135400,2001
4,韓国,31735,513
5,台湾,618,7
6,シンガポール,58183,28
7,ネパール,224078,1361
8,タイ,3926,60
9,ベトナム,1316,35
10,マレーシア,58847,341
11,豪州,27853,907
12,米国,12591163,259925
13,カナダ,346013,11676
14,フランス,2157670,49295
15,ドイツ,963192,14832
16,カンボジア,307,0
17,スリランカ,20967,94
18,アラブ首長国連邦,161365,559
19,フィンランド,22289,384
20,フィリピン,421722,8185
21,インド,9222216,134699
22,イタリア,1455022,51306
23,英国,1542611,55935
24,ロシア,2120836,36675
25,スウェーデン,225560,6500
26,スペイン,1594844,43668
27,ベルギー,561803,15938
28,エジプト,113742,6573
29,イラン,880542,45738
30,イスラエル,330935,2822
31,レバノン,118705,934
32,クウェート,140795,870
33,バーレーン,86016,340
34,オマーン,122579,1391
35,アフガニスタン,45280,1712
36,イラク,539749,12031
37,アルジェリア,77000,2309
38,オーストリア,254710,2577
39,スイス,299171,3780
40,クロアチア,108014,1445
41,ブラジル,6118708,170115
42,ジョージア,111818,1051
43,パキスタン,382892,7803
44,北マケドニア,56164,1561
45,ギリシア,95137,1815
46,ノルウェー,33717,314
47,ルーマニア,430605,10373
48,デンマーク,73539,797
49,エストニア,10159,94
50,オランダ,501503,9111
51,サンマリノ,1428,44
52,リトアニア,49393,409
53,ナイジェリア,66607,1169
54,アイスランド,5298,26
55,アゼルバイジャン,98927,1194
56,ベラルーシ,126953,1112
57,ニュージーランド,2039,25
58,メキシコ,1060152,102739
59,カタール,137642,236
60,ルクセンブルク,31484,283
61,モナコ,587,3
62,エクアドル,186436,13264
63,アイルランド,70930,2028
64,チェコ,502534,7499
65,アルメニア,127522,2002
66,ドミニカ共和国,139111,2313
67,インドネシア,506302,16111
68,アンドラ,6351,76
69,ポルトガル,268721,4056
70,ラトビア,13693,175
71,セネガル,15908,331
72,サウジアラビア,355741,5811
73,ヨルダン,192996,2380
74,アルゼンチン,1381795,37432
75,チリ,543087,15131
76,ウクライナ,665968,11619
77,モロッコ,331527,5469
78,チュニジア,90213,2935
79,ハンガリー,181881,4008
80,リヒテンシュタイン,1158,13
81,ポーランド,909066,14314
82,スロベニア,67080,1156
83,パレスチナ,75007,656
84,ボスニア・ヘルツェゴビナ,81739,2394
85,南アフリカ,772252,21083
86,ブータン,386,0
87,カメルーン,23869,436
88,トーゴ,2872,64
89,セルビア,133029,1274
90,スロバキア,97493,709
91,バチカン,27,0
92,コロンビア,1262494,35677
93,ペルー,950557,35641
94,コスタリカ,133190,1662
95,マルタ,9137,117
96,パラグアイ,77891,1677
97,バングラデシュ,451990,6448
98,モルドバ,99633,2188
99,ブルガリア,129348,3226
100,モルディブ,12810,46
101,ブルネイ,150,3
102,キプロス,9199,46
103,アルバニア,34300,735
104,ブルキナファソ,2757,68
105,モンゴル,699,0
106,パナマ,156930,2986
107,ボリビア,144147,8928
108,ホンジュラス,105211,2869
109,コンゴ民主共和国,12310,331
110,ジャマイカ,10422,243
111,トルコ,460916,12672
112,コートジボワール,21156,131
113,ガイアナ,5189,147
114,キューバ,7950,133
115,トリニダード・トバゴ,6488,115
116,スーダン,16431,1202
117,ギニア,12863,75
118,エチオピア,106591,1661
119,ケニア,78512,1409
120,グアテマラ,119349,4099
121,ベネズエラ,100498,876
122,ガボン,9150,59
123,ガーナ,51184,323
124,アンティグア・バーブーダ,139,4
125,カザフスタン,127580,1945
126,ウルグアイ,4870,72
127,ナミビア,13938,145
128,セーシェル,166,0
129,セントルシア,226,2
130,ルワンダ,5750,47
131,エスワティニ,6247,120
132,スリナム,5300,117
133,モーリタニア,8193,169
134,コソボ,35549,939
135,コンゴ共和国,5632,93
136,セントビンセント及びクレナディーン諸島,84,0
137,中央アフリカ,4911,63
138,ウズベキスタン,71985,604
139,赤道ギニア,5137,85
140,リベリア,1551,82
141,タンザニア,509,21
142,ソマリア,4445,113
143,ベナン,2916,43
144,バハマ,7460,163
145,モンテネグロ,32188,450
146,バルバドス,262,7
147,キルギス,70366,1241
148,ザンビア,17466,357
149,ジブチ,5669,61
150,ガンビア,3726,123
151,モーリシャス,494,10
152,フィジー,38,2
153,エルサルバドル,37884,1086
154,チャド,1649,101
155,ニカラグア,5784,160
156,マダガスカル,17341,251
157,ハイチ,9229,232
158,アンゴラ,14742,338
159,ニジェール,1406,70
160,パプアニューギニア,630,7
161,ジンバブエ,9398,274
162,カーボベルデ,10400,104
163,エリトリア,558,0
164,東ティモール,30,0
165,ウガンダ,18406,186
166,シリア,7369,385
167,モザンビーク,15231,127
168,グレナダ,41,0
169,ベリーズ,5335,125
170,ミャンマー,82236,1784
171,ドミニカ国,77,0
172,ラオス,25,0
173,ギニアビサウ,2422,43
174,マリ,4417,148
175,セントクリストファー・ネービス,22,0
176,リビア,79180,1110
177,シエラレオネ,2406,74
178,ブルンジ,673,1
179,ボツワナ,9992,31
180,マラウイ,6017,185
181,西サハラ,10,1
182,南スーダン共和国,3047,60
183,サントメ・プリンシペ,981,17
184,イエメン共和国,2114,609
185,タジキスタン共和国,11971,86
186,コモロ連合,607,7
187,レソト王国,2092,44
188,ソロモン諸島,17,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,59705231,1407733
