,Country,Infected,Deaths
0,中国,86567,4634
1,香港,6500,110
2,マカオ,46,0
3,日本,152827,2213
4,韓国,35703,529
5,台湾,685,7
6,シンガポール,58230,29
7,ネパール,236246,1538
8,タイ,4026,60
9,ベトナム,1358,35
10,マレーシア,68020,365
11,豪州,27939,908
12,米国,13921374,273799
13,カナダ,393506,12342
14,フランス,2244976,53581
15,ドイツ,1117953,17659
16,カンボジア,331,0
17,スリランカ,25410,124
18,アラブ首長国連邦,171434,580
19,フィンランド,25882,408
20,フィリピン,434357,8436
21,インド,9534964,138648
22,イタリア,1641610,57045
23,英国,1663467,59796
24,ロシア,2327105,40630
25,スウェーデン,266158,6972
26,スペイン,1665775,45784
27,ベルギー,582252,16911
28,エジプト,116724,6694
29,イラン,989572,48990
30,イスラエル,339619,2883
31,レバノン,131297,1055
32,クウェート,143260,882
33,バーレーン,87270,341
34,オマーン,124145,1430
35,アフガニスタン,46980,1822
36,イラク,556728,12340
37,アルジェリア,85084,2464
38,オーストリア,289461,3446
39,スイス,329530,4537
40,クロアチア,134881,1916
41,ブラジル,6436650,174515
42,ジョージア,143376,1342
43,パキスタン,406810,8205
44,北マケドニア,63890,1825
45,ギリシア,109655,2606
46,ノルウェー,36969,351
47,ルーマニア,484550,11665
48,デンマーク,84056,852
49,エストニア,13019,122
50,オランダ,541238,9584
51,サンマリノ,1687,46
52,リトアニア,62515,519
53,ナイジェリア,67960,1177
54,アイスランド,5413,27
55,アゼルバイジャン,129544,1470
56,ベラルーシ,139908,1174
57,ニュージーランド,2069,25
58,メキシコ,1133613,107565
59,カタール,139256,239
60,ルクセンブルク,35802,334
61,モナコ,621,3
62,エクアドル,194876,13562
63,アイルランド,73066,2074
64,チェコ,533042,8515
65,アルメニア,137231,2228
66,ドミニカ共和国,145197,2334
67,インドネシア,549508,17199
68,アンドラ,6842,76
69,ポルトガル,303846,4645
70,ラトビア,18377,224
71,セネガル,16173,334
72,サウジアラビア,357872,5919
73,ヨルダン,227208,2854
74,アルゼンチン,1440103,39156
75,チリ,553898,15438
76,ウクライナ,778560,13140
77,モロッコ,364190,5985
78,チュニジア,99280,3359
79,ハンガリー,225209,5142
80,リヒテンシュタイン,1318,16
81,ポーランド,1013747,18208
82,スロベニア,79566,1547
83,パレスチナ,90192,763
84,ボスニア・ヘルツェゴビナ,90378,2773
85,南アフリカ,796472,21709
86,ブータン,415,0
87,カメルーン,24487,441
88,トーゴ,3014,65
89,セルビア,191356,1704
90,スロバキア,109226,898
91,バチカン,27,0
92,コロンビア,1334089,37117
93,ペルー,963605,35966
94,コスタリカ,141340,1739
95,マルタ,10101,146
96,パラグアイ,84482,1783
97,バングラデシュ,469423,6713
98,モルドバ,110580,2343
99,ブルガリア,151913,4347
100,モルディブ,13070,47
101,ブルネイ,151,3
102,キプロス,11175,52
103,アルバニア,39719,839
104,ブルキナファソ,3010,68
105,モンゴル,819,0
106,パナマ,169339,3114
107,ボリビア,144994,8972
108,ホンジュラス,109144,2930
109,コンゴ民主共和国,12987,336
110,ジャマイカ,10864,258
111,トルコ,700880,14129
112,コートジボワール,21361,132
113,ガイアナ,5449,151
114,キューバ,8456,136
115,トリニダード・トバゴ,6704,121
116,スーダン,18254,1265
117,ギニア,13143,76
118,エチオピア,110984,1715
119,ケニア,85130,1484
120,グアテマラ,123460,4191
121,ベネズエラ,103067,905
122,ガボン,9239,60
123,ガーナ,51667,323
124,アンティグア・バーブーダ,144,4
125,カザフスタン,176342,2436
126,ウルグアイ,6225,80
127,ナミビア,14477,151
128,セーシェル,183,0
129,セントルシア,261,2
130,ルワンダ,5994,50
131,エスワティニ,6455,122
132,スリナム,5320,117
133,モーリタニア,8863,179
134,コソボ,40117,1026
135,コンゴ共和国,5774,94
136,セントビンセント及びクレナディーン諸島,85,0
137,中央アフリカ,4918,63
138,ウズベキスタン,73335,611
139,赤道ギニア,5156,85
140,リベリア,1595,83
141,タンザニア,509,21
142,ソマリア,4525,121
143,ベナン,3055,44
144,バハマ,7543,163
145,モンテネグロ,36351,510
146,バルバドス,279,7
147,キルギス,73513,1277
148,ザンビア,17700,357
149,ジブチ,5682,61
150,ガンビア,3765,123
151,モーリシャス,508,10
152,フィジー,42,2
153,エルサルバドル,39130,1129
154,チャド,1705,102
155,ニカラグア,5838,161
156,マダガスカル,17341,251
157,ハイチ,9313,233
158,アンゴラ,15319,351
159,ニジェール,1640,76
160,パプアニューギニア,669,7
161,ジンバブエ,10129,277
162,カーボベルデ,10867,106
163,エリトリア,577,0
164,東ティモール,31,0
165,ウガンダ,21409,206
166,シリア,8059,426
167,モザンビーク,15866,132
168,グレナダ,41,0
169,ベリーズ,5854,148
170,ミャンマー,93600,1998
171,ドミニカ国,85,0
172,ラオス,39,0
173,ギニアビサウ,2441,44
174,マリ,4837,161
175,セントクリストファー・ネービス,22,0
176,リビア,84087,1200
177,シエラレオネ,2416,74
178,ブルンジ,689,1
179,ボツワナ,10742,34
180,マラウイ,6040,185
181,西サハラ,10,1
182,南スーダン共和国,3118,61
183,サントメ・プリンシペ,997,17
184,イエメン共和国,2217,621
185,タジキスタン共和国,12269,87
186,コモロ連合,613,7
187,レソト王国,2142,44
188,ソロモン諸島,17,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,64470739,1493312
