,Country,Infected,Deaths
0,中国,84668,4634
1,香港,4080,52
2,マカオ,46,0
3,日本,47990,1047
4,韓国,14626,305
5,台湾,477,7
6,シンガポール,55104,27
7,ネパール,22972,75
8,タイ,3351,58
9,ベトナム,841,13
10,マレーシア,9083,125
11,豪州,21397,313
12,米国,5044864,162938
13,カナダ,121367,9028
14,フランス,198006,30324
15,ドイツ,217288,9202
16,カンボジア,251,0
17,スリランカ,2844,11
18,アラブ首長国連邦,62525,357
19,フィンランド,7584,331
20,フィリピン,129913,2270
21,インド,2215074,44386
22,イタリア,250566,35205
23,英国,312574,46659
24,ロシア,885718,14903
25,スウェーデン,82323,5763
26,スペイン,314362,28503
27,ベルギー,74152,9872
28,エジプト,95492,5009
29,イラン,326712,18427
30,イスラエル,83002,600
31,レバノン,6517,78
32,クウェート,71713,478
33,バーレーン,44011,162
34,オマーン,81580,513
35,アフガニスタン,37054,1312
36,イラク,150115,5392
37,アルジェリア,35160,1302
38,オーストリア,22033,721
39,スイス,36362,1711
40,クロアチア,5604,157
41,ブラジル,3035422,101049
42,ジョージア,1225,17
43,パキスタン,284121,6082
44,北マケドニア,11839,527
45,ギリシア,5623,212
46,ノルウェー,9638,256
47,ルーマニア,61768,2700
48,デンマーク,14759,617
49,エストニア,2152,63
50,オランダ,59360,6178
51,サンマリノ,699,42
52,リトアニア,2252,81
53,ナイジェリア,46577,945
54,アイスランド,1958,10
55,アゼルバイジャン,33568,490
56,ベラルーシ,68850,587
57,ニュージーランド,1569,22
58,メキシコ,480278,52298
59,カタール,112947,184
60,ルクセンブルク,7205,120
61,モナコ,133,4
62,エクアドル,94459,5922
63,アイルランド,26712,1772
64,チェコ,18353,390
65,アルメニア,40410,791
66,ドミニカ共和国,79732,1309
67,インドネシア,125396,5723
68,アンドラ,955,52
69,ポルトガル,52668,1756
70,ラトビア,1290,32
71,セネガル,11175,232
72,サウジアラビア,288690,3167
73,ヨルダン,1252,11
74,アルゼンチン,246499,4606
75,チリ,373056,10077
76,ウクライナ,82767,1925
77,モロッコ,33237,498
78,チュニジア,1697,51
79,ハンガリー,4696,602
80,リヒテンシュタイン,89,1
81,ポーランド,51791,1807
82,スロベニア,2249,127
83,パレスチナ,14208,97
84,ボスニア・ヘルツェゴビナ,13687,394
85,南アフリカ,559859,10408
86,ブータン,110,0
87,カメルーン,18042,395
88,トーゴ,1060,23
89,セルビア,28099,641
90,スロバキア,2596,31
91,バチカン,12,0
92,コロンビア,387481,12842
93,ペルー,478024,21072
94,コスタリカ,23286,235
95,マルタ,1089,9
96,パラグアイ,6907,75
97,バングラデシュ,257600,3399
98,モルドバ,27660,845
99,ブルガリア,13396,447
100,モルディブ,5041,19
101,ブルネイ,142,3
102,キプロス,1242,19
103,アルバニア,6411,199
104,ブルキナファソ,1175,54
105,モンゴル,293,0
106,パナマ,74492,1639
107,ボリビア,89999,3640
108,ホンジュラス,47454,1495
109,コンゴ民主共和国,9454,224
110,ジャマイカ,1023,14
111,トルコ,240804,5844
112,コートジボワール,16715,105
113,ガイアナ,568,22
114,キューバ,2953,88
115,トリニダード・トバゴ,279,8
116,スーダン,11956,781
117,ギニア,7930,50
118,エチオピア,22818,407
119,ケニア,26436,420
120,グアテマラ,56605,2211
121,ベネズエラ,25805,223
122,ガボン,7923,51
123,ガーナ,41003,215
124,アンティグア・バーブーダ,92,3
125,カザフスタン,99442,1058
126,ウルグアイ,1353,37
127,ナミビア,2949,19
128,セーシェル,126,0
129,セントルシア,25,0
130,ルワンダ,2140,7
131,エスワティニ,3236,58
132,スリナム,2391,29
133,モーリタニア,6523,157
134,コソボ,9869,303
135,コンゴ共和国,3664,58
136,セントビンセント及びクレナディーン諸島,57,0
137,中央アフリカ,4641,60
138,ウズベキスタン,30609,194
139,赤道ギニア,4821,83
140,リベリア,1237,79
141,タンザニア,509,21
142,ソマリア,3227,93
143,ベナン,1936,38
144,バハマ,898,15
145,モンテネグロ,3618,64
146,バルバドス,142,7
147,キルギス,39919,1468
148,ザンビア,8085,235
149,ジブチ,5344,59
150,ガンビア,1235,23
151,モーリシャス,344,10
152,フィジー,27,1
153,エルサルバドル,20423,549
154,チャド,944,76
155,ニカラグア,3902,123
156,マダガスカル,13086,148
157,ハイチ,7634,183
158,アンゴラ,1672,75
159,ニジェール,1158,69
160,パプアニューギニア,214,3
161,ジンバブエ,4649,104
162,カーボベルデ,2858,32
163,エリトリア,285,0
164,東ティモール,25,0
165,ウガンダ,1283,7
166,シリア,1188,52
167,モザンビーク,2269,16
168,グレナダ,24,0
169,ベリーズ,153,2
170,ミャンマー,360,6
171,ドミニカ国,18,0
172,ラオス,20,0
173,ギニアビサウ,2052,29
174,マリ,2567,125
175,セントクリストファー・ネービス,17,0
176,リビア,5451,119
177,シエラレオネ,1916,68
178,ブルンジ,408,1
179,ボツワナ,804,2
180,マラウイ,4658,146
181,西サハラ,10,1
182,南スーダン共和国,2470,47
183,サントメ・プリンシペ,878,15
184,イエメン共和国,1804,515
185,タジキスタン共和国,7745,62
186,コモロ連合,399,7
187,レソト王国,742,23
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,19823420,731048
