,Country,Infected,Deaths
0,中国,83693,4634
1,香港,2019,14
2,マカオ,46,0
3,日本,26303,989
4,韓国,13879,297
5,台湾,451,7
6,シンガポール,48434,27
7,ネパール,17994,40
8,タイ,3255,58
9,ベトナム,401,0
10,マレーシア,8815,123
11,豪州,12894,128
12,米国,3899211,141995
13,カナダ,113473,8908
14,フランス,176838,30177
15,ドイツ,203717,9099
16,カンボジア,197,0
17,スリランカ,2730,11
18,アラブ首長国連邦,57498,341
19,フィンランド,7351,328
20,フィリピン,70764,1837
21,インド,1193078,28732
22,イタリア,244752,35073
23,英国,297389,45507
24,ロシア,782040,12561
25,スウェーデン,78166,5646
26,スペイン,266194,28424
27,ベルギー,64258,9805
28,エジプト,89078,4399
29,イラン,278827,14634
30,イスラエル,54042,425
31,レバノン,2980,41
32,クウェート,60434,412
33,バーレーン,37316,129
34,オマーン,69887,337
35,アフガニスタン,35615,1186
36,イラク,97159,3950
37,アルジェリア,24278,1100
38,オーストリア,19827,710
39,スイス,33547,1687
40,クロアチア,4422,123
41,ブラジル,2159654,81487
42,ジョージア,1049,16
43,パキスタン,267428,5677
44,北マケドニア,9412,432
45,ギリシア,4048,197
46,ノルウェー,9053,255
47,ルーマニア,39133,2074
48,デンマーク,13506,611
49,エストニア,2022,69
50,オランダ,52307,6155
51,サンマリノ,699,42
52,リトアニア,1949,80
53,ナイジェリア,37801,805
54,アイスランド,1839,10
55,アゼルバイジャン,28242,376
56,ベラルーシ,66348,507
57,ニュージーランド,1555,22
58,メキシコ,356255,40400
59,カタール,107430,160
60,ルクセンブルク,5725,111
61,モナコ,111,4
62,エクアドル,76217,5366
63,アイルランド,25802,1753
64,チェコ,14324,360
65,アルメニア,35254,662
66,ドミニカ共和国,54797,999
67,インドネシア,89869,4320
68,アンドラ,884,52
69,ポルトガル,48898,1697
70,ラトビア,1193,31
71,セネガル,8985,174
72,サウジアラビア,255825,2557
73,ヨルダン,1113,11
74,アルゼンチン,136118,2490
75,チリ,334683,8677
76,ウクライナ,61454,1537
77,モロッコ,17742,280
78,チュニジア,1389,50
79,ハンガリー,4347,596
80,リヒテンシュタイン,86,1
81,ポーランド,40782,1636
82,スロベニア,1977,114
83,パレスチナ,9228,64
84,ボスニア・ヘルツェゴビナ,8787,264
85,南アフリカ,381798,5368
86,ブータン,92,0
87,カメルーン,16522,382
88,トーゴ,790,15
89,セルビア,21605,491
90,スロバキア,2021,28
91,バチカン,12,0
92,コロンビア,211038,7166
93,ペルー,362087,13579
94,コスタリカ,11811,68
95,マルタ,677,9
96,パラグアイ,3817,35
97,バングラデシュ,210510,2709
98,モルドバ,21442,707
99,ブルガリア,9254,313
100,モルディブ,3044,15
101,ブルネイ,141,3
102,キプロス,1040,19
103,アルバニア,4290,117
104,ブルキナファソ,1065,53
105,モンゴル,287,0
106,パナマ,55153,1159
107,ボリビア,62357,2273
108,ホンジュラス,35345,988
109,コンゴ民主共和国,8534,196
110,ジャマイカ,810,10
111,トルコ,221500,5526
112,コートジボワール,14531,93
113,ガイアナ,339,19
114,キューバ,2449,87
115,トリニダード・トバゴ,139,8
116,スーダン,10992,693
117,ギニア,6652,41
118,エチオピア,11072,180
119,ケニア,14168,250
120,グアテマラ,40229,1531
121,ベネズエラ,12774,120
122,ガボン,6433,46
123,ガーナ,28989,153
124,アンティグア・バーブーダ,76,3
125,カザフスタン,75153,585
126,ウルグアイ,1096,33
127,ナミビア,1366,7
128,セーシェル,108,0
129,セントルシア,23,0
130,ルワンダ,1655,5
131,エスワティニ,1894,24
132,スリナム,1131,21
133,モーリタニア,5985,155
134,コソボ,5877,139
135,コンゴ共和国,2851,50
136,セントビンセント及びクレナディーン諸島,50,0
137,中央アフリカ,4561,55
138,ウズベキスタン,17881,95
139,赤道ギニア,3071,51
140,リベリア,1108,70
141,タンザニア,509,21
142,ソマリア,3135,93
143,ベナン,1602,31
144,バハマ,194,11
145,モンテネグロ,2381,35
146,バルバドス,106,7
147,キルギス,28251,1079
148,ザンビア,3386,128
149,ジブチ,5027,56
150,ガンビア,112,4
151,モーリシャス,343,10
152,フィジー,27,0
153,エルサルバドル,12582,352
154,チャド,889,75
155,ニカラグア,3439,108
156,マダガスカル,7548,65
157,ハイチ,7100,151
158,アンゴラ,779,30
159,ニジェール,1113,69
160,パプアニューギニア,27,1
161,ジンバブエ,1820,26
162,カーボベルデ,2107,21
163,エリトリア,251,0
164,東ティモール,24,0
165,ウガンダ,1072,0
166,シリア,540,31
167,モザンビーク,1536,11
168,グレナダ,23,0
169,ベリーズ,42,2
170,ミャンマー,341,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1954,26
174,マリ,2477,122
175,セントクリストファー・ネービス,17,0
176,リビア,2088,50
177,シエラレオネ,1727,66
178,ブルンジ,328,1
179,ボツワナ,522,1
180,マラウイ,3045,64
181,西サハラ,10,1
182,南スーダン共和国,2211,45
183,サントメ・プリンシペ,746,14
184,イエメン共和国,1629,456
185,タジキスタン共和国,6967,57
186,コモロ連合,337,7
187,レソト王国,359,6
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,14909748,616172
