,Country,Infected,Deaths
0,中国,85337,4634
1,香港,5058,105
2,マカオ,46,0
3,日本,81055,1540
4,韓国,23516,399
5,台湾,510,7
6,シンガポール,57665,27
7,ネパール,70614,459
8,タイ,3522,59
9,ベトナム,1069,35
10,マレーシア,10687,133
11,豪州,27016,870
12,米国,7032712,203750
13,カナダ,152717,9306
14,フランス,498595,31516
15,ドイツ,283712,9451
16,カンボジア,275,0
17,スリランカ,3345,13
18,アラブ首長国連邦,89540,409
19,フィンランド,9484,343
20,フィリピン,299361,5196
21,インド,5818570,92290
22,イタリア,306235,35801
23,英国,425767,42025
24,ロシア,1131088,19973
25,スウェーデン,90923,5880
26,スペイン,716481,31232
27,ベルギー,110976,9969
28,エジプト,102625,5853
29,イラン,439882,25222
30,イスラエル,217899,1412
31,レバノン,33962,333
32,クウェート,102441,595
33,バーレーン,68190,236
34,オマーン,95907,885
35,アフガニスタン,39186,1451
36,イラク,341699,8867
37,アルジェリア,50754,1707
38,オーストリア,41500,786
39,スイス,51492,1776
40,クロアチア,15795,266
41,ブラジル,4689613,140537
42,ジョージア,4664,27
43,パキスタン,309581,6451
44,北マケドニア,17343,721
45,ギリシア,16913,369
46,ノルウェー,13545,270
47,ルーマニア,119683,4633
48,デンマーク,26066,647
49,エストニア,3118,64
50,オランダ,110758,6377
51,サンマリノ,727,42
52,リトアニア,4184,89
53,ナイジェリア,58062,1103
54,アイスランド,2561,10
55,アゼルバイジャン,39787,583
56,ベラルーシ,76957,807
57,ニュージーランド,1831,25
58,メキシコ,720858,75844
59,カタール,124650,212
60,ルクセンブルク,8233,124
61,モナコ,208,2
62,エクアドル,132475,11236
63,アイルランド,34315,1797
64,チェコ,61318,581
65,アルメニア,48643,947
66,ドミニカ共和国,110597,2087
67,インドネシア,266845,10218
68,アンドラ,1836,53
69,ポルトガル,72055,1936
70,ラトビア,1625,36
71,セネガル,14839,304
72,サウジアラビア,332329,4625
73,ヨルダン,7211,39
74,アルゼンチン,691235,15208
75,チリ,453868,12527
76,ウクライナ,196631,3910
77,モロッコ,112522,1998
78,チュニジア,14392,191
79,ハンガリー,22127,718
80,リヒテンシュタイン,117,1
81,ポーランド,84396,2392
82,スロベニア,5007,145
83,パレスチナ,37963,278
84,ボスニア・ヘルツェゴビナ,26564,808
85,南アフリカ,668529,16312
86,ブータン,263,0
87,カメルーン,20712,418
88,トーゴ,1722,44
89,セルビア,33238,746
90,スロバキア,8048,41
91,バチカン,12,0
92,コロンビア,798317,25103
93,ペルー,794584,32037
94,コスタリカ,70816,812
95,マルタ,2929,29
96,パラグアイ,37226,761
97,バングラデシュ,356767,5093
98,モルドバ,49666,1264
99,ブルガリア,19828,789
100,モルディブ,10014,34
101,ブルネイ,146,3
102,キプロス,1671,22
103,アルバニア,13045,373
104,ブルキナファソ,1962,56
105,モンゴル,313,0
106,パナマ,109431,2311
107,ボリビア,133222,7800
108,ホンジュラス,73840,2271
109,コンゴ民主共和国,10578,271
110,ジャマイカ,5723,80
111,トルコ,311455,7858
112,コートジボワール,19556,120
113,ガイアナ,2709,73
114,キューバ,5350,118
115,トリニダード・トバゴ,4277,70
116,スーダン,13592,836
117,ギニア,10478,65
118,エチオピア,72173,1155
119,ケニア,37707,682
120,グアテマラ,88878,3186
121,ベネズエラ,71273,591
122,ガボン,8728,54
123,ガーナ,46222,299
124,アンティグア・バーブーダ,98,3
125,カザフスタン,107659,1699
126,ウルグアイ,1967,47
127,ナミビア,10835,119
128,セーシェル,143,0
129,セントルシア,27,0
130,ルワンダ,4798,29
131,エスワティニ,5399,108
132,スリナム,4817,102
133,モーリタニア,7457,161
134,コソボ,12683,488
135,コンゴ共和国,5005,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4806,62
138,ウズベキスタン,54392,449
139,赤道ギニア,5018,83
140,リベリア,1338,82
141,タンザニア,509,21
142,ソマリア,3465,98
143,ベナン,2325,40
144,バハマ,3790,89
145,モンテネグロ,9962,155
146,バルバドス,190,7
147,キルギス,45932,1063
148,ザンビア,14515,332
149,ジブチ,5409,61
150,ガンビア,3555,110
151,モーリシャス,367,10
152,フィジー,32,2
153,エルサルバドル,28415,826
154,チャド,1175,83
155,ニカラグア,5073,149
156,マダガスカル,16221,228
157,ハイチ,8684,227
158,アンゴラ,4590,167
159,ニジェール,1194,69
160,パプアニューギニア,532,7
161,ジンバブエ,7787,227
162,カーボベルデ,5628,55
163,エリトリア,369,0
164,東ティモール,27,0
165,ウガンダ,7218,71
166,シリア,4001,185
167,モザンビーク,7589,53
168,グレナダ,24,0
169,ベリーズ,1808,23
170,ミャンマー,9112,174
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2324,39
174,マリ,3064,130
175,セントクリストファー・ネービス,19,0
176,リビア,31290,491
177,シエラレオネ,2199,72
178,ブルンジ,483,1
179,ボツワナ,2921,16
180,マラウイ,5764,179
181,西サハラ,10,1
182,南スーダン共和国,2676,49
183,サントメ・プリンシペ,911,15
184,イエメン共和国,2029,587
185,タジキスタン共和国,9562,74
186,コモロ連合,474,7
187,レソト王国,1558,35
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,32422516,987324
