,Country,Infected,Deaths
0,中国,86361,4634
1,香港,5467,108
2,マカオ,46,0
3,日本,119326,1903
4,韓国,28998,494
5,台湾,603,7
6,シンガポール,58124,28
7,ネパール,210973,1230
8,タイ,3878,60
9,ベトナム,1283,35
10,マレーシア,48520,313
11,豪州,27758,907
12,米国,11202980,247202
13,カナダ,305449,11075
14,フランス,1993563,44601
15,ドイツ,817526,12833
16,カンボジア,303,0
17,スリランカ,17674,61
18,アラブ首長国連邦,151554,534
19,フィンランド,19419,371
20,フィリピン,409574,7839
21,インド,8873541,130503
22,イタリア,1205881,45733
23,英国,1394299,52240
24,ロシア,1932711,33184
25,スウェーデン,177355,6164
26,スペイン,1496864,41253
27,ベルギー,537871,14616
28,エジプト,111009,6465
29,イラン,775121,41979
30,イスラエル,324755,2735
31,レバノン,106446,827
32,クウェート,137329,842
33,バーレーン,84882,337
34,オマーン,120718,1350
35,アフガニスタン,43403,1626
36,イラク,521542,11712
37,アルジェリア,68589,2168
38,オーストリア,208613,1887
39,スイス,256186,2956
40,クロアチア,85519,1082
41,ブラジル,5876464,166014
42,ジョージア,82835,733
43,パキスタン,361082,7193
44,北マケドニア,47636,1345
45,ギリシア,76403,1165
46,ノルウェー,28434,294
47,ルーマニア,365212,9075
48,デンマーク,63847,764
49,エストニア,7848,81
50,オランダ,459837,8603
51,サンマリノ,1290,42
52,リトアニア,35911,285
53,ナイジェリア,65305,1163
54,アイスランド,5205,25
55,アゼルバイジャン,77083,985
56,ベラルーシ,115448,1053
57,ニュージーランド,2005,25
58,メキシコ,1009396,98861
59,カタール,136028,235
60,ルクセンブルク,27256,236
61,モナコ,552,2
62,エクアドル,180676,13016
63,アイルランド,68356,1984
64,チェコ,465523,6416
65,アルメニア,117886,1788
66,ドミニカ共和国,134203,2286
67,インドネシア,470648,15296
68,アンドラ,5914,76
69,ポルトガル,225672,3472
70,ラトビア,10636,126
71,セネガル,15801,329
72,サウジアラビア,353556,5676
73,ヨルダン,149539,1843
74,アルゼンチン,1318384,35727
75,チリ,532604,14863
76,ウクライナ,561581,10002
77,モロッコ,296189,4850
78,チュニジア,81003,2396
79,ハンガリー,147456,3190
80,リヒテンシュタイン,989,7
81,ポーランド,733788,10491
82,スロベニア,55544,831
83,パレスチナ,63867,572
84,ボスニア・ヘルツェゴビナ,72689,1973
85,南アフリカ,752269,20314
86,ブータン,377,0
87,カメルーン,22692,433
88,トーゴ,2693,61
89,セルビア,87381,1030
90,スロバキア,87276,526
91,バチカン,27,0
92,コロンビア,1205217,34223
93,ペルー,937011,35231
94,コスタリカ,124592,1566
95,マルタ,8137,98
96,パラグアイ,72099,1602
97,バングラデシュ,434472,6215
98,モルドバ,89843,2035
99,ブルガリア,101770,2282
100,モルディブ,12314,44
101,ブルネイ,148,3
102,キプロス,7285,40
103,アルバニア,28432,631
104,ブルキナファソ,2652,68
105,モンゴル,434,0
106,パナマ,147667,2881
107,ボリビア,143371,8859
108,ホンジュラス,103239,2839
109,コンゴ民主共和国,11839,321
110,ジャマイカ,9929,231
111,トルコ,417594,11601
112,コートジボワール,20988,128
113,ガイアナ,4894,139
114,キューバ,7639,131
115,トリニダード・トバゴ,6096,112
116,スーダン,14728,1119
117,ギニア,12624,75
118,エチオピア,103056,1581
119,ケニア,70804,1287
120,グアテマラ,115032,3938
121,ベネズエラ,97739,855
122,ガボン,9084,58
123,ガーナ,50376,323
124,アンティグア・バーブーダ,134,4
125,カザフスタン,121653,1899
126,ウルグアイ,4104,67
127,ナミビア,13555,138
128,セーシェル,160,0
129,セントルシア,171,2
130,ルワンダ,5491,45
131,エスワティニ,6105,119
132,スリナム,5275,115
133,モーリタニア,7979,165
134,コソボ,29805,833
135,コンゴ共和国,5515,92
136,セントビンセント及びクレナディーン諸島,78,0
137,中央アフリカ,4900,63
138,ウズベキスタン,70381,598
139,赤道ギニア,5104,85
140,リベリア,1512,82
141,タンザニア,509,21
142,ソマリア,4301,107
143,ベナン,2884,43
144,バハマ,7256,163
145,モンテネグロ,27773,396
146,バルバドス,250,7
147,キルギス,66983,1203
148,ザンビア,17187,353
149,ジブチ,5655,61
150,ガンビア,3705,122
151,モーリシャス,491,10
152,フィジー,35,2
153,エルサルバドル,36669,1047
154,チャド,1603,101
155,ニカラグア,5661,158
156,マダガスカル,17310,250
157,ハイチ,9188,232
158,アンゴラ,13615,324
159,ニジェール,1316,70
160,パプアニューギニア,602,7
161,ジンバブエ,8897,257
162,カーボベルデ,9840,103
163,エリトリア,518,0
164,東ティモール,30,0
165,ウガンダ,16257,150
166,シリア,6759,350
167,モザンビーク,14514,116
168,グレナダ,33,0
169,ベリーズ,4883,94
170,ミャンマー,70161,1599
171,ドミニカ国,68,0
172,ラオス,24,0
173,ギニアビサウ,2419,43
174,マリ,3948,141
175,セントクリストファー・ネービス,19,0
176,リビア,74324,1025
177,シエラレオネ,2391,74
178,ブルンジ,630,1
179,ボツワナ,9103,30
180,マラウイ,5971,185
181,西サハラ,10,1
182,南スーダン共和国,3012,59
183,サントメ・プリンシペ,965,16
184,イエメン共和国,2078,605
185,タジキスタン共和国,11649,85
186,コモロ連合,579,7
187,レソト王国,2041,44
188,ソロモン諸島,16,0
189,マーシャル諸島共和国,1,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,54960191,1326147
