,Country,Infected,Deaths
0,中国,85622,4634
1,香港,5202,105
2,マカオ,46,0
3,日本,90710,1646
4,韓国,24988,439
5,台湾,530,7
6,シンガポール,57889,28
7,ネパール,117996,675
8,タイ,3652,59
9,ベトナム,1122,35
10,マレーシア,17540,167
11,豪州,27357,904
12,米国,7916099,216872
13,カナダ,192064,9719
14,フランス,759688,32944
15,ドイツ,344487,9716
16,カンボジア,283,0
17,スリランカ,5170,13
18,アラブ首長国連邦,110039,450
19,フィンランド,12703,350
20,フィリピン,346536,6449
21,インド,7239389,110586
22,イタリア,372799,36289
23,英国,657459,43245
24,ロシア,1332824,23069
25,スウェーデン,101332,5907
26,スペイン,908056,33413
27,ベルギー,181511,10278
28,エジプト,104915,6077
29,イラン,513219,29349
30,イスラエル,298500,2098
31,レバノン,57246,499
32,クウェート,113269,676
33,バーレーン,76621,287
34,オマーン,107776,1061
35,アフガニスタン,39994,1481
36,イラク,413215,10021
37,アルジェリア,53584,1827
38,オーストリア,58672,872
39,スイス,65726,1807
40,クロアチア,21741,334
41,ブラジル,5140863,151747
42,ジョージア,13521,109
43,パキスタン,321218,6614
44,北マケドニア,21636,809
45,ギリシア,23495,469
46,ノルウェー,15953,277
47,ルーマニア,164477,5601
48,デンマーク,34087,675
49,エストニア,3947,68
50,オランダ,201942,6720
51,サンマリノ,741,42
52,リトアニア,6505,109
53,ナイジェリア,60834,1116
54,アイスランド,3757,10
55,アゼルバイジャン,42750,616
56,ベラルーシ,85121,911
57,ニュージーランド,1876,25
58,メキシコ,829396,84898
59,カタール,128603,220
60,ルクセンブルク,9119,128
61,モナコ,248,2
62,エクアドル,149083,12264
63,アイルランド,45243,1835
64,チェコ,139290,1172
65,アルメニア,58624,1039
66,ドミニカ共和国,119662,2186
67,インドネシア,344749,12156
68,アンドラ,3190,59
69,ポルトガル,91193,2117
70,ラトビア,2942,41
71,セネガル,15331,316
72,サウジアラビア,340590,5108
73,ヨルダン,30550,257
74,アルゼンチン,931967,24921
75,チリ,485372,13415
76,ウクライナ,283762,5365
77,モロッコ,160333,2726
78,チュニジア,34790,512
79,ハンガリー,40782,1023
80,リヒテンシュタイン,174,1
81,ポーランド,141804,3217
82,スロベニア,9938,175
83,パレスチナ,45658,393
84,ボスニア・ヘルツェゴビナ,31655,958
85,南アフリカ,696414,18151
86,ブータン,316,0
87,カメルーン,21441,423
88,トーゴ,1983,51
89,セルビア,35251,768
90,スロバキア,22296,66
91,バチカン,19,0
92,コロンビア,930159,28306
93,ペルー,853974,33419
94,コスタリカ,91780,1134
95,マルタ,4048,44
96,パラグアイ,51845,1131
97,バングラデシュ,382959,5593
98,モルドバ,64424,1514
99,ブルガリア,26593,929
100,モルディブ,11062,35
101,ブルネイ,147,3
102,キプロス,2181,25
103,アルバニア,15955,434
104,ブルキナファソ,2305,63
105,モンゴル,320,0
106,パナマ,122128,2519
107,ボリビア,139141,8377
108,ホンジュラス,85458,2533
109,コンゴ民主共和国,10935,281
110,ジャマイカ,7989,151
111,トルコ,340450,9014
112,コートジボワール,20217,120
113,ガイアナ,3589,106
114,キューバ,6035,123
115,トリニダード・トバゴ,5154,93
116,スーダン,13691,836
117,ギニア,11188,70
118,エチオピア,86430,1312
119,ケニア,42541,797
120,グアテマラ,99094,3430
121,ベネズエラ,85005,714
122,ガボン,8869,54
123,ガーナ,47126,310
124,アンティグア・バーブーダ,112,3
125,カザフスタン,109094,1768
126,ウルグアイ,2388,51
127,ナミビア,12069,130
128,セーシェル,148,0
129,セントルシア,31,0
130,ルワンダ,4940,33
131,エスワティニ,5715,114
132,スリナム,5083,108
133,モーリタニア,7572,163
134,コソボ,16425,650
135,コンゴ共和国,5156,92
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4855,62
138,ウズベキスタン,61950,514
139,赤道ギニア,5068,83
140,リベリア,1372,82
141,タンザニア,509,21
142,ソマリア,3864,99
143,ベナン,2478,41
144,バハマ,5191,109
145,モンテネグロ,14461,217
146,バルバドス,215,7
147,キルギス,50201,1094
148,ザンビア,15616,345
149,ジブチ,5440,61
150,ガンビア,3642,118
151,モーリシャス,407,10
152,フィジー,32,2
153,エルサルバドル,30766,904
154,チャド,1329,92
155,ニカラグア,5353,154
156,マダガスカル,16754,237
157,ハイチ,8908,231
158,アンゴラ,6846,227
159,ニジェール,1205,69
160,パプアニューギニア,578,7
161,ジンバブエ,8055,231
162,カーボベルデ,7371,79
163,エリトリア,414,0
164,東ティモール,29,0
165,ウガンダ,10069,95
166,シリア,4883,234
167,モザンビーク,10392,73
168,グレナダ,25,0
169,ベリーズ,2619,40
170,ミャンマー,31325,732
171,ドミニカ国,32,0
172,ラオス,23,0
173,ギニアビサウ,2389,41
174,マリ,3352,132
175,セントクリストファー・ネービス,19,0
176,リビア,45821,669
177,シエラレオネ,2315,73
178,ブルンジ,529,1
179,ボツワナ,3515,20
180,マラウイ,5829,181
181,西サハラ,10,1
182,南スーダン共和国,2798,55
183,サントメ・プリンシペ,929,15
184,イエメン共和国,2053,596
185,タジキスタン共和国,10336,79
186,コモロ連合,496,7
187,レソト王国,1833,42
188,ソロモン諸島,2,0
189,ダイヤモンド・プリンセス,712,13
190,その他,9,2
191,計,38378875,1091048
