,Country,Infected,Deaths
0,中国,85536,4634
1,香港,5169,105
2,マカオ,46,0
3,日本,88233,1624
4,韓国,24548,430
5,台湾,527,7
6,シンガポール,57859,27
7,ネパール,100676,600
8,タイ,3634,59
9,ベトナム,1105,35
10,マレーシア,14722,152
11,豪州,27244,897
12,米国,7663293,213752
13,カナダ,180625,9638
14,フランス,673955,32530
15,ドイツ,320495,9599
16,カンボジア,283,0
17,スリランカ,4523,13
18,アラブ首長国連邦,104004,442
19,フィンランド,11580,346
20,フィリピン,334770,6152
21,インド,6979423,107416
22,イタリア,343770,36111
23,英国,578390,42769
24,ロシア,1265572,22137
25,スウェーデン,98451,5894
26,スペイン,861112,32929
27,ベルギー,148981,10151
28,エジプト,104262,6029
29,イラン,492378,28098
30,イスラエル,287858,1886
31,レバノン,51170,450
32,クウェート,110076,649
33,バーレーン,74860,271
34,オマーン,104129,1009
35,アフガニスタン,39693,1472
36,イラク,397780,9735
37,アルジェリア,52804,1789
38,オーストリア,53188,842
39,スイス,58745,1790
40,クロアチア,19446,313
41,ブラジル,5055888,149639
42,ジョージア,10752,72
43,パキスタン,318266,6558
44,北マケドニア,20163,781
45,ギリシア,21772,431
46,ノルウェー,15388,275
47,ルーマニア,148886,5299
48,デンマーク,32131,665
49,エストニア,3809,68
50,オランダ,167348,6601
51,サンマリノ,741,42
52,リトアニア,5758,103
53,ナイジェリア,59992,1113
54,アイスランド,3373,10
55,アゼルバイジャン,41519,605
56,ベラルーシ,82471,885
57,ニュージーランド,1870,25
58,メキシコ,810020,83497
59,カタール,127600,219
60,ルクセンブルク,9119,128
61,モナコ,233,2
62,エクアドル,145848,12175
63,アイルランド,40703,1821
64,チェコ,109374,905
65,アルメニア,55087,1010
66,ドミニカ共和国,117457,2165
67,インドネシア,324658,11677
68,アンドラ,2696,55
69,ポルトガル,83928,2062
70,ラトビア,2507,40
71,セネガル,15213,313
72,サウジアラビア,338539,4996
73,ヨルダン,22763,166
74,アルゼンチン,871468,23225
75,チリ,477769,13220
76,ウクライナ,257204,4899
77,モロッコ,146398,2530
78,チュニジア,26899,409
79,ハンガリー,35222,913
80,リヒテンシュタイン,139,1
81,ポーランド,116338,2919
82,スロベニア,7872,165
83,パレスチナ,43664,367
84,ボスニア・ヘルツェゴビナ,29917,926
85,南アフリカ,688352,17547
86,ブータン,306,0
87,カメルーン,21203,423
88,トーゴ,1921,49
89,セルビア,34517,761
90,スロバキア,16910,57
91,バチカン,12,0
92,コロンビア,894300,27495
93,ペルー,838614,33098
94,コスタリカ,86053,1055
95,マルタ,3581,41
96,パラグアイ,48275,1045
97,バングラデシュ,375870,5477
98,モルドバ,60833,1442
99,ブルガリア,23871,887
100,モルディブ,10808,34
101,ブルネイ,146,3
102,キプロス,1951,25
103,アルバニア,15066,413
104,ブルキナファソ,2254,60
105,モンゴル,315,0
106,パナマ,118841,2474
107,ボリビア,138226,8262
108,ホンジュラス,82552,2492
109,コンゴ民主共和国,10835,276
110,ジャマイカ,7363,132
111,トルコ,332382,8722
112,コートジボワール,20036,120
113,ガイアナ,3358,100
114,キューバ,5943,123
115,トリニダード・トバゴ,5021,89
116,スーダン,13670,836
117,ギニア,10954,68
118,エチオピア,82662,1271
119,ケニア,40620,755
120,グアテマラ,96935,3356
121,ベネズエラ,81696,684
122,ガボン,8835,54
123,ガーナ,46987,306
124,アンティグア・バーブーダ,111,3
125,カザフスタン,108663,1746
126,ウルグアイ,2251,49
127,ナミビア,11829,127
128,セーシェル,148,0
129,セントルシア,28,0
130,ルワンダ,4890,30
131,エスワティニ,5644,113
132,スリナム,5018,106
133,モーリタニア,7548,163
134,コソボ,15971,638
135,コンゴ共和国,5118,90
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4853,62
138,ウズベキスタン,60342,498
139,赤道ギニア,5063,83
140,リベリア,1360,82
141,タンザニア,509,21
142,ソマリア,3745,99
143,ベナン,2411,41
144,バハマ,4713,102
145,モンテネグロ,13348,194
146,バルバドス,204,7
147,キルギス,48617,1077
148,ザンビア,15339,336
149,ジブチ,5423,61
150,ガンビア,3621,117
151,モーリシャス,395,10
152,フィジー,32,2
153,エルサルバドル,29951,881
154,チャド,1274,90
155,ニカラグア,5264,153
156,マダガスカル,16676,237
157,ハイチ,8854,230
158,アンゴラ,6031,212
159,ニジェール,1201,69
160,パプアニューギニア,549,7
161,ジンバブエ,7994,229
162,カーボベルデ,6809,73
163,エリトリア,405,0
164,東ティモール,28,0
165,ウガンダ,9538,86
166,シリア,4616,218
167,モザンビーク,9742,69
168,グレナダ,24,0
169,ベリーズ,2427,35
170,ミャンマー,23906,566
171,ドミニカ国,32,0
172,ラオス,23,0
173,ギニアビサウ,2385,40
174,マリ,3248,131
175,セントクリストファー・ネービス,19,0
176,リビア,41368,621
177,シエラレオネ,2295,72
178,ブルンジ,515,1
179,ボツワナ,3219,18
180,マラウイ,5813,180
181,西サハラ,10,1
182,南スーダン共和国,2761,54
183,サントメ・プリンシペ,922,15
184,イエメン共和国,2051,593
185,タジキスタン共和国,10137,79
186,コモロ連合,495,7
187,レソト王国,1800,42
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,36816112,1067672
