,Country,Infected,Deaths
0,中国,86442,4634
1,香港,5629,108
2,マカオ,46,0
3,日本,132358,1981
4,韓国,31004,509
5,台湾,617,7
6,シンガポール,58160,28
7,ネパール,220308,1321
8,タイ,3920,60
9,ベトナム,1307,35
10,マレーシア,54775,335
11,豪州,27834,907
12,米国,12246849,256782
13,カナダ,333808,11502
14,フランス,2140061,48581
15,ドイツ,932367,14159
16,カンボジア,306,0
17,スリランカ,20171,87
18,アラブ首長国連邦,158990,552
19,フィンランド,21639,375
20,フィリピン,418818,8123
21,インド,9139865,133738
22,イタリア,1408868,49823
23,英国,1515802,55120
24,ロシア,2071858,35838
25,スウェーデン,208295,6406
26,スペイン,1556730,42619
27,ベルギー,558779,15618
28,エジプト,113027,6548
29,イラン,854361,44802
30,イスラエル,328918,2799
31,レバノン,116476,900
32,クウェート,140056,866
33,バーレーン,85705,338
34,オマーン,122081,1380
35,アフガニスタン,44706,1687
36,イラク,535321,11958
37,アルジェリア,74862,2272
38,オーストリア,247188,2388
39,スイス,289483,3567
40,クロアチア,103718,1353
41,ブラジル,6071401,169183
42,ジョージア,104732,976
43,パキスタン,376929,7696
44,北マケドニア,54743,1511
45,ギリシア,91619,1630
46,ノルウェー,32765,306
47,ルーマニア,418645,10047
48,デンマーク,71003,784
49,エストニア,9724,88
50,オランダ,492293,8967
51,サンマリノ,1395,43
52,リトアニア,47047,386
53,ナイジェリア,66383,1167
54,アイスランド,5277,26
55,アゼルバイジャン,93094,1131
56,ベラルーシ,123999,1096
57,ニュージーランド,2030,25
58,メキシコ,1041875,101676
59,カタール,137229,236
60,ルクセンブルク,29762,260
61,モナコ,582,3
62,エクアドル,185643,13201
63,アイルランド,70461,2023
64,チェコ,492263,7196
65,アルメニア,126224,1952
66,ドミニカ共和国,138410,2310
67,インドネシア,497668,15884
68,アンドラ,6256,76
69,ポルトガル,260758,3897
70,ラトビア,13120,153
71,セネガル,15882,330
72,サウジアラビア,355258,5780
73,ヨルダン,183429,2236
74,アルゼンチン,1370366,37002
75,チリ,540640,15069
76,ウクライナ,642215,11292
77,モロッコ,324941,5316
78,チュニジア,88711,2821
79,ハンガリー,174618,3800
80,リヒテンシュタイン,1112,8
81,ポーランド,861331,13618
82,スロベニア,65308,1052
83,パレスチナ,71644,636
84,ボスニア・ヘルツェゴビナ,80006,2276
85,南アフリカ,767679,20903
86,ブータン,382,0
87,カメルーン,23528,435
88,トーゴ,2843,64
89,セルビア,121120,1199
90,スロバキア,96241,671
91,バチカン,27,0
92,コロンビア,1248417,35287
93,ペルー,948081,35549
94,コスタリカ,129418,1608
95,マルタ,8924,111
96,パラグアイ,76476,1657
97,バングラデシュ,447341,6388
98,モルドバ,97941,2149
99,ブルガリア,121820,2880
100,モルディブ,12608,46
101,ブルネイ,148,3
102,キプロス,8643,44
103,アルバニア,32761,699
104,ブルキナファソ,2735,68
105,モンゴル,640,0
106,パナマ,154783,2957
107,ボリビア,143978,8907
108,ホンジュラス,104435,2857
109,コンゴ民主共和国,12180,327
110,ジャマイカ,10284,238
111,トルコ,446822,12358
112,コートジボワール,21138,131
113,ガイアナ,5133,143
114,キューバ,7846,132
115,トリニダード・トバゴ,6450,115
116,スーダン,16052,1197
117,ギニア,12826,75
118,エチオピア,105785,1647
119,ケニア,77372,1380
120,グアテマラ,118629,4076
121,ベネズエラ,99835,871
122,ガボン,9131,59
123,ガーナ,50874,323
124,アンティグア・バーブーダ,139,4
125,カザフスタン,126182,1945
126,ウルグアイ,4699,71
127,ナミビア,13865,145
128,セーシェル,163,0
129,セントルシア,220,2
130,ルワンダ,5665,47
131,エスワティニ,6219,120
132,スリナム,5296,116
133,モーリタニア,8128,169
134,コソボ,34295,914
135,コンゴ共和国,5632,93
136,セントビンセント及びクレナディーン諸島,84,0
137,中央アフリカ,4911,63
138,ウズベキスタン,71617,603
139,赤道ギニア,5130,85
140,リベリア,1551,82
141,タンザニア,509,21
142,ソマリア,4445,113
143,ベナン,2916,43
144,バハマ,7413,163
145,モンテネグロ,31062,439
146,バルバドス,259,7
147,キルギス,69581,1231
148,ザンビア,17424,357
149,ジブチ,5668,61
150,ガンビア,3726,123
151,モーリシャス,494,10
152,フィジー,35,2
153,エルサルバドル,37562,1075
154,チャド,1642,101
155,ニカラグア,5725,159
156,マダガスカル,17341,251
157,ハイチ,9214,232
158,アンゴラ,14493,337
159,ニジェール,1368,70
160,パプアニューギニア,604,7
161,ジンバブエ,9220,268
162,カーボベルデ,10276,104
163,エリトリア,551,0
164,東ティモール,30,0
165,ウガンダ,17968,172
166,シリア,7225,376
167,モザンビーク,15037,124
168,グレナダ,41,0
169,ベリーズ,5183,116
170,ミャンマー,79246,1739
171,ドミニカ国,72,0
172,ラオス,25,0
173,ギニアビサウ,2421,43
174,マリ,4255,145
175,セントクリストファー・ネービス,20,0
176,リビア,77823,1089
177,シエラレオネ,2405,74
178,ブルンジ,662,1
179,ボツワナ,9594,31
180,マラウイ,6003,185
181,西サハラ,10,1
182,南スーダン共和国,3047,60
183,サントメ・プリンシペ,979,17
184,イエメン共和国,2099,608
185,タジキスタン共和国,11894,86
186,コモロ連合,596,7
187,レソト王国,2086,44
188,ソロモン諸島,16,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,58596412,1387391
