,Country,Infected,Deaths
0,中国,86299,4634
1,香港,5408,108
2,マカオ,46,0
3,日本,111711,1851
4,韓国,27942,487
5,台湾,584,7
6,シンガポール,58091,28
7,ネパール,202329,1174
8,タイ,3852,60
9,ベトナム,1252,35
10,マレーシア,42872,302
11,豪州,27675,907
12,米国,10400227,241798
13,カナダ,280462,10748
14,フランス,1840368,42256
15,ドイツ,738094,11994
16,カンボジア,301,0
17,スリランカ,15350,46
18,アラブ首長国連邦,145599,520
19,フィンランド,18345,365
20,フィリピン,401416,7710
21,インド,8683916,128121
22,イタリア,1028424,42953
23,英国,1260198,50457
24,ロシア,1822345,31326
25,スウェーデン,166707,6082
26,スペイン,1417709,40105
27,ベルギー,515391,13758
28,エジプト,109881,6405
29,イラン,715068,39664
30,イスラエル,321326,2700
31,レバノン,98829,763
32,クウェート,134159,826
33,バーレーン,84042,332
34,オマーン,119186,1321
35,アフガニスタン,42609,1581
36,イラク,508508,11482
37,アルジェリア,64257,2093
38,オーストリア,172380,1564
39,スイス,234340,2679
40,クロアチア,72840,893
41,ブラジル,5747660,163368
42,ジョージア,66561,566
43,パキスタン,349992,7055
44,北マケドニア,42540,1212
45,ギリシア,63321,909
46,ノルウェー,26511,285
47,ルーマニア,324094,8389
48,デンマーク,58466,753
49,エストニア,6508,76
50,オランダ,431696,8286
51,サンマリノ,1190,42
52,リトアニア,28262,235
53,ナイジェリア,64516,1162
54,アイスランド,5142,24
55,アゼルバイジャン,68594,885
56,ベラルーシ,109357,1022
57,ニュージーランド,1991,25
58,メキシコ,986177,96430
59,カタール,134887,233
60,ルクセンブルク,23710,198
61,モナコ,524,2
62,エクアドル,176630,12920
63,アイルランド,66247,1965
64,チェコ,438805,5570
65,アルメニア,110548,1636
66,ドミニカ共和国,131265,2272
67,インドネシア,448118,14836
68,アンドラ,5567,75
69,ポルトガル,192172,3103
70,ラトビア,8848,105
71,セネガル,15735,326
72,サウジアラビア,351849,5590
73,ヨルダン,126401,1467
74,アルゼンチン,1273356,34531
75,チリ,524804,14633
76,ウクライナ,504423,9214
77,モロッコ,270626,4506
78,チュニジア,74522,2100
79,ハンガリー,122863,2697
80,リヒテンシュタイン,877,4
81,ポーランド,618813,8805
82,スロベニア,48939,645
83,パレスチナ,60065,538
84,ボスニア・ヘルツェゴビナ,66565,1701
85,南アフリカ,742394,20011
86,ブータン,364,0
87,カメルーン,22490,433
88,トーゴ,2593,59
89,セルビア,70424,936
90,スロバキア,79181,414
91,バチカン,27,0
92,コロンビア,1165326,33312
93,ペルー,925431,34992
94,コスタリカ,119768,1513
95,マルタ,7537,88
96,パラグアイ,69106,1532
97,バングラデシュ,425353,6127
98,モルドバ,84707,1950
99,ブルガリア,87311,1898
100,モルディブ,12059,41
101,ブルネイ,148,3
102,キプロス,6461,33
103,アルバニア,25801,590
104,ブルキナファソ,2586,67
105,モンゴル,406,0
106,パナマ,142465,2823
107,ボリビア,142776,8818
108,ホンジュラス,101169,2797
109,コンゴ民主共和国,11656,316
110,ジャマイカ,9581,225
111,トルコ,402053,11145
112,コートジボワール,20855,127
113,ガイアナ,4618,137
114,キューバ,7429,130
115,トリニダード・トバゴ,5904,111
116,スーダン,14346,1116
117,ギニア,12516,74
118,エチオピア,100727,1545
119,ケニア,65804,1180
120,グアテマラ,112811,3845
121,ベネズエラ,95750,838
122,ガボン,9048,57
123,ガーナ,49302,320
124,アンティグア・バーブーダ,131,3
125,カザフスタン,118491,1899
126,ウルグアイ,3700,63
127,ナミビア,13292,134
128,セーシェル,158,0
129,セントルシア,148,2
130,ルワンダ,5312,41
131,エスワティニ,6044,117
132,スリナム,5254,113
133,モーリタニア,7885,165
134,コソボ,26121,777
135,コンゴ共和国,5379,92
136,セントビンセント及びクレナディーン諸島,77,0
137,中央アフリカ,4884,62
138,ウズベキスタン,69397,591
139,赤道ギニア,5102,85
140,リベリア,1461,82
141,タンザニア,509,21
142,ソマリア,4301,107
143,ベナン,2844,43
144,バハマ,7060,154
145,モンテネグロ,24865,356
146,バルバドス,249,7
147,キルギス,64360,1188
148,ザンビア,17036,350
149,ジブチ,5635,61
150,ガンビア,3697,122
151,モーリシャス,453,10
152,フィジー,35,2
153,エルサルバドル,35145,1024
154,チャド,1565,99
155,ニカラグア,5661,158
156,マダガスカル,17223,249
157,ハイチ,9152,232
158,アンゴラ,12953,312
159,ニジェール,1263,69
160,パプアニューギニア,599,7
161,ジンバブエ,8667,255
162,カーボベルデ,9560,102
163,エリトリア,491,0
164,東ティモール,30,0
165,ウガンダ,14993,139
166,シリア,6421,329
167,モザンビーク,13991,104
168,グレナダ,32,0
169,ベリーズ,4520,75
170,ミャンマー,64453,1480
171,ドミニカ国,68,0
172,ラオス,24,0
173,ギニアビサウ,2419,43
174,マリ,3753,138
175,セントクリストファー・ネービス,19,0
176,リビア,70885,970
177,シエラレオネ,2386,74
178,ブルンジ,620,1
179,ボツワナ,7835,27
180,マラウイ,5955,185
181,西サハラ,10,1
182,南スーダン共和国,2960,59
183,サントメ・プリンシペ,962,16
184,イエメン共和国,2071,605
185,タジキスタン共和国,11456,84
186,コモロ連合,569,7
187,レソト王国,2026,44
188,ソロモン諸島,16,0
189,マーシャル諸島共和国,1,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,52043714,1283684
