,Country,Infected,Deaths
0,中国,83040,4634
1,香港,1107,4
2,マカオ,45,0
3,日本,17174,916
4,韓国,11814,273
5,台湾,443,7
6,シンガポール,37910,25
7,ネパール,3448,13
8,タイ,3112,58
9,ベトナム,329,0
10,マレーシア,8322,117
11,豪州,7265,102
12,米国,1941978,110513
13,カナダ,95699,7800
14,フランス,153977,29155
15,ドイツ,185750,8685
16,カンボジア,126,0
17,スリランカ,1835,11
18,アラブ首長国連邦,38808,275
19,フィンランド,6981,322
20,フィリピン,21895,1003
21,インド,246628,6929
22,イタリア,234998,33899
23,英国,286194,40542
24,ロシア,467073,5851
25,スウェーデン,44730,4659
26,スペイン,241550,27136
27,ベルギー,59226,9595
28,エジプト,34079,1198
29,イラン,171789,8281
30,イスラエル,17863,292
31,レバノン,1331,29
32,クウェート,31848,254
33,バーレーン,14763,24
34,オマーン,16882,72
35,アフガニスタン,20342,357
36,イラク,12366,318
37,アルジェリア,10154,698
38,オーストリア,16902,672
39,スイス,30883,1660
40,クロアチア,2247,104
41,ブラジル,691758,36455
42,ジョージア,809,13
43,パキスタン,98943,2002
44,北マケドニア,3025,151
45,ギリシア,2997,180
46,ノルウェー,8547,238
47,ルーマニア,20479,1318
48,デンマーク,12148,589
49,エストニア,1939,69
50,オランダ,47335,6011
51,サンマリノ,680,42
52,リトアニア,1714,71
53,ナイジェリア,12486,342
54,アイスランド,1807,10
55,アゼルバイジャン,7553,84
56,ベラルーシ,48630,259
57,ニュージーランド,1504,22
58,メキシコ,117103,13699
59,カタール,68790,54
60,ルクセンブルク,4039,110
61,モナコ,99,1
62,エクアドル,43120,3621
63,アイルランド,25201,1670
64,チェコ,9628,327
65,アルメニア,13130,200
66,ドミニカ共和国,19600,536
67,インドネシア,31186,1801
68,アンドラ,852,51
69,ポルトガル,34693,1474
70,ラトビア,1088,25
71,セネガル,4328,47
72,サウジアラビア,101914,712
73,ヨルダン,808,9
74,アルゼンチン,22794,642
75,チリ,134150,1637
76,ウクライナ,27599,788
77,モロッコ,8224,208
78,チュニジア,1087,49
79,ハンガリー,4008,542
80,リヒテンシュタイン,82,1
81,ポーランド,26561,1153
82,スロベニア,1485,108
83,パレスチナ,472,5
84,ボスニア・ヘルツェゴビナ,2606,158
85,南アフリカ,48285,952
86,ジブラルタル（英領）,174,0
87,ブータン,48,0
88,カメルーン,7908,212
89,トーゴ,495,13
90,セルビア,11823,248
91,スロバキア,1528,28
92,バチカン,12,0
93,コロンビア,38149,1145
94,ペルー,196515,5465
95,コスタリカ,1318,10
96,マルタ,629,9
97,パラグアイ,1135,11
98,バングラデシュ,65769,888
99,モルドバ,9700,335
100,ブルガリア,2727,160
101,モルディブ,1903,8
102,ブルネイ,141,2
103,キプロス,964,18
104,アルバニア,1246,34
105,ブルキナファソ,889,53
106,モンゴル,193,0
107,パナマ,16425,370
108,ボリビア,13358,427
109,ホンジュラス,6155,248
110,コンゴ民主共和国,4016,81
111,ジャマイカ,598,10
112,トルコ,170132,4692
113,コートジボワール,3739,36
114,ガイアナ,154,12
115,ガーンジー（英領）,252,13
116,ジャージー（英領）,309,30
117,ケイマン諸島（英領）,164,1
118,キューバ,2191,83
119,トリニダード・トバゴ,117,8
120,スーダン,6081,359
121,ギニア,4117,23
122,エチオピア,2020,20
123,ケニア,2767,83
124,グアテマラ,7055,216
125,ベネズエラ,2377,20
126,ガボン,3101,21
127,ガーナ,9638,44
128,アンティグア・バーブーダ,26,3
129,カザフスタン,12694,54
130,ウルグアイ,845,23
131,アルバ,101,3
132,ナミビア,29,0
133,セーシェル,11,0
134,セントルシア,19,0
135,ルワンダ,439,2
136,エスワティニ,333,3
137,キュラソー,21,1
138,スリナム,122,1
139,モーリタニア,1049,43
140,コソボ,1142,30
141,コンゴ共和国,683,20
142,セントビンセント及びクレナディーン諸島,27,0
143,中央アフリカ,1634,5
144,ウズベキスタン,4331,17
145,赤道ギニア,1306,12
146,リベリア,359,30
147,タンザニア,509,21
148,ソマリア,2334,82
149,ベナン,261,4
150,バハマ,103,11
151,モンテネグロ,324,9
152,バルバドス,92,7
153,キルギス,2007,22
154,ザンビア,1089,7
155,ジブチ,4207,26
156,ガンビア,26,1
157,モーリシャス,337,10
158,フィジー,18,0
159,エルサルバドル,3015,53
160,チャド,837,69
161,ニカラグア,1118,46
162,モントセラト（英領）,11,1
163,マダガスカル,1052,8
164,ハイチ,3072,50
165,アンゴラ,91,4
166,ニジェール,973,65
167,パプアニューギニア,8,0
168,ジンバブエ,282,4
169,カーボベルデ,554,5
170,エリトリア,39,0
171,東ティモール,24,0
172,マン島（英王室属領）,336,24
173,ウガンダ,616,0
174,ニューカレドニア,20,0
175,シリア,141,6
176,モザンビーク,424,2
177,グレナダ,23,0
178,ベリーズ,19,2
179,バミューダ（英領）,141,9
180,ミャンマー,242,6
181,ドミニカ国,18,0
182,ラオス,19,0
183,タークス・カイコス諸島（英領）,12,1
184,ギニアビサウ,1368,12
185,マリ,1533,90
186,セントクリストファー・ネービス,15,0
187,リビア,256,5
188,アンギラ（英領）,3,0
189,バージン諸島（英領）,8,1
190,シエラレオネ,969,48
191,ブルンジ,83,1
192,ボツワナ,40,1
193,マラウイ,438,4
194,ボネール、シント・ユースタティウス及びサバ,7,0
195,フォークランド諸島（英領）,13,0
196,西サハラ,9,1
197,南スーダン共和国,1317,14
198,サントメ・プリンシペ,513,10
199,イエメン共和国,484,112
200,タジキスタン共和国,4529,48
201,コモロ連合,141,2
202,レソト王国,4,0
203,ダイヤモンド・プリンセス,712,13
204,その他,29,0
205,計,6958260,401519
