,Country,Infected,Deaths
0,中国,84737,4634
1,香港,4182,61
2,マカオ,46,0
3,日本,50210,1059
4,韓国,14714,305
5,台湾,480,7
6,シンガポール,55353,27
7,ネパール,23948,83
8,タイ,3351,58
9,ベトナム,866,16
10,マレーシア,9103,125
11,豪州,22127,352
12,米国,5141208,164537
13,カナダ,122389,9038
14,フランス,202860,30340
15,ドイツ,219540,9208
16,カンボジア,268,0
17,スリランカ,2880,11
18,アラブ首長国連邦,62966,358
19,フィンランド,7623,333
20,フィリピン,139538,2312
21,インド,2329638,46091
22,イタリア,251237,35215
23,英国,313394,46611
24,ロシア,895691,15103
25,スウェーデン,83126,5770
26,スペイン,326612,28581
27,ベルギー,75008,9885
28,エジプト,95834,5059
29,イラン,331189,18800
30,イスラエル,86593,622
31,レバノン,7121,87
32,クウェート,73068,486
33,バーレーン,44804,165
34,オマーン,82050,533
35,アフガニスタン,37269,1344
36,イラク,156995,5531
37,アルジェリア,36204,1322
38,オーストリア,22245,723
39,スイス,36619,1711
40,クロアチア,5740,160
41,ブラジル,3057470,101752
42,ジョージア,1264,17
43,パキスタン,285191,6112
44,北マケドニア,12083,529
45,ギリシア,5942,214
46,ノルウェー,9751,256
47,ルーマニア,63762,2764
48,デンマーク,15291,621
49,エストニア,2167,63
50,オランダ,60940,6180
51,サンマリノ,699,42
52,リトアニア,2283,81
53,ナイジェリア,47290,956
54,アイスランド,1968,10
55,アゼルバイジャン,33731,495
56,ベラルーシ,69005,592
57,ニュージーランド,1570,22
58,メキシコ,492522,53929
59,カタール,113646,188
60,ルクセンブルク,7242,122
61,モナコ,138,4
62,エクアドル,95563,5951
63,アイルランド,26801,1773
64,チェコ,18783,391
65,アルメニア,40593,803
66,ドミニカ共和国,81094,1346
67,インドネシア,128776,5824
68,アンドラ,963,52
69,ポルトガル,52945,1761
70,ラトビア,1293,32
71,セネガル,11380,238
72,サウジアラビア,291468,3233
73,ヨルダン,1283,11
74,アルゼンチン,260911,5004
75,チリ,376616,10178
76,ウクライナ,85023,1979
77,モロッコ,35195,533
78,チュニジア,1738,52
79,ハンガリー,4746,605
80,リヒテンシュタイン,89,1
81,ポーランド,52961,1821
82,スロベニア,2272,129
83,パレスチナ,14875,104
84,ボスニア・ヘルツェゴビナ,14708,447
85,南アフリカ,566109,10751
86,ブータン,113,0
87,カメルーン,18213,398
88,トーゴ,1070,26
89,セルビア,28497,652
90,スロバキア,2615,31
91,バチカン,12,0
92,コロンビア,410453,13475
93,ペルー,483133,21276
94,コスタリカ,24508,255
95,マルタ,1141,9
96,パラグアイ,7519,86
97,バングラデシュ,263503,3471
98,モルドバ,28223,857
99,ブルガリア,13722,471
100,モルディブ,5223,20
101,ブルネイ,142,3
102,キプロス,1277,20
103,アルバニア,6676,205
104,ブルキナファソ,1211,54
105,モンゴル,293,0
106,パナマ,76464,1680
107,ボリビア,93328,3761
108,ホンジュラス,48403,1515
109,コンゴ民主共和国,9499,225
110,ジャマイカ,1047,14
111,トルコ,243180,5873
112,コートジボワール,16847,105
113,ガイアナ,602,22
114,キューバ,3093,88
115,トリニダード・トバゴ,300,8
116,スーダン,12033,786
117,ギニア,8018,50
118,エチオピア,24175,440
119,ケニア,27425,438
120,グアテマラ,57966,2233
121,ベネズエラ,27938,238
122,ガボン,8006,51
123,ガーナ,41404,215
124,アンティグア・バーブーダ,92,3
125,カザフスタン,100855,1269
126,ウルグアイ,1385,37
127,ナミビア,3229,19
128,セーシェル,127,0
129,セントルシア,25,0
130,ルワンダ,2171,7
131,エスワティニ,3410,63
132,スリナム,2559,39
133,モーリタニア,6598,157
134,コソボ,10419,341
135,コンゴ共和国,3745,60
136,セントビンセント及びクレナディーン諸島,57,0
137,中央アフリカ,4645,61
138,ウズベキスタン,31747,204
139,赤道ギニア,4821,83
140,リベリア,1250,81
141,タンザニア,509,21
142,ソマリア,3227,93
143,ベナン,2001,38
144,バハマ,989,15
145,モンテネグロ,3748,71
146,バルバドス,143,7
147,キルギス,40455,1478
148,ザンビア,8275,241
149,ジブチ,5348,59
150,ガンビア,1346,32
151,モーリシャス,344,10
152,フィジー,27,1
153,エルサルバドル,21269,570
154,チャド,946,76
155,ニカラグア,4115,128
156,マダガスカル,13317,152
157,ハイチ,7649,183
158,アンゴラ,1735,80
159,ニジェール,1158,69
160,パプアニューギニア,214,3
161,ジンバブエ,4818,104
162,カーボベルデ,2920,33
163,エリトリア,285,0
164,東ティモール,25,0
165,ウガンダ,1313,9
166,シリア,1327,53
167,モザンビーク,2481,17
168,グレナダ,24,0
169,ベリーズ,177,2
170,ミャンマー,360,6
171,ドミニカ国,18,0
172,ラオス,20,0
173,ギニアビサウ,2088,29
174,マリ,2577,125
175,セントクリストファー・ネービス,17,0
176,リビア,6302,132
177,シエラレオネ,1932,69
178,ブルンジ,408,1
179,ボツワナ,1066,2
180,マラウイ,4714,152
181,西サハラ,10,1
182,南スーダン共和国,2472,47
183,サントメ・プリンシペ,881,15
184,イエメン共和国,1831,523
185,タジキスタン共和国,7871,63
186,コモロ連合,399,7
187,レソト王国,781,24
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,20248026,740862
