,Country,Infected,Deaths
0,中国,82993,4634
1,香港,1066,4
2,マカオ,45,0
3,日本,16651,858
4,韓国,11265,269
5,台湾,441,7
6,シンガポール,32343,23
7,ネパール,772,4
8,タイ,3045,57
9,ベトナム,327,0
10,マレーシア,7604,115
11,豪州,7118,102
12,米国,1680301,98875
13,カナダ,85998,6566
14,フランス,145555,28530
15,ドイツ,181200,8372
16,カンボジア,124,0
17,スリランカ,1319,10
18,アラブ首長国連邦,31086,248
19,フィンランド,6628,308
20,フィリピン,14669,886
21,インド,145380,4167
22,イタリア,230555,32955
23,英国,265227,37048
24,ロシア,361838,3801
25,スウェーデン,34440,4125
26,スペイン,236259,27117
27,ベルギー,57455,9334
28,エジプト,18756,783
29,イラン,139511,7508
30,イスラエル,16757,280
31,レバノン,1140,26
32,クウェート,22575,165
33,バーレーン,9366,14
34,オマーン,8118,37
35,アフガニスタン,11831,220
36,イラク,4848,163
37,アルジェリア,8697,609
38,オーストリア,16557,641
39,スイス,30679,1647
40,クロアチア,2244,100
41,ブラジル,391222,24512
42,ジョージア,732,12
43,パキスタン,57705,1197
44,北マケドニア,2014,113
45,ギリシア,2892,172
46,ノルウェー,8383,235
47,ルーマニア,18429,1197
48,デンマーク,11627,563
49,エストニア,1834,65
50,オランダ,45578,5856
51,サンマリノ,666,42
52,リトアニア,1639,63
53,ナイジェリア,8344,233
54,アイスランド,1804,10
55,アゼルバイジャン,4403,51
56,ベラルーシ,38059,204
57,ニュージーランド,1504,21
58,メキシコ,71105,7633
59,カタール,47207,28
60,ルクセンブルク,3995,110
61,モナコ,98,1
62,エクアドル,37355,3203
63,アイルランド,24735,1606
64,チェコ,9050,317
65,アルメニア,7402,91
66,ドミニカ共和国,15264,460
67,インドネシア,23165,1391
68,アンドラ,763,51
69,ポルトガル,31007,1330
70,ラトビア,1053,22
71,セネガル,3161,35
72,サウジアラビア,76726,411
73,ヨルダン,718,9
74,アルゼンチン,13228,452
75,チリ,77961,806
76,ウクライナ,21584,644
77,モロッコ,7577,200
78,チュニジア,1051,48
79,ハンガリー,3771,499
80,リヒテンシュタイン,82,1
81,ポーランド,22074,1007
82,スロベニア,1469,108
83,パレスチナ,429,5
84,ボスニア・ヘルツェゴビナ,2416,145
85,南アフリカ,24264,481
86,ジブラルタル（英領）,155,0
87,ブータン,27,0
88,カメルーン,5436,165
89,トーゴ,391,13
90,セルビア,11227,239
91,スロバキア,1513,28
92,バチカン,12,0
93,コロンビア,23003,727
94,ペルー,129751,3788
95,コスタリカ,956,10
96,マルタ,611,6
97,パラグアイ,877,11
98,バングラデシュ,36751,501
99,モルドバ,7305,265
100,ブルガリア,2443,130
101,モルディブ,1438,4
102,ブルネイ,141,1
103,キプロス,939,17
104,アルバニア,1029,33
105,ブルキナファソ,832,52
106,チャンネル諸島（英王室属領）,1,0
107,モンゴル,141,0
108,パナマ,11183,306
109,ボリビア,6660,250
110,ホンジュラス,4189,180
111,コンゴ民主共和国,2403,66
112,ジャマイカ,556,9
113,トルコ,158762,4397
114,コートジボワール,2477,30
115,ガイアナ,139,10
116,ガーンジー（英領）,252,13
117,ジャージー（英領）,306,29
118,ケイマン諸島（英領）,129,1
119,キューバ,1963,82
120,トリニダード・トバゴ,116,8
121,スーダン,3976,170
122,ギニア,3275,20
123,エチオピア,701,5
124,ケニア,1348,52
125,グアテマラ,3760,58
126,ベネズエラ,1211,10
127,ガボン,2238,14
128,ガーナ,6964,32
129,アンティグア・バーブーダ,25,3
130,カザフスタン,8969,35
131,ウルグアイ,789,22
132,アルバ,101,3
133,ナミビア,21,0
134,セーシェル,11,0
135,セントルシア,18,0
136,ルワンダ,339,0
137,エスワティニ,261,2
138,キュラソー,17,1
139,スリナム,11,1
140,モーリタニア,268,9
141,コソボ,1038,30
142,コンゴ共和国,487,17
143,セントビンセント及びクレナディーン諸島,18,0
144,中央アフリカ,671,1
145,ウズベキスタン,3290,13
146,赤道ギニア,1043,12
147,リベリア,266,26
148,タンザニア,509,21
149,ソマリア,1711,66
150,ベナン,208,3
151,バハマ,100,11
152,モンテネグロ,324,9
153,バルバドス,92,7
154,キルギス,1468,16
155,ザンビア,920,7
156,ジブチ,2468,14
157,ガンビア,25,1
158,モーリシャス,334,10
159,フィジー,18,0
160,エルサルバドル,2042,35
161,チャド,700,61
162,ニカラグア,759,17
163,モントセラト（英領）,11,1
164,マダガスカル,586,2
165,ハイチ,1063,27
166,アンゴラ,70,4
167,ニジェール,952,62
168,パプアニューギニア,8,0
169,ジンバブエ,56,4
170,カーボベルデ,390,3
171,エリトリア,39,0
172,東ティモール,24,0
173,マン島（英王室属領）,336,24
174,ウガンダ,253,0
175,ニューカレドニア,18,0
176,シリア,121,4
177,モザンビーク,213,1
178,グレナダ,23,0
179,ベリーズ,18,2
180,バミューダ（英領）,133,9
181,ミャンマー,206,6
182,ドミニカ国,16,0
183,ラオス,19,0
184,タークス・カイコス諸島（英領）,12,1
185,ギニアビサウ,1178,6
186,マリ,1077,67
187,セントクリストファー・ネービス,15,0
188,リビア,77,3
189,アンギラ（英領）,3,0
190,バージン諸島（英領）,8,1
191,シエラレオネ,754,42
192,ブルンジ,42,1
193,ボツワナ,35,1
194,マラウイ,101,4
195,ボネール、シント・ユースタティウス及びサバ,7,0
196,フォークランド諸島（英領）,13,0
197,西サハラ,9,1
198,南スーダン共和国,806,8
199,サントメ・プリンシペ,441,10
200,イエメン共和国,249,45
201,タジキスタン共和国,3266,46
202,コモロ連合,87,1
203,レソト王国,2,0
204,その他,712,13
205,計,5538685,348832
