,Country,Infected,Deaths
0,中国,84996,4634
1,香港,4711,78
2,マカオ,46,0
3,日本,63822,1209
4,韓国,18265,312
5,台湾,487,7
6,シンガポール,56435,27
7,ネパール,33533,164
8,タイ,3402,58
9,ベトナム,1029,27
10,マレーシア,9285,125
11,豪州,25204,549
12,米国,5777710,178486
13,カナダ,127903,9136
14,フランス,245187,30528
15,ドイツ,237583,9281
16,カンボジア,273,0
17,スリランカ,2971,12
18,アラブ首長国連邦,67621,377
19,フィンランド,7981,335
20,フィリピン,197164,3038
21,インド,3224547,59357
22,イタリア,261174,35445
23,英国,329821,41535
24,ロシア,963655,16524
25,スウェーデン,86891,5814
26,スペイン,412553,28924
27,ベルギー,82447,9996
28,エジプト,97619,5298
29,イラン,363363,20901
30,イスラエル,106460,859
31,レバノン,13687,138
32,クウェート,81573,519
33,バーレーン,50076,186
34,オマーン,84652,642
35,アフガニスタン,38070,1397
36,イラク,211947,6596
37,アルジェリア,42228,1456
38,オーストリア,25706,733
39,スイス,39959,1720
40,クロアチア,8530,175
41,ブラジル,3669995,116580
42,ジョージア,1429,19
43,パキスタン,293711,6255
44,北マケドニア,13799,573
45,ギリシア,8987,243
46,ノルウェー,10454,264
47,ルーマニア,80390,3367
48,デンマーク,16905,623
49,エストニア,2294,64
50,オランダ,69683,6233
51,サンマリノ,710,42
52,リトアニア,2694,85
53,ナイジェリア,52800,1007
54,アイスランド,2077,10
55,アゼルバイジャン,35559,521
56,ベラルーシ,70727,652
57,ニュージーランド,1695,22
58,メキシコ,568621,61450
59,カタール,117498,194
60,ルクセンブルク,7838,124
61,モナコ,154,4
62,エクアドル,109030,6368
63,アイルランド,28201,1777
64,チェコ,22548,416
65,アルメニア,42936,858
66,ドミニカ共和国,92217,1585
67,インドネシア,157859,6858
68,アンドラ,1060,53
69,ポルトガル,55912,1805
70,ラトビア,1342,33
71,セネガル,13056,274
72,サウジアラビア,309768,3722
73,ヨルダン,1716,14
74,アルゼンチン,359638,7563
75,チリ,400985,10958
76,ウクライナ,110949,2362
77,モロッコ,54528,955
78,チュニジア,3069,71
79,ハンガリー,5215,614
80,リヒテンシュタイン,102,1
81,ポーランド,63073,1977
82,スロベニア,2686,133
83,パレスチナ,19678,133
84,ボスニア・ヘルツェゴビナ,18326,560
85,南アフリカ,613017,13308
86,ブータン,173,0
87,カメルーン,18973,410
88,トーゴ,1309,27
89,セルビア,30820,705
90,スロバキア,3452,33
91,バチカン,12,0
92,コロンビア,562113,17889
93,ペルー,600438,27813
94,コスタリカ,35305,376
95,マルタ,1705,10
96,パラグアイ,14228,231
97,バングラデシュ,299628,4028
98,モルドバ,34358,960
99,ブルガリア,15589,572
100,モルディブ,7047,28
101,ブルネイ,144,3
102,キプロス,1474,20
103,アルバニア,8759,259
104,ブルキナファソ,1338,55
105,モンゴル,300,0
106,パナマ,88381,1919
107,ボリビア,110999,4664
108,ホンジュラス,55877,1703
109,コンゴ民主共和国,9891,251
110,ジャマイカ,1732,19
111,トルコ,261194,6163
112,コートジボワール,17562,114
113,ガイアナ,1060,31
114,キューバ,3744,91
115,トリニダード・トバゴ,1252,15
116,スーダン,12974,819
117,ギニア,9128,57
118,エチオピア,43688,709
119,ケニア,32803,559
120,グアテマラ,69651,2630
121,ベネズエラ,41158,343
122,ガボン,8409,53
123,ガーナ,43717,270
124,アンティグア・バーブーダ,94,3
125,カザフスタン,105075,1523
126,ウルグアイ,1536,43
127,ナミビア,6160,57
128,セーシェル,136,0
129,セントルシア,26,0
130,ルワンダ,3537,15
131,エスワティニ,4327,86
132,スリナム,3698,61
133,モーリタニア,6960,158
134,コソボ,12683,488
135,コンゴ共和国,3979,78
136,セントビンセント及びクレナディーン諸島,58,0
137,中央アフリカ,4691,61
138,ウズベキスタン,39641,284
139,赤道ギニア,4926,83
140,リベリア,1295,82
141,タンザニア,509,21
142,ソマリア,3275,95
143,ベナン,2115,39
144,バハマ,1765,29
145,モンテネグロ,4444,87
146,バルバドス,164,7
147,キルギス,43245,1057
148,ザンビア,11285,282
149,ジブチ,5383,60
150,ガンビア,2686,90
151,モーリシャス,348,10
152,フィジー,28,1
153,エルサルバドル,24986,678
154,チャド,995,77
155,ニカラグア,4494,137
156,マダガスカル,14475,178
157,ハイチ,8112,196
158,アンゴラ,2283,102
159,ニジェール,1173,69
160,パプアニューギニア,419,4
161,ジンバブエ,6196,166
162,カーボベルデ,3568,37
163,エリトリア,315,0
164,東ティモール,26,0
165,ウガンダ,2426,25
166,シリア,2365,95
167,モザンビーク,3508,21
168,グレナダ,24,0
169,ベリーズ,730,10
170,ミャンマー,504,6
171,ドミニカ国,20,0
172,ラオス,22,0
173,ギニアビサウ,2149,33
174,マリ,2713,125
175,セントクリストファー・ネービス,17,0
176,リビア,11281,203
177,シエラレオネ,2001,69
178,ブルンジ,430,1
179,ボツワナ,1562,3
180,マラウイ,5423,170
181,西サハラ,10,1
182,南スーダン共和国,2507,47
183,サントメ・プリンシペ,892,15
184,イエメン共和国,1924,557
185,タジキスタン共和国,8379,67
186,コモロ連合,417,7
187,レソト王国,1049,30
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,23848067,819101
