,Country,Infected,Deaths
0,中国,84756,4634
1,香港,4244,63
2,マカオ,46,0
3,日本,51147,1063
4,韓国,14770,305
5,台湾,481,7
6,シンガポール,55395,27
7,ネパール,24432,91
8,タイ,3356,58
9,ベトナム,883,18
10,マレーシア,9114,125
11,豪州,22358,361
12,米国,5197118,166026
13,カナダ,122703,9052
14,フランス,204266,30354
15,ドイツ,220859,9213
16,カンボジア,272,0
17,スリランカ,2881,11
18,アラブ首長国連邦,63212,358
19,フィンランド,7642,333
20,フィリピン,143749,2404
21,インド,2396637,47033
22,イタリア,251713,35225
23,英国,315581,46791
24,ロシア,900745,15231
25,スウェーデン,83455,5774
26,スペイン,329784,28579
27,ベルギー,75647,9900
28,エジプト,95963,5085
29,イラン,333699,18988
30,イスラエル,88151,639
31,レバノン,7413,89
32,クウェート,73785,489
33,バーレーン,45264,166
34,オマーン,82299,539
35,アフガニスタン,37345,1354
36,イラク,160436,5588
37,アルジェリア,36699,1333
38,オーストリア,22439,724
39,スイス,36806,1712
40,クロアチア,5870,160
41,ブラジル,3164785,104201
42,ジョージア,1278,17
43,パキスタン,285921,6129
44,北マケドニア,12217,530
45,ギリシア,6177,216
46,ノルウェー,9783,256
47,ルーマニア,65177,2807
48,デンマーク,15423,621
49,エストニア,2174,63
50,オランダ,61718,6182
51,サンマリノ,699,42
52,リトアニア,2309,81
53,ナイジェリア,47743,956
54,アイスランド,1972,10
55,アゼルバイジャン,33824,497
56,ベラルーシ,69102,595
57,ニュージーランド,1589,22
58,メキシコ,498380,54666
59,カタール,113938,190
60,ルクセンブルク,7300,122
61,モナコ,141,4
62,エクアドル,97110,5984
63,アイルランド,26838,1774
64,チェコ,19075,391
65,アルメニア,40794,806
66,ドミニカ共和国,82224,1371
67,インドネシア,130718,5903
68,アンドラ,977,53
69,ポルトガル,53223,1764
70,ラトビア,1303,32
71,セネガル,11587,242
72,サウジアラビア,293037,3269
73,ヨルダン,1303,11
74,アルゼンチン,268574,5213
75,チリ,378168,10205
76,ウクライナ,86504,1999
77,モロッコ,36694,556
78,チュニジア,1780,52
79,ハンガリー,4768,605
80,リヒテンシュタイン,90,1
81,ポーランド,53676,1830
82,スロベニア,2303,129
83,パレスチナ,15184,105
84,ボスニア・ヘルツェゴビナ,14961,453
85,南アフリカ,568919,11010
86,ブータン,113,0
87,カメルーン,18263,401
88,トーゴ,1092,26
89,セルビア,28751,658
90,スロバキア,2690,31
91,バチカン,12,0
92,コロンビア,422519,13837
93,ペルー,489680,21501
94,コスタリカ,25057,263
95,マルタ,1190,9
96,パラグアイ,8018,93
97,バングラデシュ,266498,3513
98,モルドバ,28697,863
99,ブルガリア,13893,482
100,モルディブ,5366,21
101,ブルネイ,142,3
102,キプロス,1291,20
103,アルバニア,6817,208
104,ブルキナファソ,1213,54
105,モンゴル,297,0
106,パナマ,77377,1703
107,ボリビア,95071,3827
108,ホンジュラス,48657,1533
109,コンゴ民主共和国,9538,225
110,ジャマイカ,1065,14
111,トルコ,244392,5891
112,コートジボワール,16847,105
113,ガイアナ,623,22
114,キューバ,3128,88
115,トリニダード・トバゴ,326,8
116,スーダン,12033,786
117,ギニア,8116,50
118,エチオピア,25118,463
119,ケニア,28104,456
120,グアテマラ,59089,2267
121,ベネズエラ,29088,247
122,ガボン,8077,51
123,ガーナ,41572,223
124,アンティグア・バーブーダ,92,3
125,カザフスタン,101372,1269
126,ウルグアイ,1393,37
127,ナミビア,3406,22
128,セーシェル,127,0
129,セントルシア,25,0
130,ルワンダ,2189,8
131,エスワティニ,3525,63
132,スリナム,2653,39
133,モーリタニア,6622,157
134,コソボ,10419,341
135,コンゴ共和国,3745,60
136,セントビンセント及びクレナディーン諸島,57,0
137,中央アフリカ,4652,61
138,ウズベキスタン,32654,211
139,赤道ギニア,4821,83
140,リベリア,1252,82
141,タンザニア,509,21
142,ソマリア,3227,93
143,ベナン,2014,38
144,バハマ,1036,15
145,モンテネグロ,3813,73
146,バルバドス,144,7
147,キルギス,40759,1484
148,ザンビア,8501,246
149,ジブチ,5358,59
150,ガンビア,1477,33
151,モーリシャス,344,10
152,フィジー,27,1
153,エルサルバドル,21644,577
154,チャド,949,76
155,ニカラグア,4115,128
156,マダガスカル,13397,156
157,ハイチ,7743,187
158,アンゴラ,1762,80
159,ニジェール,1161,69
160,パプアニューギニア,287,3
161,ジンバブエ,4893,122
162,カーボベルデ,3000,33
163,エリトリア,285,0
164,東ティモール,25,0
165,ウガンダ,1332,9
166,シリア,1327,53
167,モザンビーク,2559,19
168,グレナダ,24,0
169,ベリーズ,210,2
170,ミャンマー,361,6
171,ドミニカ国,18,0
172,ラオス,20,0
173,ギニアビサウ,2088,29
174,マリ,2582,125
175,セントクリストファー・ネービス,17,0
176,リビア,6611,132
177,シエラレオネ,1937,69
178,ブルンジ,409,1
179,ボツワナ,1066,2
180,マラウイ,4752,152
181,西サハラ,10,1
182,南スーダン共和国,2477,47
183,サントメ・プリンシペ,882,15
184,イエメン共和国,1841,528
185,タジキスタン共和国,7912,63
186,コモロ連合,399,7
187,レソト王国,798,24
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,20580522,749055
