,Country,Infected,Deaths
0,中国,85144,4634
1,香港,4890,98
2,マカオ,46,0
3,日本,72234,1377
4,韓国,21432,341
5,台湾,494,7
6,シンガポール,57044,27
7,ネパール,47236,300
8,タイ,3446,58
9,ベトナム,1049,35
10,マレーシア,9459,128
11,豪州,26373,770
12,米国,6300622,189208
13,カナダ,134295,9196
14,フランス,325497,30701
15,ドイツ,253626,9331
16,カンボジア,274,0
17,スリランカ,3123,12
18,アラブ首長国連邦,74454,390
19,フィンランド,8327,336
20,フィリピン,238727,3890
21,インド,4280422,72775
22,イタリア,278784,35553
23,英国,352451,41643
24,ロシア,1027334,17818
25,スウェーデン,85558,5837
26,スペイン,525549,29516
27,ベルギー,88769,9909
28,エジプト,100041,5541
29,イラン,388810,22410
30,イスラエル,133975,1026
31,レバノン,20826,200
32,クウェート,90387,546
33,バーレーン,56076,200
34,オマーン,87328,734
35,アフガニスタン,38494,1415
36,イラク,264684,7589
37,アルジェリア,46653,1562
38,オーストリア,29561,746
39,スイス,44293,1732
40,クロアチア,12081,201
41,ブラジル,4147794,126960
42,ジョージア,1684,19
43,パキスタン,299233,6350
44,北マケドニア,15127,623
45,ギリシア,11663,289
46,ノルウェー,11521,264
47,ルーマニア,95897,3926
48,デンマーク,18540,628
49,エストニア,2532,64
50,オランダ,78702,6278
51,サンマリノ,716,42
52,リトアニア,3100,86
53,ナイジェリア,55160,1061
54,アイスランド,2143,10
55,アゼルバイジャン,37418,551
56,ベラルーシ,73031,716
57,ニュージーランド,1782,24
58,メキシコ,637509,67781
59,カタール,120348,205
60,ルクセンブルク,6960,124
61,モナコ,153,1
62,エクアドル,110092,10576
63,アイルランド,29774,1777
64,チェコ,28716,437
65,アルメニア,44845,900
66,ドミニカ共和国,99898,1864
67,インドネシア,196989,8130
68,アンドラ,1261,53
69,ポルトガル,60507,1843
70,ラトビア,1429,35
71,セネガル,14014,291
72,サウジアラビア,321456,4107
73,ヨルダン,2478,17
74,アルゼンチン,488007,10129
75,チリ,424274,11652
76,ウクライナ,141424,2930
77,モロッコ,73780,1394
78,チュニジア,5124,94
79,ハンガリー,8963,625
80,リヒテンシュタイン,107,1
81,ポーランド,71126,2124
82,スロベニア,3190,135
83,パレスチナ,26779,184
84,ボスニア・ヘルツェゴビナ,21660,664
85,南アフリカ,639362,15004
86,ブータン,233,0
87,カメルーン,19604,415
88,トーゴ,1493,33
89,セルビア,31941,725
90,スロバキア,4636,37
91,バチカン,12,0
92,コロンビア,666521,21412
93,ペルー,689977,29838
94,コスタリカ,48780,510
95,マルタ,2076,14
96,パラグアイ,23353,449
97,バングラデシュ,327359,4516
98,モルドバ,40055,1074
99,ブルガリア,17146,677
100,モルディブ,8667,29
101,ブルネイ,145,3
102,キプロス,1510,22
103,アルバニア,10406,319
104,ブルキナファソ,1463,56
105,モンゴル,310,0
106,パナマ,97578,2099
107,ボリビア,121604,7054
108,ホンジュラス,64814,2023
109,コンゴ民主共和国,10233,260
110,ジャマイカ,3183,34
111,トルコ,281509,6730
112,コートジボワール,18701,119
113,ガイアナ,1560,47
114,キューバ,4352,102
115,トリニダード・トバゴ,2277,37
116,スーダン,13437,833
117,ギニア,9816,62
118,エチオピア,59648,933
119,ケニア,35205,599
120,グアテマラ,77828,2862
121,ベネズエラ,54350,436
122,ガボン,8608,53
123,ガーナ,44869,283
124,アンティグア・バーブーダ,95,3
125,カザフスタン,106425,1588
126,ウルグアイ,1693,45
127,ナミビア,8810,91
128,セーシェル,137,0
129,セントルシア,26,0
130,ルワンダ,4409,19
131,エスワティニ,4884,94
132,スリナム,4360,91
133,モーリタニア,7165,160
134,コソボ,12683,488
135,コンゴ共和国,4891,102
136,セントビンセント及びクレナディーン諸島,62,0
137,中央アフリカ,4729,62
138,ウズベキスタン,43893,352
139,赤道ギニア,4985,83
140,リベリア,1311,82
141,タンザニア,509,21
142,ソマリア,3362,97
143,ベナン,2213,40
144,バハマ,2546,58
145,モンテネグロ,5659,109
146,バルバドス,179,7
147,キルギス,44458,1060
148,ザンビア,12836,295
149,ジブチ,5388,61
150,ガンビア,3197,99
151,モーリシャス,356,10
152,フィジー,31,2
153,エルサルバドル,26413,764
154,チャド,1040,79
155,ニカラグア,4668,141
156,マダガスカル,15352,202
157,ハイチ,8376,214
158,アンゴラ,2981,120
159,ニジェール,1177,69
160,パプアニューギニア,497,5
161,ジンバブエ,7298,210
162,カーボベルデ,4358,42
163,エリトリア,330,0
164,東ティモール,27,0
165,ウガンダ,3776,44
166,シリア,3229,137
167,モザンビーク,4557,27
168,グレナダ,24,0
169,ベリーズ,1307,16
170,ミャンマー,1518,8
171,ドミニカ国,22,0
172,ラオス,22,0
173,ギニアビサウ,2245,38
174,マリ,2870,127
175,セントクリストファー・ネービス,17,0
176,リビア,18834,296
177,シエラレオネ,2055,71
178,ブルンジ,466,1
179,ボツワナ,2126,9
180,マラウイ,5621,176
181,西サハラ,10,1
182,南スーダン共和国,2545,48
183,サントメ・プリンシペ,898,15
184,イエメン共和国,1989,573
185,タジキスタン共和国,8824,70
186,コモロ連合,452,7
187,レソト王国,1148,31
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,27290480,892130
