,Country,Infected,Deaths
0,中国,82995,4634
1,香港,1067,4
2,マカオ,45,0
3,日本,16683,867
4,韓国,11344,269
5,台湾,441,7
6,シンガポール,32876,23
7,ネパール,886,4
8,タイ,3054,57
9,ベトナム,327,0
10,マレーシア,7619,115
11,豪州,7133,102
12,米国,1699073,100396
13,カナダ,87508,6765
14,フランス,145746,28595
15,ドイツ,181524,8428
16,カンボジア,124,0
17,スリランカ,1469,10
18,アラブ首長国連邦,31969,253
19,フィンランド,6692,312
20,フィリピン,15049,904
21,インド,151767,4337
22,イタリア,231139,33072
23,英国,267240,37460
24,ロシア,370171,3962
25,スウェーデン,35088,4220
26,スペイン,236769,27118
27,ベルギー,57592,9364
28,エジプト,19666,797
29,イラン,141591,7564
30,イスラエル,16793,281
31,レバノン,1161,26
32,クウェート,23267,172
33,バーレーン,9692,14
34,オマーン,8373,37
35,アフガニスタン,12456,226
36,イラク,5135,169
37,アルジェリア,8857,617
38,オーストリア,16591,643
39,スイス,30694,1648
40,クロアチア,2244,101
41,ブラジル,411821,25598
42,ジョージア,735,12
43,パキスタン,59151,1225
44,北マケドニア,2039,116
45,ギリシア,2903,173
46,ノルウェー,8401,235
47,ルーマニア,18594,1210
48,デンマーク,11680,563
49,エストニア,1840,65
50,オランダ,45768,5871
51,サンマリノ,667,42
52,リトアニア,1647,65
53,ナイジェリア,8733,249
54,アイスランド,1805,10
55,アゼルバイジャン,4568,52
56,ベラルーシ,38956,208
57,ニュージーランド,1504,21
58,メキシコ,74560,8134
59,カタール,48947,30
60,ルクセンブルク,4001,110
61,モナコ,98,1
62,エクアドル,38103,3275
63,アイルランド,24803,1615
64,チェコ,9086,317
65,アルメニア,7774,98
66,ドミニカ共和国,15723,468
67,インドネシア,23851,1418
68,アンドラ,763,51
69,ポルトガル,31292,1342
70,ラトビア,1057,22
71,セネガル,3253,37
72,サウジアラビア,78541,425
73,ヨルダン,720,9
74,アルゼンチン,13933,471
75,チリ,82289,841
76,ウクライナ,21905,658
77,モロッコ,7601,202
78,チュニジア,1051,48
79,ハンガリー,3793,505
80,リヒテンシュタイン,82,1
81,ポーランド,22473,1024
82,スロベニア,1471,108
83,パレスチナ,434,5
84,ボスニア・ヘルツェゴビナ,2435,149
85,南アフリカ,25937,524
86,ジブラルタル（英領）,154,0
87,ブータン,28,0
88,カメルーン,5436,177
89,トーゴ,395,13
90,セルビア,11275,239
91,スロバキア,1515,28
92,バチカン,12,0
93,コロンビア,24104,750
94,ペルー,135905,3983
95,コスタリカ,984,10
96,マルタ,612,6
97,パラグアイ,884,11
98,バングラデシュ,38292,522
99,モルドバ,7537,273
100,ブルガリア,2460,133
101,モルディブ,1457,5
102,ブルネイ,141,1
103,キプロス,939,17
104,アルバニア,1050,33
105,ブルキナファソ,845,53
106,チャンネル諸島（英王室属領）,1,0
107,モンゴル,148,0
108,パナマ,11728,310
109,ボリビア,7136,261
110,ホンジュラス,4401,182
111,コンゴ民主共和国,2546,67
112,ジャマイカ,564,9
113,トルコ,159797,4431
114,コートジボワール,2556,30
115,ガイアナ,139,11
116,ガーンジー（英領）,252,13
117,ジャージー（英領）,307,29
118,ケイマン諸島（英領）,134,1
119,キューバ,1974,82
120,トリニダード・トバゴ,116,8
121,スーダン,4146,184
122,ギニア,3275,20
123,エチオピア,731,6
124,ケニア,1471,52
125,グアテマラ,3954,59
126,ベネズエラ,1245,10
127,ガボン,2319,14
128,ガーナ,7303,32
129,アンティグア・バーブーダ,25,3
130,カザフスタン,9304,37
131,ウルグアイ,803,22
132,アルバ,101,3
133,ナミビア,22,0
134,セーシェル,11,0
135,セントルシア,18,0
136,ルワンダ,346,0
137,エスワティニ,272,2
138,キュラソー,18,1
139,スリナム,12,1
140,モーリタニア,292,9
141,コソボ,1047,30
142,コンゴ共和国,571,19
143,セントビンセント及びクレナディーン諸島,18,0
144,中央アフリカ,702,1
145,ウズベキスタン,3369,14
146,赤道ギニア,1043,12
147,リベリア,266,26
148,タンザニア,509,21
149,ソマリア,1731,67
150,ベナン,210,3
151,バハマ,100,11
152,モンテネグロ,324,9
153,バルバドス,92,7
154,キルギス,1520,16
155,ザンビア,1057,7
156,ジブチ,2697,14
157,ガンビア,25,1
158,モーリシャス,334,10
159,フィジー,18,0
160,エルサルバドル,2109,36
161,チャド,715,62
162,ニカラグア,759,17
163,モントセラト（英領）,11,1
164,マダガスカル,612,2
165,ハイチ,1174,31
166,アンゴラ,71,4
167,ニジェール,952,63
168,パプアニューギニア,8,0
169,ジンバブエ,132,4
170,カーボベルデ,390,4
171,エリトリア,39,0
172,東ティモール,24,0
173,マン島（英王室属領）,336,24
174,ウガンダ,281,0
175,ニューカレドニア,18,0
176,シリア,121,4
177,モザンビーク,227,1
178,グレナダ,23,0
179,ベリーズ,18,2
180,バミューダ（英領）,133,9
181,ミャンマー,206,6
182,ドミニカ国,16,0
183,ラオス,19,0
184,タークス・カイコス諸島（英領）,12,1
185,ギニアビサウ,1195,6
186,マリ,1116,70
187,セントクリストファー・ネービス,15,0
188,リビア,99,3
189,アンギラ（英領）,3,0
190,バージン諸島（英領）,8,1
191,シエラレオネ,782,44
192,ブルンジ,42,1
193,ボツワナ,35,1
194,マラウイ,101,4
195,ボネール、シント・ユースタティウス及びサバ,7,0
196,フォークランド諸島（英領）,13,0
197,西サハラ,9,1
198,南スーダン共和国,994,8
199,サントメ・プリンシペ,443,10
200,イエメン共和国,256,50
201,タジキスタン共和国,3424,47
202,コモロ連合,87,1
203,レソト王国,2,0
204,その他,712,13
205,計,5641572,354118
