,Country,Infected,Deaths
0,中国,85672,4634
1,香港,5238,105
2,マカオ,46,0
3,日本,92656,1670
4,韓国,25199,444
5,台湾,535,7
6,シンガポール,57904,28
7,ネパール,129304,727
8,タイ,3686,59
9,ベトナム,1126,35
10,マレーシア,19627,180
11,豪州,27390,904
12,米国,8106384,219286
13,カナダ,197067,9782
14,フランス,838532,33317
15,ドイツ,364664,9785
16,カンボジア,283,0
17,スリランカ,5475,13
18,アラブ首長国連邦,114387,459
19,フィンランド,13293,351
20,フィリピン,354338,6603
21,インド,7432680,112998
22,イタリア,402536,36474
23,英国,708298,43669
24,ロシア,1376020,23857
25,スウェーデン,103200,5918
26,スペイン,936560,33775
27,ベルギー,213115,10392
28,エジプト,105297,6109
29,イラン,526490,30123
30,イスラエル,302770,2190
31,レバノン,61284,517
32,クウェート,115483,694
33,バーレーン,77571,293
34,オマーン,108296,1071
35,アフガニスタン,40141,1488
36,イラク,423524,10198
37,アルジェリア,54203,1846
38,オーストリア,63134,889
39,スイス,74227,1822
40,クロアチア,24761,355
41,ブラジル,5224362,153675
42,ジョージア,16285,128
43,パキスタン,323019,6654
44,北マケドニア,23201,824
45,ギリシア,24932,500
46,ノルウェー,16369,278
47,ルーマニア,176468,5812
48,デンマーク,35440,679
49,エストニア,4052,68
50,オランダ,225970,6797
51,サンマリノ,759,42
52,リトアニア,7269,113
53,ナイジェリア,61307,1123
54,アイスランド,3998,11
55,アゼルバイジャン,44317,623
56,ベラルーシ,87063,925
57,ニュージーランド,1886,25
58,メキシコ,847108,86059
59,カタール,129227,223
60,ルクセンブルク,10471,133
61,モナコ,260,2
62,エクアドル,152422,12375
63,アイルランド,48678,1849
64,チェコ,168827,1352
65,アルメニア,63000,1067
66,ドミニカ共和国,120925,2195
67,インドネシア,357762,12431
68,アンドラ,3377,59
69,ポルトガル,98055,2162
70,ラトビア,3392,43
71,セネガル,15392,317
72,サウジアラビア,341854,5165
73,ヨルダン,36053,330
74,アルゼンチン,979119,26107
75,チリ,490003,13588
76,ウクライナ,301856,5669
77,モロッコ,170911,2878
78,チュニジア,40542,626
79,ハンガリー,44816,1109
80,リヒテンシュタイン,217,1
81,ポーランド,167230,3524
82,スロベニア,12416,184
83,パレスチナ,46746,402
84,ボスニア・ヘルツェゴビナ,33561,981
85,南アフリカ,702131,18408
86,ブータン,325,0
87,カメルーン,21441,423
88,トーゴ,2049,51
89,セルビア,35946,774
90,スロバキア,28268,82
91,バチカン,27,0
92,コロンビア,952371,28803
93,ペルー,862417,33648
94,コスタリカ,95514,1183
95,マルタ,4486,45
96,パラグアイ,54015,1179
97,バングラデシュ,387295,5646
98,モルドバ,66652,1569
99,ブルガリア,29108,968
100,モルディブ,11178,36
101,ブルネイ,147,3
102,キプロス,2581,25
103,アルバニア,16774,448
104,ブルキナファソ,2343,65
105,モンゴル,320,0
106,パナマ,124107,2557
107,ボリビア,139710,8463
108,ホンジュラス,87594,2563
109,コンゴ民主共和国,11000,302
110,ジャマイカ,8195,168
111,トルコ,345678,9224
112,コートジボワール,20301,121
113,ガイアナ,3710,109
114,キューバ,6170,125
115,トリニダード・トバゴ,5281,95
116,スーダン,13691,836
117,ギニア,11478,70
118,エチオピア,88434,1346
119,ケニア,44196,825
120,グアテマラ,101028,3515
121,ベネズエラ,86289,731
122,ガボン,8881,54
123,ガーナ,47232,310
124,アンティグア・バーブーダ,119,3
125,カザフスタン,109406,1768
126,ウルグアイ,2501,51
127,ナミビア,12263,131
128,セーシェル,149,0
129,セントルシア,33,0
130,ルワンダ,4971,34
131,エスワティニ,5765,115
132,スリナム,5123,109
133,モーリタニア,7607,163
134,コソボ,16606,652
135,コンゴ共和国,5156,92
136,セントビンセント及びクレナディーン諸島,67,0
137,中央アフリカ,4855,62
138,ウズベキスタン,62809,522
139,赤道ギニア,5070,83
140,リベリア,1377,82
141,タンザニア,509,21
142,ソマリア,3864,99
143,ベナン,2496,41
144,バハマ,5628,116
145,モンテネグロ,15427,231
146,バルバドス,219,7
147,キルギス,51490,1108
148,ザンビア,15789,346
149,ジブチ,5452,61
150,ガンビア,3649,118
151,モーリシャス,417,10
152,フィジー,32,2
153,エルサルバドル,31456,917
154,チャド,1365,93
155,ニカラグア,5353,154
156,マダガスカル,16810,238
157,ハイチ,8956,231
158,アンゴラ,7462,241
159,ニジェール,1209,69
160,パプアニューギニア,581,7
161,ジンバブエ,8110,231
162,カーボベルデ,7638,85
163,エリトリア,452,0
164,東ティモール,29,0
165,ウガンダ,10455,96
166,シリア,5033,245
167,モザンビーク,10707,74
168,グレナダ,27,0
169,ベリーズ,2775,43
170,ミャンマー,34875,838
171,ドミニカ国,33,0
172,ラオス,23,0
173,ギニアビサウ,2389,41
174,マリ,3379,132
175,セントクリストファー・ネービス,19,0
176,リビア,47845,699
177,シエラレオネ,2327,73
178,ブルンジ,536,1
179,ボツワナ,5242,20
180,マラウイ,5852,181
181,西サハラ,10,1
182,南スーダン共和国,2817,55
183,サントメ・プリンシペ,932,15
184,イエメン共和国,2055,596
185,タジキスタン共和国,10455,80
186,コモロ連合,502,7
187,レソト王国,1833,42
188,ソロモン諸島,3,0
189,ダイヤモンド・プリンセス,712,13
190,その他,9,2
191,計,39570791,1108492
