,Country,Infected,Deaths
0,中国,82862,4633
1,香港,1038,4
2,マカオ,45,0
3,日本,14088,415
4,韓国,10765,247
5,台湾,429,6
6,シンガポール,15641,14
7,ネパール,57,0
8,タイ,2947,54
9,ベトナム,270,0
10,マレーシア,5945,100
11,豪州,6738,88
12,米国,1038451,60876
13,カナダ,50373,2904
14,フランス,129859,24087
15,ドイツ,161539,6467
16,カンボジア,122,0
17,スリランカ,649,7
18,アラブ首長国連邦,11929,89
19,フィンランド,4906,199
20,フィリピン,8212,558
21,インド,31787,1008
22,イタリア,203591,27682
23,英国,165221,26097
24,ロシア,99243,972
25,スウェーデン,20302,2462
26,スペイン,236899,24275
27,ベルギー,47859,7501
28,エジプト,5268,359
29,イラン,93657,5957
30,イスラエル,15834,212
31,レバノン,721,24
32,クウェート,3740,23
33,バーレーン,2921,8
34,オマーン,2274,10
35,アフガニスタン,1939,60
36,イラク,2003,90
37,アルジェリア,3848,437
38,オーストリア,15352,580
39,スイス,29325,1407
40,クロアチア,2062,63
41,ブラジル,78162,5466
42,ジョージア,517,6
43,パキスタン,15525,327
44,北マケドニア,1442,71
45,ギリシア,2576,136
46,ノルウェー,7710,195
47,ルーマニア,11978,650
48,デンマーク,9206,434
49,エストニア,1666,50
50,オランダ,38802,4711
51,サンマリノ,563,41
52,リトアニア,1375,44
53,ナイジェリア,1728,40
54,アイスランド,1797,10
55,アゼルバイジャン,1766,22
56,ベラルーシ,13181,79
57,ニュージーランド,1476,19
58,メキシコ,17799,1434
59,カタール,12564,10
60,ルクセンブルク,3769,89
61,モナコ,95,1
62,エクアドル,24258,871
63,アイルランド,20253,1159
64,チェコ,7579,227
65,アルメニア,1932,30
66,ドミニカ共和国,6652,286
67,インドネシア,9771,773
68,アンドラ,743,41
69,ポルトガル,24505,973
70,ラトビア,849,13
71,セネガル,882,9
72,サウジアラビア,21402,157
73,ヨルダン,451,8
74,アルゼンチン,4285,197
75,チリ,14885,207
76,ウクライナ,9866,250
77,モロッコ,4321,165
78,チュニジア,980,40
79,ハンガリー,2727,300
80,リヒテンシュタイン,82,1
81,ポーランド,12640,596
82,スロベニア,1418,86
83,パレスチナ,344,2
84,ボスニア・ヘルツェゴビナ,1677,62
85,南アフリカ,5350,93
86,ジブラルタル（英領）,141,0
87,ブータン,7,0
88,カメルーン,1832,58
89,トーゴ,109,6
90,セルビア,6630,168
91,スロバキア,1391,20
92,バチカン,10,0
93,コロンビア,6207,253
94,ペルー,33931,943
95,コスタリカ,713,6
96,マルタ,463,4
97,パラグアイ,239,9
98,バングラデシュ,7103,155
99,モルドバ,3771,109
100,ブルガリア,1447,58
101,モルディブ,278,0
102,ブルネイ,138,1
103,キプロス,843,20
104,アルバニア,766,30
105,ブルキナファソ,641,42
106,チャンネル諸島（英王室属領）,1,0
107,モンゴル,38,0
108,パナマ,6200,167
109,ボリビア,1053,53
110,ホンジュラス,738,64
111,コンゴ民主共和国,491,30
112,ジャマイカ,396,7
113,トルコ,117589,3081
114,コートジボワール,1238,14
115,ガイアナ,74,8
116,ガーンジー（英領）,247,13
117,ジャージー（英領）,283,19
118,ケイマン諸島（英領）,70,1
119,キューバ,1467,58
120,トリニダード・トバゴ,116,8
121,スーダン,375,25
122,ギニア,1351,7
123,エチオピア,130,3
124,ケニア,384,14
125,グアテマラ,557,15
126,ベネズエラ,331,10
127,ガボン,276,3
128,ガーナ,1671,16
129,アンティグア・バーブーダ,24,3
130,カザフスタン,3138,25
131,ウルグアイ,630,15
132,アルバ,100,2
133,ナミビア,16,0
134,セーシェル,11,0
135,セントルシア,17,0
136,ルワンダ,225,0
137,エスワティニ,91,1
138,キュラソー,16,1
139,スリナム,10,1
140,モーリタニア,8,1
141,コソボ,510,22
142,コンゴ共和国,207,8
143,セントビンセント及びクレナディーン諸島,16,0
144,中央アフリカ,50,0
145,ウズベキスタン,2002,8
146,赤道ギニア,315,1
147,リベリア,141,16
148,タンザニア,480,10
149,ソマリア,582,28
150,ベナン,64,1
151,バハマ,80,11
152,モンテネグロ,322,7
153,バルバドス,80,6
154,キルギス,729,8
155,ザンビア,97,3
156,ジブチ,1077,2
157,ガンビア,10,1
158,モーリシャス,334,10
159,フィジー,18,0
160,エルサルバドル,377,8
161,チャド,52,2
162,ニカラグア,13,3
163,モントセラト（英領）,11,1
164,マダガスカル,128,0
165,ハイチ,76,6
166,アンゴラ,27,2
167,ニジェール,713,31
168,パプアニューギニア,8,0
169,ジンバブエ,32,4
170,カーボベルデ,114,1
171,エリトリア,39,0
172,東ティモール,24,0
173,マン島（英王室属領）,308,20
174,ウガンダ,81,0
175,ニューカレドニア,18,0
176,シリア,43,3
177,モザンビーク,76,0
178,グレナダ,20,0
179,ベリーズ,18,2
180,バミューダ（英領）,110,6
181,ミャンマー,150,5
182,ドミニカ国,16,0
183,ラオス,19,0
184,タークス・カイコス諸島（英領）,12,1
185,ギニアビサウ,205,1
186,マリ,482,24
187,セントクリストファー・ネービス,15,0
188,リビア,61,2
189,アンギラ（英領）,3,0
190,バージン諸島（英領）,6,1
191,シエラレオネ,104,5
192,ブルンジ,11,1
193,ボツワナ,23,1
194,マラウイ,36,3
195,ボネール、シント・ユースタティウス及びサバ,6,0
196,フォークランド諸島（英領）,13,0
197,西サハラ,6,0
198,南スーダン共和国,34,0
199,サントメ・プリンシペ,8,0
200,イエメン共和国,6,0
201,その他,712,13
202,計,3149612,226191
