,Country,Infected,Deaths
0,中国,85291,4634
1,香港,5032,103
2,マカオ,46,0
3,日本,79140,1500
4,韓国,23045,385
5,台湾,507,7
6,シンガポール,57576,27
7,ネパール,64122,411
8,タイ,3506,59
9,ベトナム,1068,35
10,マレーシア,10219,130
11,豪州,26912,851
12,米国,6804814,199509
13,カナダ,145750,9267
14,フランス,443491,31276
15,ドイツ,273965,9390
16,カンボジア,275,0
17,スリランカ,3287,13
18,アラブ首長国連邦,84916,404
19,フィンランド,8980,339
20,フィリピン,286743,4984
21,インド,5400619,86752
22,イタリア,298156,35707
23,英国,396744,41866
24,ロシア,1098958,19349
25,スウェーデン,88237,5865
26,スペイン,640040,30495
27,ベルギー,102295,9948
28,エジプト,102015,5770
29,イラン,422140,24301
30,イスラエル,187902,1256
31,レバノン,29303,297
32,クウェート,99434,584
33,バーレーン,65039,221
34,オマーン,93475,846
35,アフガニスタン,39044,1441
36,イラク,319035,8555
37,アルジェリア,49826,1672
38,オーストリア,38095,766
39,スイス,49171,1764
40,クロアチア,14922,248
41,ブラジル,4544629,136895
42,ジョージア,3502,19
43,パキスタン,306304,6420
44,北マケドニア,16735,693
45,ギリシア,15142,338
46,ノルウェー,12897,267
47,ルーマニア,112781,4435
48,デンマーク,23353,638
49,エストニア,2924,64
50,オランダ,98217,6324
51,サンマリノ,723,42
52,リトアニア,3744,87
53,ナイジェリア,57242,1098
54,アイスランド,2307,10
55,アゼルバイジャン,39188,575
56,ベラルーシ,75674,780
57,ニュージーランド,1815,25
58,メキシコ,697663,73493
59,カタール,123376,210
60,ルクセンブルク,7718,124
61,モナコ,193,1
62,エクアドル,126419,11090
63,アイルランド,32933,1792
64,チェコ,49290,503
65,アルメニア,47431,930
66,ドミニカ共和国,108289,2047
67,インドネシア,244676,9553
68,アンドラ,1564,53
69,ポルトガル,68577,1912
70,ラトビア,1525,36
71,セネガル,14714,302
72,サウジアラビア,329754,4485
73,ヨルダン,4779,30
74,アルゼンチン,631365,13053
75,チリ,446274,12286
76,ウクライナ,180119,3626
77,モロッコ,101743,1830
78,チュニジア,10732,159
79,ハンガリー,17990,683
80,リヒテンシュタイン,113,1
81,ポーランド,79240,2293
82,スロベニア,4420,142
83,パレスチナ,35686,262
84,ボスニア・ヘルツェゴビナ,25428,763
85,南アフリカ,661211,15953
86,ブータン,261,0
87,カメルーン,20431,416
88,トーゴ,1666,41
89,セルビア,32908,741
90,スロバキア,6677,39
91,バチカン,12,0
92,コロンビア,765076,24208
93,ペルー,762865,31369
94,コスタリカ,63712,706
95,マルタ,2731,20
96,パラグアイ,33520,659
97,バングラデシュ,348918,4939
98,モルドバ,46596,1203
99,ブルガリア,18863,761
100,モルディブ,9724,33
101,ブルネイ,145,3
102,キプロス,1600,22
103,アルバニア,12385,362
104,ブルキナファソ,1846,56
105,モンゴル,312,0
106,パナマ,106203,2257
107,ボリビア,130676,7617
108,ホンジュラス,71616,2184
109,コンゴ民主共和国,10515,271
110,ジャマイカ,4988,67
111,トルコ,302867,7506
112,コートジボワール,19320,120
113,ガイアナ,2269,64
114,キューバ,5091,115
115,トリニダード・トバゴ,3901,65
116,スーダン,13555,836
117,ギニア,10325,64
118,エチオピア,68820,1096
119,ケニア,36981,648
120,グアテマラ,85444,3119
121,ベネズエラ,66656,547
122,ガボン,8696,53
123,ガーナ,46004,297
124,アンティグア・バーブーダ,96,3
125,カザフスタン,107307,1671
126,ウルグアイ,1917,46
127,ナミビア,10377,112
128,セーシェル,141,0
129,セントルシア,27,0
130,ルワンダ,4711,26
131,エスワティニ,5269,104
132,スリナム,4723,97
133,モーリタニア,7368,161
134,コソボ,12683,488
135,コンゴ共和国,4986,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4786,62
138,ウズベキスタン,51640,433
139,赤道ギニア,5002,83
140,リベリア,1335,82
141,タンザニア,509,21
142,ソマリア,3442,98
143,ベナン,2280,40
144,バハマ,3315,74
145,モンテネグロ,8612,136
146,バルバドス,189,7
147,キルギス,45335,1063
148,ザンビア,14131,330
149,ジブチ,5403,61
150,ガンビア,3526,108
151,モーリシャス,366,10
152,フィジー,32,2
153,エルサルバドル,27553,811
154,チャド,1151,81
155,ニカラグア,4961,147
156,マダガスカル,16053,223
157,ハイチ,8619,221
158,アンゴラ,3991,152
159,ニジェール,1188,69
160,パプアニューギニア,517,7
161,ジンバブエ,7683,225
162,カーボベルデ,5257,51
163,エリトリア,364,0
164,東ティモール,27,0
165,ウガンダ,6287,63
166,シリア,3800,172
167,モザンビーク,6771,43
168,グレナダ,24,0
169,ベリーズ,1627,21
170,ミャンマー,5805,94
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2303,39
174,マリ,3013,128
175,セントクリストファー・ネービス,17,0
176,リビア,27949,444
177,シエラレオネ,2168,72
178,ブルンジ,473,1
179,ボツワナ,2567,13
180,マラウイ,5731,179
181,西サハラ,10,1
182,南スーダン共和国,2642,49
183,サントメ・プリンシペ,908,15
184,イエメン共和国,2026,586
185,タジキスタン共和国,9346,73
186,コモロ連合,470,7
187,レソト王国,1424,33
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,30910774,959295
