,Country,Infected,Deaths
0,中国,82830,4633
1,香港,1038,4
2,マカオ,45,0
3,日本,13385,351
4,韓国,10738,243
5,台湾,429,6
6,シンガポール,13624,12
7,ネパール,52,0
8,タイ,2922,51
9,ベトナム,270,0
10,マレーシア,5780,98
11,豪州,6703,81
12,米国,964937,54841
13,カナダ,45778,2489
14,フランス,124575,22856
15,ドイツ,157770,5976
16,カンボジア,122,0
17,スリランカ,523,7
18,アラブ首長国連邦,10349,71
19,フィンランド,4576,186
20,フィリピン,7579,501
21,インド,26917,826
22,イタリア,197675,26644
23,英国,152840,20732
24,ロシア,80851,747
25,スウェーデン,18640,2194
26,スペイン,226629,23190
27,ベルギー,46134,7094
28,エジプト,4534,307
29,イラン,90481,5710
30,イスラエル,15443,199
31,レバノン,707,24
32,クウェート,3075,19
33,バーレーン,2647,8
34,オマーン,1998,10
35,アフガニスタン,1531,49
36,イラク,1820,86
37,アルジェリア,3382,419
38,オーストリア,15175,542
39,スイス,28979,1328
40,クロアチア,2030,54
41,ブラジル,61888,4205
42,ジョージア,486,5
43,パキスタン,13328,269
44,北マケドニア,1386,59
45,ギリシア,2517,130
46,ノルウェー,7511,193
47,ルーマニア,11036,575
48,デンマーク,8773,418
49,エストニア,1643,46
50,オランダ,37845,4475
51,サンマリノ,538,40
52,リトアニア,1438,41
53,ナイジェリア,1182,35
54,アイスランド,1792,10
55,アゼルバイジャン,1645,21
56,ベラルーシ,10463,67
57,ニュージーランド,1470,18
58,メキシコ,13842,1221
59,カタール,10287,10
60,ルクセンブルク,3723,85
61,モナコ,94,1
62,エクアドル,22719,576
63,アイルランド,19262,1087
64,チェコ,7404,218
65,アルメニア,1746,28
66,ドミニカ共和国,6135,273
67,インドネシア,8882,720
68,アンドラ,738,40
69,ポルトガル,23864,903
70,ラトビア,812,12
71,セネガル,671,7
72,サウジアラビア,17522,136
73,ヨルダン,447,7
74,アルゼンチン,3780,179
75,チリ,13331,181
76,ウクライナ,8617,209
77,モロッコ,4065,159
78,チュニジア,949,38
79,ハンガリー,2500,272
80,リヒテンシュタイン,82,1
81,ポーランド,11617,524
82,スロベニア,1396,81
83,パレスチナ,342,2
84,ボスニア・ヘルツェゴビナ,1516,56
85,南アフリカ,4546,86
86,ジブラルタル（英領）,136,0
87,ブータン,7,0
88,カメルーン,1621,53
89,トーゴ,98,6
90,セルビア,6630,151
91,スロバキア,1379,17
92,バチカン,9,0
93,コロンビア,5379,225
94,ペルー,27517,728
95,コスタリカ,695,6
96,マルタ,448,4
97,パラグアイ,228,9
98,バングラデシュ,5416,140
99,モルドバ,3408,94
100,ブルガリア,1300,55
101,モルディブ,214,0
102,ブルネイ,138,1
103,キプロス,817,17
104,アルバニア,726,28
105,ブルキナファソ,632,41
106,チャンネル諸島（英王室属領）,1,0
107,モンゴル,38,0
108,パナマ,5538,154
109,ボリビア,866,44
110,ホンジュラス,627,55
111,コンゴ民主共和国,442,28
112,ジャマイカ,305,7
113,トルコ,110130,2805
114,コートジボワール,1150,14
115,ガイアナ,74,7
116,ガーンジー（英領）,245,11
117,ジャージー（英領）,278,19
118,ケイマン諸島（英領）,70,1
119,キューバ,1369,51
120,トリニダード・トバゴ,115,8
121,スーダン,237,17
122,ギニア,996,7
123,エチオピア,123,3
124,ケニア,355,14
125,グアテマラ,473,13
126,ベネズエラ,323,10
127,ガボン,176,3
128,ガーナ,1550,10
129,アンティグア・バーブーダ,24,3
130,カザフスタン,2717,25
131,ウルグアイ,596,12
132,アルバ,100,2
133,ナミビア,16,0
134,セーシェル,11,0
135,セントルシア,15,0
136,ルワンダ,191,0
137,エスワティニ,59,1
138,キュラソー,14,1
139,スリナム,10,1
140,モーリタニア,7,1
141,コソボ,510,20
142,コンゴ共和国,200,8
143,セントビンセント及びクレナディーン諸島,14,0
144,中央アフリカ,19,0
145,ウズベキスタン,1869,8
146,赤道ギニア,258,1
147,リベリア,124,11
148,タンザニア,299,10
149,ソマリア,436,18
150,ベナン,64,1
151,バハマ,80,11
152,モンテネグロ,321,6
153,バルバドス,79,6
154,キルギス,682,8
155,ザンビア,88,3
156,ジブチ,1023,2
157,ガンビア,10,1
158,モーリシャス,332,9
159,フィジー,18,0
160,エルサルバドル,298,8
161,チャド,46,0
162,ニカラグア,13,3
163,モントセラト（英領）,11,1
164,マダガスカル,124,0
165,ハイチ,74,6
166,アンゴラ,26,2
167,ニジェール,696,27
168,パプアニューギニア,8,0
169,ジンバブエ,31,4
170,カーボベルデ,106,1
171,エリトリア,39,0
172,東ティモール,24,0
173,マン島（英王室属領）,308,18
174,ウガンダ,79,0
175,ニューカレドニア,18,0
176,シリア,43,3
177,モザンビーク,76,0
178,グレナダ,18,0
179,ベリーズ,18,2
180,バミューダ（英領）,99,5
181,ミャンマー,146,5
182,ドミニカ国,16,0
183,ラオス,19,0
184,タークス・カイコス諸島（英領）,11,1
185,ギニアビサウ,53,0
186,マリ,389,21
187,セントクリストファー・ネービス,15,0
188,リビア,61,2
189,アンギラ（英領）,3,0
190,バージン諸島（英領）,6,1
191,シエラレオネ,93,3
192,ブルンジ,11,1
193,ボツワナ,22,1
194,マラウイ,34,3
195,ボネール、シント・ユースタティウス及びサバ,5,0
196,フォークランド諸島（英領）,13,0
197,西サハラ,6,0
198,南スーダン共和国,6,0
199,サントメ・プリンシペ,4,0
200,イエメン共和国,1,0
201,その他,712,13
202,計,2927589,205463
