,Country,Infected,Deaths
0,中国,85372,4634
1,香港,5066,105
2,マカオ,46,0
3,日本,82131,1548
4,韓国,23661,406
5,台湾,510,7
6,シンガポール,57700,27
7,ネパール,73394,477
8,タイ,3523,59
9,ベトナム,1074,35
10,マレーシア,10919,134
11,豪州,27044,875
12,米国,7115008,204756
13,カナダ,155428,9318
14,フランス,528805,31705
15,ドイツ,286339,9464
16,カンボジア,276,0
17,スリランカ,3360,13
18,アラブ首長国連邦,91469,412
19,フィンランド,9682,343
20,フィリピン,304226,5344
21,インド,5992532,94503
22,イタリア,309870,35835
23,英国,437517,42077
24,ロシア,1146273,20239
25,スウェーデン,90923,5880
26,スペイン,716481,31232
27,ベルギー,114179,9980
28,エジプト,102840,5883
29,イラン,446448,25589
30,イスラエル,231026,1466
31,レバノン,36254,347
32,クウェート,103544,601
33,バーレーン,69361,242
34,オマーン,97450,909
35,アフガニスタン,39227,1453
36,イラク,349450,8990
37,アルジェリア,51067,1714
38,オーストリア,42876,787
39,スイス,51864,1778
40,クロアチア,16197,272
41,ブラジル,4732309,141741
42,ジョージア,5254,28
43,パキスタン,310841,6466
44,北マケドニア,17629,725
45,ギリシア,17444,379
46,ノルウェー,13698,270
47,ルーマニア,122673,4718
48,デンマーク,27111,649
49,エストニア,3200,64
50,オランダ,113564,6415
51,サンマリノ,727,42
52,リトアニア,4385,91
53,ナイジェリア,58324,1108
54,アイスランド,2623,10
55,アゼルバイジャン,40023,586
56,ベラルーシ,77609,818
57,ニュージーランド,1833,25
58,メキシコ,730317,76430
59,カタール,125084,214
60,ルクセンブルク,8233,124
61,モナコ,210,2
62,エクアドル,134747,11279
63,アイルランド,34990,1802
64,チェコ,64597,606
65,アルメニア,49400,951
66,ドミニカ共和国,111386,2095
67,インドネシア,275213,10386
68,アンドラ,1836,53
69,ポルトガル,73604,1953
70,ラトビア,1676,36
71,セネガル,14909,308
72,サウジアラビア,333193,4683
73,ヨルダン,8492,45
74,アルゼンチン,711325,15749
75,チリ,457901,12641
76,ウクライナ,203799,4044
77,モロッコ,117685,2069
78,チュニジア,16114,214
79,ハンガリー,24014,736
80,リヒテンシュタイン,117,1
81,ポーランド,87330,2432
82,スロベニア,5350,147
83,パレスチナ,38703,291
84,ボスニア・ヘルツェゴビナ,26920,822
85,南アフリカ,670766,16398
86,ブータン,273,0
87,カメルーン,20735,418
88,トーゴ,1743,46
89,セルビア,33384,747
90,スロバキア,9078,44
91,バチカン,12,0
92,コロンビア,813056,25488
93,ペルー,800142,32142
94,コスタリカ,72049,828
95,マルタ,2979,31
96,パラグアイ,38684,803
97,バングラデシュ,359148,5161
98,モルドバ,50875,1287
99,ブルガリア,20055,796
100,モルディブ,10098,34
101,ブルネイ,146,3
102,キプロス,1696,22
103,アルバニア,13259,377
104,ブルキナファソ,2008,56
105,モンゴル,313,0
106,パナマ,110555,2340
107,ボリビア,133901,7858
108,ホンジュラス,74548,2288
109,コンゴ民主共和国,10612,271
110,ジャマイカ,6017,89
111,トルコ,314433,7997
112,コートジボワール,19629,120
113,ガイアナ,2772,76
114,キューバ,5457,122
115,トリニダード・トバゴ,4362,71
116,スーダン,13606,836
117,ギニア,10580,66
118,エチオピア,73332,1170
119,ケニア,38115,691
120,グアテマラ,90092,3229
121,ベネズエラ,72691,606
122,ガボン,8728,54
123,ガーナ,46387,299
124,アンティグア・バーブーダ,101,3
125,カザフスタン,107775,1699
126,ウルグアイ,2008,47
127,ナミビア,11033,120
128,セーシェル,143,0
129,セントルシア,27,0
130,ルワンダ,4820,29
131,エスワティニ,5431,108
132,スリナム,4835,102
133,モーリタニア,7464,161
134,コソボ,12683,488
135,コンゴ共和国,5008,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4806,62
138,ウズベキスタン,55320,458
139,赤道ギニア,5028,83
140,リベリア,1339,82
141,タンザニア,509,21
142,ソマリア,3588,99
143,ベナン,2340,40
144,バハマ,3838,89
145,モンテネグロ,10313,158
146,バルバドス,190,7
147,キルギス,46251,1063
148,ザンビア,14641,332
149,ジブチ,5409,61
150,ガンビア,3569,111
151,モーリシャス,367,10
152,フィジー,32,2
153,エルサルバドル,28630,826
154,チャド,1178,84
155,ニカラグア,5073,149
156,マダガスカル,16285,229
157,ハイチ,8740,227
158,アンゴラ,4718,174
159,ニジェール,1196,69
160,パプアニューギニア,532,7
161,ジンバブエ,7812,227
162,カーボベルデ,5771,57
163,エリトリア,375,0
164,東ティモール,27,0
165,ウガンダ,7530,73
166,シリア,4072,192
167,モザンビーク,7983,58
168,グレナダ,24,0
169,ベリーズ,1825,24
170,ミャンマー,10734,226
171,ドミニカ国,30,0
172,ラオス,23,0
173,ギニアビサウ,2324,39
174,マリ,3086,130
175,セントクリストファー・ネービス,19,0
176,リビア,32364,520
177,シエラレオネ,2215,72
178,ブルンジ,485,1
179,ボツワナ,2921,16
180,マラウイ,5768,179
181,西サハラ,10,1
182,南スーダン共和国,2686,49
183,サントメ・プリンシペ,911,15
184,イエメン共和国,2030,587
185,タジキスタン共和国,9646,75
186,コモロ連合,478,7
187,レソト王国,1558,35
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,32971832,996438
