,Country,Infected,Deaths
0,中国,85297,4634
1,香港,5039,103
2,マカオ,46,0
3,日本,79438,1508
4,韓国,23106,388
5,台湾,509,7
6,シンガポール,57606,27
7,ネパール,65276,427
8,タイ,3511,59
9,ベトナム,1068,35
10,マレーシア,10276,130
11,豪州,26942,854
12,米国,6856884,199865
13,カナダ,147583,9279
14,フランス,455107,31287
15,ドイツ,275560,9390
16,カンボジア,275,0
17,スリランカ,3299,13
18,アラブ首長国連邦,85595,405
19,フィンランド,9046,341
20,フィリピン,290190,4999
21,インド,5487580,87882
22,イタリア,299506,35724
23,英国,401122,41877
24,ロシア,1105048,19420
25,スウェーデン,88237,5865
26,スペイン,671468,30663
27,ベルギー,103392,9950
28,エジプト,102141,5787
29,イラン,425481,24478
30,イスラエル,190929,1273
31,レバノン,29987,307
32,クウェート,99964,585
33,バーレーン,65752,224
34,オマーン,94051,853
35,アフガニスタン,39074,1444
36,イラク,322856,8625
37,アルジェリア,50023,1679
38,オーストリア,38658,767
39,スイス,49171,1764
40,クロアチア,14992,253
41,ブラジル,4558040,137272
42,ジョージア,3695,20
43,パキスタン,306886,6424
44,北マケドニア,16780,700
45,ギリシア,15595,344
46,ノルウェー,13005,267
47,ルーマニア,113589,4458
48,デンマーク,23774,640
49,エストニア,2941,64
50,オランダ,100491,6327
51,サンマリノ,723,42
52,リトアニア,3814,87
53,ナイジェリア,57437,1100
54,アイスランド,2377,10
55,アゼルバイジャン,39280,576
56,ベラルーシ,75898,785
57,ニュージーランド,1815,25
58,メキシコ,700580,73697
59,カタール,123604,211
60,ルクセンブルク,7916,124
61,モナコ,195,1
62,エクアドル,126711,11095
63,アイルランド,33121,1792
64,チェコ,50764,522
65,アルメニア,47552,936
66,ドミニカ共和国,108783,2054
67,インドネシア,248852,9677
68,アンドラ,1681,53
69,ポルトガル,69200,1920
70,ラトビア,1526,36
71,セネガル,14738,302
72,サウジアラビア,330246,4512
73,ヨルダン,5045,32
74,アルゼンチン,640147,13482
75,チリ,447468,12298
76,ウクライナ,182900,3652
77,モロッコ,103119,1855
78,チュニジア,11260,164
79,ハンガリー,18866,686
80,リヒテンシュタイン,114,1
81,ポーランド,79988,2298
82,スロベニア,4470,142
83,パレスチナ,36151,265
84,ボスニア・ヘルツェゴビナ,25521,770
85,南アフリカ,661936,15992
86,ブータン,261,0
87,カメルーン,20598,416
88,トーゴ,1669,41
89,セルビア,32938,743
90,スロバキア,6756,39
91,バチカン,12,0
92,コロンビア,770435,24397
93,ペルー,768895,31369
94,コスタリカ,65602,745
95,マルタ,2776,23
96,パラグアイ,34260,676
97,バングラデシュ,350621,4979
98,モルドバ,46796,1211
99,ブルガリア,19014,765
100,モルディブ,9770,34
101,ブルネイ,145,3
102,キプロス,1603,22
103,アルバニア,12535,364
104,ブルキナファソ,1896,56
105,モンゴル,313,0
106,パナマ,106810,2272
107,ボリビア,130986,7654
108,ホンジュラス,72075,2204
109,コンゴ民主共和国,10519,271
110,ジャマイカ,5143,70
111,トルコ,304610,7574
112,コートジボワール,19327,120
113,ガイアナ,2402,65
114,キューバ,5141,116
115,トリニダード・トバゴ,3945,65
116,スーダン,13555,836
117,ギニア,10344,65
118,エチオピア,69709,1108
119,ケニア,37079,650
120,グアテマラ,85681,3124
121,ベネズエラ,67443,555
122,ガボン,8704,54
123,ガーナ,46062,297
124,アンティグア・バーブーダ,96,3
125,カザフスタン,107374,1671
126,ウルグアイ,1927,46
127,ナミビア,10526,113
128,セーシェル,143,0
129,セントルシア,27,0
130,ルワンダ,4722,27
131,エスワティニ,5282,104
132,スリナム,4740,97
133,モーリタニア,7384,161
134,コソボ,12683,488
135,コンゴ共和国,5002,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4786,62
138,ウズベキスタン,52070,437
139,赤道ギニア,5002,83
140,リベリア,1336,82
141,タンザニア,509,21
142,ソマリア,3465,98
143,ベナン,2294,40
144,バハマ,3418,75
145,モンテネグロ,8842,138
146,バルバドス,189,7
147,キルギス,45471,1063
148,ザンビア,14175,331
149,ジブチ,5404,61
150,ガンビア,3526,108
151,モーリシャス,366,10
152,フィジー,32,2
153,エルサルバドル,27798,812
154,チャド,1153,81
155,ニカラグア,4961,147
156,マダガスカル,16073,225
157,ハイチ,8624,221
158,アンゴラ,4117,154
159,ニジェール,1189,69
160,パプアニューギニア,517,7
161,ジンバブエ,7683,225
162,カーボベルデ,5281,52
163,エリトリア,364,0
164,東ティモール,27,0
165,ウガンダ,6468,63
166,シリア,3833,175
167,モザンビーク,6912,44
168,グレナダ,24,0
169,ベリーズ,1635,21
170,ミャンマー,6471,100
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2303,39
174,マリ,3024,128
175,セントクリストファー・ネービス,19,0
176,リビア,28796,450
177,シエラレオネ,2168,72
178,ブルンジ,474,1
179,ボツワナ,2567,13
180,マラウイ,5733,179
181,西サハラ,10,1
182,南スーダン共和国,2649,49
183,サントメ・プリンシペ,908,15
184,イエメン共和国,2028,586
185,タジキスタン共和国,9388,73
186,コモロ連合,470,7
187,レソト王国,1424,33
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,31202823,963338
