,Country,Infected,Deaths
0,中国,85112,4634
1,香港,4850,94
2,マカオ,46,0
3,日本,70876,1349
4,韓国,21010,333
5,台湾,490,7
6,シンガポール,56948,27
7,ネパール,44236,271
8,タイ,3431,58
9,ベトナム,1049,35
10,マレーシア,9385,128
11,豪州,26207,748
12,米国,6200518,187755
13,カナダ,133141,9190
14,フランス,300803,30686
15,ドイツ,250283,9327
16,カンボジア,274,0
17,スリランカ,3115,12
18,アラブ首長国連邦,72766,387
19,フィンランド,8225,336
20,フィリピン,232072,3737
21,インド,4023179,69561
22,イタリア,274644,35518
23,英国,344686,41626
24,ロシア,1011987,17598
25,スウェーデン,84985,5835
26,スペイン,498989,29418
27,ベルギー,87174,9901
28,エジプト,99582,5495
29,イラン,382772,22044
30,イスラエル,126419,993
31,レバノン,19490,183
32,クウェート,88243,537
33,バーレーン,54095,195
34,オマーン,86380,705
35,アフガニスタン,38304,1409
36,イラク,252075,7359
37,アルジェリア,45773,1539
38,オーストリア,28729,735
39,スイス,43127,1730
40,クロアチア,11428,195
41,ブラジル,4091801,125502
42,ジョージア,1596,19
43,パキスタン,298025,6340
44,北マケドニア,14871,609
45,ギリシア,11200,279
46,ノルウェー,11231,264
47,ルーマニア,92595,3812
48,デンマーク,17974,627
49,エストニア,2456,64
50,オランダ,76173,6270
51,サンマリノ,735,42
52,リトアニア,3004,86
53,ナイジェリア,54743,1051
54,アイスランド,2135,10
55,アゼルバイジャン,37031,543
56,ベラルーシ,72485,701
57,ニュージーランド,1767,24
58,メキシコ,623090,66851
59,カタール,119637,201
60,ルクセンブルク,6854,124
61,モナコ,147,1
62,エクアドル,117175,6674
63,アイルランド,29303,1777
64,チェコ,27249,429
65,アルメニア,44461,891
66,ドミニカ共和国,96629,1801
67,インドネシア,187537,7832
68,アンドラ,1215,53
69,ポルトガル,59457,1833
70,ラトビア,1416,35
71,セネガル,13881,289
72,サウジアラビア,319141,4015
73,ヨルダン,2301,16
74,アルゼンチン,461882,9623
75,チリ,418469,11494
76,ウクライナ,134069,2812
77,モロッコ,68605,1292
78,チュニジア,4542,87
79,ハンガリー,7382,621
80,リヒテンシュタイン,107,1
81,ポーランド,69820,2100
82,スロベニア,3079,134
83,パレスチナ,25142,170
84,ボスニア・ヘルツェゴビナ,21142,639
85,南アフリカ,635078,14678
86,ブータン,228,0
87,カメルーン,19604,415
88,トーゴ,1457,31
89,セルビア,31772,721
90,スロバキア,4300,37
91,バチカン,12,0
92,コロンビア,641574,20618
93,ペルー,670145,29405
94,コスタリカ,45680,469
95,マルタ,1984,13
96,パラグアイ,20654,398
97,バングラデシュ,321615,4412
98,モルドバ,38906,1047
99,ブルガリア,16954,665
100,モルディブ,8361,29
101,ブルネイ,145,3
102,キプロス,1502,21
103,アルバニア,9967,306
104,ブルキナファソ,1408,55
105,モンゴル,310,0
106,パナマ,95596,2063
107,ボリビア,119580,5343
108,ホンジュラス,63798,1984
109,コンゴ民主共和国,10149,259
110,ジャマイカ,2964,30
111,トルコ,276555,6564
112,コートジボワール,18269,119
113,ガイアナ,1401,44
114,キューバ,4266,100
115,トリニダード・トバゴ,2040,31
116,スーダン,13189,823
117,ギニア,9649,61
118,エチオピア,56516,880
119,ケニア,34884,589
120,グアテマラ,77040,2825
121,ベネズエラ,50973,412
122,ガボン,8601,53
123,ガーナ,44777,283
124,アンティグア・バーブーダ,95,3
125,カザフスタン,106225,1588
126,ウルグアイ,1653,45
127,ナミビア,8323,87
128,セーシェル,136,0
129,セントルシア,26,0
130,ルワンダ,4304,18
131,エスワティニ,4780,94
132,スリナム,4252,75
133,モーリタニア,7126,160
134,コソボ,12683,488
135,コンゴ共和国,4628,102
136,セントビンセント及びクレナディーン諸島,61,0
137,中央アフリカ,4729,62
138,ウズベキスタン,42998,338
139,赤道ギニア,4972,83
140,リベリア,1306,82
141,タンザニア,509,21
142,ソマリア,3332,97
143,ベナン,2194,40
144,バハマ,2386,50
145,モンテネグロ,5275,106
146,バルバドス,178,7
147,キルギス,44199,1060
148,ザンビア,12639,292
149,ジブチ,5387,60
150,ガンビア,3120,99
151,モーリシャス,356,10
152,フィジー,29,2
153,エルサルバドル,26099,744
154,チャド,1023,77
155,ニカラグア,4668,141
156,マダガスカル,15187,198
157,ハイチ,8326,212
158,アンゴラ,2876,115
159,ニジェール,1177,69
160,パプアニューギニア,479,5
161,ジンバブエ,6837,206
162,カーボベルデ,4200,41
163,エリトリア,330,0
164,東ティモール,27,0
165,ウガンダ,3353,35
166,シリア,3041,127
167,モザンビーク,4265,26
168,グレナダ,24,0
169,ベリーズ,1152,15
170,ミャンマー,1171,7
171,ドミニカ国,20,0
172,ラオス,22,0
173,ギニアビサウ,2245,38
174,マリ,2814,126
175,セントクリストファー・ネービス,17,0
176,リビア,16445,262
177,シエラレオネ,2041,71
178,ブルンジ,451,1
179,ボツワナ,2002,8
180,マラウイ,5608,175
181,西サハラ,10,1
182,南スーダン共和国,2536,47
183,サントメ・プリンシペ,897,15
184,イエメン共和国,1983,572
185,タジキスタン共和国,8724,69
186,コモロ連合,448,7
187,レソト王国,1148,31
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,26562623,874039
