,Country,Infected,Deaths
0,中国,83602,4634
1,香港,1469,7
2,マカオ,46,0
3,日本,22220,982
4,韓国,13512,289
5,台湾,451,7
6,シンガポール,46283,26
7,ネパール,16945,38
8,タイ,3220,58
9,ベトナム,373,0
10,マレーシア,8725,122
11,豪州,10251,108
12,米国,3363056,135605
13,カナダ,109984,8836
14,フランス,170835,30004
15,ドイツ,200180,9074
16,カンボジア,165,0
17,スリランカ,2646,11
18,アラブ首長国連邦,55198,334
19,フィンランド,7295,329
20,フィリピン,57006,1599
21,インド,906752,23727
22,イタリア,243230,34967
23,英国,291691,44915
24,ロシア,732547,11422
25,スウェーデン,75826,5536
26,スペイン,255953,28406
27,ベルギー,62707,9782
28,エジプト,83001,3935
29,イラン,259652,13032
30,イスラエル,40632,365
31,レバノン,2419,36
32,クウェート,55508,393
33,バーレーン,33476,109
34,オマーン,58179,259
35,アフガニスタン,34455,1012
36,イラク,79735,3250
37,アルジェリア,19689,1018
38,オーストリア,18948,708
39,スイス,32798,1685
40,クロアチア,3775,119
41,ブラジル,1884967,72833
42,ジョージア,995,15
43,パキスタン,253604,5320
44,北マケドニア,8197,385
45,ギリシア,3826,193
46,ノルウェー,8984,253
47,ルーマニア,32948,1901
48,デンマーク,13238,610
49,エストニア,2014,69
50,オランダ,51308,6156
51,サンマリノ,699,42
52,リトアニア,1874,79
53,ナイジェリア,33153,744
54,アイスランド,1900,10
55,アゼルバイジャン,24570,313
56,ベラルーシ,65114,468
57,ニュージーランド,1545,22
58,メキシコ,304435,35491
59,カタール,104016,149
60,ルクセンブルク,4956,111
61,モナコ,109,4
62,エクアドル,68459,5063
63,アイルランド,25638,1746
64,チェコ,13238,353
65,アルメニア,32151,573
66,ドミニカ共和国,45506,903
67,インドネシア,76981,3656
68,アンドラ,858,52
69,ポルトガル,46818,1662
70,ラトビア,1174,31
71,セネガル,8198,150
72,サウジアラビア,235111,2243
73,ヨルダン,1183,10
74,アルゼンチン,103265,1903
75,チリ,317657,7024
76,ウクライナ,55285,1415
77,モロッコ,15936,255
78,チュニジア,1302,50
79,ハンガリー,4247,595
80,リヒテンシュタイン,84,1
81,ポーランド,38190,1576
82,スロベニア,1849,111
83,パレスチナ,6566,39
84,ボスニア・ヘルツェゴビナ,6981,226
85,南アフリカ,287796,4172
86,ブータン,84,0
87,カメルーン,15173,359
88,トーゴ,721,15
89,セルビア,18639,405
90,スロバキア,1902,28
91,バチカン,12,0
92,コロンビア,150445,5634
93,ペルー,330123,12054
94,コスタリカ,8036,34
95,マルタ,674,9
96,パラグアイ,2980,25
97,バングラデシュ,186894,2391
98,モルドバ,19439,649
99,ブルガリア,7411,276
100,モルディブ,2762,13
101,ブルネイ,141,3
102,キプロス,1022,19
103,アルバニア,3571,95
104,ブルキナファソ,1036,53
105,モンゴル,243,0
106,パナマ,47173,932
107,ボリビア,49250,1866
108,ホンジュラス,28579,789
109,コンゴ民主共和国,8075,190
110,ジャマイカ,759,10
111,トルコ,214001,5382
112,コートジボワール,12872,84
113,ガイアナ,300,17
114,キューバ,2428,87
115,トリニダード・トバゴ,133,8
116,スーダン,10316,657
117,ギニア,6141,37
118,エチオピア,7766,128
119,ケニア,10294,197
120,グアテマラ,29742,1244
121,ベネズエラ,9707,93
122,ガボン,6026,46
123,ガーナ,24988,139
124,アンティグア・バーブーダ,74,3
125,カザフスタン,61755,375
126,ウルグアイ,989,31
127,ナミビア,861,1
128,セーシェル,100,0
129,セントルシア,22,0
130,ルワンダ,1378,4
131,エスワティニ,1389,20
132,スリナム,780,18
133,モーリタニア,5446,147
134,コソボ,5118,108
135,コンゴ共和国,2028,47
136,セントビンセント及びクレナディーン諸島,35,0
137,中央アフリカ,4321,53
138,ウズベキスタン,13591,64
139,赤道ギニア,3071,51
140,リベリア,1024,51
141,タンザニア,509,21
142,ソマリア,3072,93
143,ベナン,1378,26
144,バハマ,113,11
145,モンテネグロ,1287,24
146,バルバドス,103,7
147,キルギス,11444,149
148,ザンビア,1895,42
149,ジブチ,4977,56
150,ガンビア,64,3
151,モーリシャス,342,10
152,フィジー,26,0
153,エルサルバドル,9978,267
154,チャド,880,75
155,ニカラグア,2846,91
156,マダガスカル,5080,37
157,ハイチ,6727,141
158,アンゴラ,525,26
159,ニジェール,1099,68
160,パプアニューギニア,11,0
161,ジンバブエ,1034,19
162,カーボベルデ,1698,19
163,エリトリア,232,0
164,東ティモール,24,0
165,ウガンダ,1029,0
166,シリア,417,19
167,モザンビーク,1219,9
168,グレナダ,23,0
169,ベリーズ,37,2
170,ミャンマー,336,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1842,26
174,マリ,2412,121
175,セントクリストファー・ネービス,17,0
176,リビア,1512,40
177,シエラレオネ,1642,63
178,ブルンジ,269,1
179,ボツワナ,399,1
180,マラウイ,2430,39
181,西サハラ,10,1
182,南スーダン共和国,2148,41
183,サントメ・プリンシペ,732,14
184,イエメン共和国,1498,424
185,タジキスタン共和国,6596,55
186,コモロ連合,317,7
187,レソト王国,245,3
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,13064432,572729
