,Country,Infected,Deaths
0,中国,83221,4634
1,香港,1113,4
2,マカオ,45,0
3,日本,17587,927
4,韓国,12155,278
5,台湾,445,7
6,シンガポール,40818,26
7,ネパール,6211,19
8,タイ,3135,58
9,ベトナム,334,0
10,マレーシア,8494,121
11,豪州,7347,102
12,米国,2113372,116135
13,カナダ,99147,8175
14,フランス,157372,29436
15,ドイツ,187682,8807
16,カンボジア,128,0
17,スリランカ,1905,11
18,アラブ首長国連邦,42636,289
19,フィンランド,7108,326
20,フィリピン,26420,1098
21,インド,332424,9520
22,イタリア,237290,34371
23,英国,296857,41736
24,ロシア,536484,7081
25,スウェーデン,52383,4891
26,スペイン,244109,27136
27,ベルギー,60100,9661
28,エジプト,46289,1575
29,イラン,189876,8950
30,イスラエル,19237,300
31,レバノン,1464,32
32,クウェート,36431,296
33,バーレーン,19013,43
34,オマーン,24524,104
35,アフガニスタン,25527,476
36,イラク,21315,607
37,アルジェリア,11031,767
38,オーストリア,17135,677
39,スイス,31049,1676
40,クロアチア,2254,107
41,ブラジル,888271,43959
42,ジョージア,879,14
43,パキスタン,144478,2729
44,北マケドニア,4157,188
45,ギリシア,3134,183
46,ノルウェー,8647,242
47,ルーマニア,22165,1410
48,デンマーク,12417,598
49,エストニア,1974,69
50,オランダ,48783,6059
51,サンマリノ,694,42
52,リトアニア,1773,75
53,ナイジェリア,16658,420
54,アイスランド,1810,10
55,アゼルバイジャン,10324,119
56,ベラルーシ,54680,308
57,ニュージーランド,1504,22
58,メキシコ,150264,17580
59,カタール,80876,76
60,ルクセンブルク,4072,110
61,モナコ,99,1
62,エクアドル,47322,3929
63,アイルランド,25321,1706
64,チェコ,10064,329
65,アルメニア,17064,285
66,ドミニカ共和国,23271,592
67,インドネシア,39294,2134
68,アンドラ,853,51
69,ポルトガル,37036,1517
70,ラトビア,1097,28
71,セネガル,5173,60
72,サウジアラビア,132048,1011
73,ヨルダン,979,9
74,アルゼンチン,32785,819
75,チリ,179436,3362
76,ウクライナ,32536,901
77,モロッコ,8885,212
78,チュニジア,1110,49
79,ハンガリー,4076,563
80,リヒテンシュタイン,82,1
81,ポーランド,29788,1247
82,スロベニア,1496,109
83,パレスチナ,505,5
84,ボスニア・ヘルツェゴビナ,3040,163
85,南アフリカ,73533,1480
86,ジブラルタル（英領）,176,0
87,ブータン,66,0
88,カメルーン,9864,275
89,トーゴ,531,13
90,セルビア,12367,254
91,スロバキア,1552,28
92,バチカン,12,0
93,コロンビア,51087,1592
94,ペルー,232992,6860
95,コスタリカ,1744,12
96,マルタ,650,9
97,パラグアイ,1296,11
98,バングラデシュ,90619,1209
99,モルドバ,11879,406
100,ブルガリア,3341,174
101,モルディブ,2065,8
102,ブルネイ,141,2
103,キプロス,985,18
104,アルバニア,1590,36
105,ブルキナファソ,894,53
106,モンゴル,197,0
107,パナマ,21422,429
108,ボリビア,18459,585
109,ホンジュラス,8858,310
110,コンゴ民主共和国,4837,106
111,ジャマイカ,621,10
112,トルコ,179831,4825
113,コートジボワール,5439,45
114,ガイアナ,159,12
115,ガーンジー（英領）,252,13
116,ジャージー（英領）,313,30
117,ケイマン諸島（英領）,187,1
118,キューバ,2262,84
119,トリニダード・トバゴ,123,8
120,スーダン,7435,459
121,ギニア,4572,25
122,エチオピア,3521,57
123,ケニア,3727,103
124,グアテマラ,10272,367
125,ベネズエラ,3062,24
126,ガボン,4033,23
127,ガーナ,11964,51
128,アンティグア・バーブーダ,26,3
129,カザフスタン,14809,77
130,ウルグアイ,848,23
131,アルバ,101,3
132,ナミビア,32,0
133,セーシェル,11,0
134,セントルシア,19,0
135,ルワンダ,612,2
136,エスワティニ,506,4
137,キュラソー,22,1
138,スリナム,229,3
139,モーリタニア,1887,87
140,コソボ,1486,33
141,コンゴ共和国,883,25
142,セントビンセント及びクレナディーン諸島,27,0
143,中央アフリカ,2222,7
144,ウズベキスタン,5263,19
145,赤道ギニア,1306,12
146,リベリア,498,32
147,タンザニア,509,21
148,ソマリア,2642,88
149,ベナン,483,7
150,バハマ,103,11
151,モンテネグロ,326,9
152,バルバドス,97,7
153,キルギス,2372,27
154,ザンビア,1382,11
155,ジブチ,4501,43
156,ガンビア,30,1
157,モーリシャス,337,10
158,フィジー,18,0
159,エルサルバドル,3826,72
160,チャド,850,73
161,ニカラグア,1464,55
162,モントセラト（英領）,11,1
163,マダガスカル,1290,10
164,ハイチ,4309,70
165,アンゴラ,142,6
166,ニジェール,980,66
167,パプアニューギニア,8,0
168,ジンバブエ,387,4
169,カーボベルデ,760,6
170,エリトリア,109,0
171,東ティモール,24,0
172,マン島（英王室属領）,336,24
173,ウガンダ,705,0
174,ニューカレドニア,21,0
175,シリア,177,6
176,モザンビーク,609,2
177,グレナダ,23,0
178,ベリーズ,21,2
179,バミューダ（英領）,144,9
180,ミャンマー,262,6
181,ドミニカ国,18,0
182,ラオス,19,0
183,タークス・カイコス諸島（英領）,12,1
184,ギニアビサウ,1492,15
185,マリ,1860,104
186,セントクリストファー・ネービス,15,0
187,リビア,467,8
188,アンギラ（英領）,3,0
189,バージン諸島（英領）,8,1
190,シエラレオネ,1176,51
191,ブルンジ,85,1
192,ボツワナ,60,1
193,マラウイ,555,6
194,ボネール、シント・ユースタティウス及びサバ,7,0
195,フォークランド諸島（英領）,13,0
196,西サハラ,9,1
197,南スーダン共和国,1693,27
198,サントメ・プリンシペ,662,10
199,イエメン共和国,844,165
200,タジキスタン共和国,5097,50
201,コモロ連合,176,2
202,レソト王国,4,0
203,ダイヤモンド・プリンセス,712,13
204,その他,29,0
205,計,7976378,435196
