,Country,Infected,Deaths
0,中国,85424,4634
1,香港,5098,105
2,マカオ,46,0
3,日本,84215,1578
4,韓国,23952,416
5,台湾,515,7
6,シンガポール,57784,27
7,ネパール,79728,509
8,タイ,3575,59
9,ベトナム,1095,35
10,マレーシア,11484,136
11,豪州,27109,890
12,米国,7277759,207789
13,カナダ,162930,9368
14,フランス,565228,31963
15,ドイツ,295539,9509
16,カンボジア,278,0
17,スリランカ,3382,13
18,アラブ首長国連邦,95348,421
19,フィンランド,10103,344
20,フィリピン,314079,5562
21,インド,6312584,98678
22,イタリア,317409,35918
23,英国,462775,42292
24,ロシア,1179634,20796
25,スウェーデン,93615,5893
26,スペイン,778607,31973
27,ベルギー,121059,10023
28,エジプト,103317,5946
29,イラン,461044,26380
30,イスラエル,253490,1622
31,レバノン,40882,374
32,クウェート,105676,612
33,バーレーン,71374,254
34,オマーン,98585,935
35,アフガニスタン,39285,1458
36,イラク,367474,9231
37,アルジェリア,51690,1741
38,オーストリア,45686,802
39,スイス,53162,1782
40,クロアチア,16827,284
41,ブラジル,4847092,144680
42,ジョージア,6640,41
43,パキスタン,313431,6499
44,北マケドニア,18138,743
45,ギリシア,18886,393
46,ノルウェー,14149,274
47,ルーマニア,129658,4862
48,デンマーク,28882,651
49,エストニア,3450,65
50,オランダ,129283,6470
51,サンマリノ,732,42
52,リトアニア,4784,92
53,ナイジェリア,59001,1112
54,アイスランド,2769,10
55,アゼルバイジャン,40309,593
56,ベラルーシ,79019,839
57,ニュージーランド,1848,25
58,メキシコ,748315,78078
59,カタール,125959,214
60,ルクセンブルク,8595,125
61,モナコ,219,2
62,エクアドル,138584,11433
63,アイルランド,36597,1806
64,チェコ,74255,678
65,アルメニア,50850,963
66,ドミニカ共和国,112728,2108
67,インドネシア,291182,10856
68,アンドラ,2050,53
69,ポルトガル,76396,1977
70,ラトビア,1868,37
71,セネガル,15019,311
72,サウジアラビア,335097,4794
73,ヨルダン,13101,69
74,アルゼンチン,765002,20288
75,チリ,464750,12822
76,ウクライナ,218625,4288
77,モロッコ,126044,2229
78,チュニジア,18413,265
79,ハンガリー,27309,781
80,リヒテンシュタイン,119,1
81,ポーランド,93481,2543
82,スロベニア,5865,152
83,パレスチナ,40322,318
84,ボスニア・ヘルツェゴビナ,27749,861
85,南アフリカ,676084,16866
86,ブータン,282,0
87,カメルーン,20838,418
88,トーゴ,1809,48
89,セルビア,33662,750
90,スロバキア,10938,48
91,バチカン,12,0
92,コロンビア,835339,26196
93,ペルー,814829,32463
94,コスタリカ,76828,917
95,マルタ,3095,35
96,パラグアイ,41799,869
97,バングラデシュ,364987,5272
98,モルドバ,54064,1336
99,ブルガリア,20833,825
100,モルディブ,10354,34
101,ブルネイ,146,3
102,キプロス,1772,22
103,アルバニア,13806,388
104,ブルキナファソ,2088,58
105,モンゴル,313,0
106,パナマ,113342,2387
107,ボリビア,135716,8001
108,ホンジュラス,77598,2380
109,コンゴ民主共和国,10685,272
110,ジャマイカ,6555,111
111,トルコ,320070,8262
112,コートジボワール,19755,120
113,ガイアナ,2929,82
114,キューバ,5670,122
115,トリニダード・トバゴ,4570,76
116,スーダン,13653,836
117,ギニア,10652,66
118,エチオピア,76098,1205
119,ケニア,38713,711
120,グアテマラ,92409,3261
121,ベネズエラ,76029,635
122,ガボン,8766,54
123,ガーナ,46656,301
124,アンティグア・バーブーダ,101,3
125,カザフスタン,108044,1725
126,ウルグアイ,2061,48
127,ナミビア,11373,123
128,セーシェル,144,0
129,セントルシア,27,0
130,ルワンダ,4843,29
131,エスワティニ,5500,111
132,スリナム,4891,105
133,モーリタニア,7505,161
134,コソボ,12683,488
135,コンゴ共和国,5089,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4829,62
138,ウズベキスタン,57190,471
139,赤道ギニア,5045,83
140,リベリア,1343,82
141,タンザニア,509,21
142,ソマリア,3593,99
143,ベナン,2357,41
144,バハマ,4123,96
145,モンテネグロ,10987,170
146,バルバドス,193,7
147,キルギス,46841,1065
148,ザンビア,14802,333
149,ジブチ,5417,61
150,ガンビア,3584,113
151,モーリシャス,381,10
152,フィジー,32,2
153,エルサルバドル,29175,848
154,チャド,1203,85
155,ニカラグア,5170,151
156,マダガスカル,16454,232
157,ハイチ,8781,229
158,アンゴラ,5114,185
159,ニジェール,1197,69
160,パプアニューギニア,539,7
161,ジンバブエ,7850,228
162,カーボベルデ,6126,61
163,エリトリア,381,0
164,東ティモール,28,0
165,ウガンダ,8287,75
166,シリア,4247,202
167,モザンビーク,8888,62
168,グレナダ,24,0
169,ベリーズ,1992,27
170,ミャンマー,14383,321
171,ドミニカ国,31,0
172,ラオス,23,0
173,ギニアビサウ,2324,39
174,マリ,3131,131
175,セントクリストファー・ネービス,19,0
176,リビア,35208,559
177,シエラレオネ,2238,72
178,ブルンジ,510,1
179,ボツワナ,3172,16
180,マラウイ,5779,179
181,西サハラ,10,1
182,南スーダン共和国,2704,49
183,サントメ・プリンシペ,911,15
184,イエメン共和国,2039,587
185,タジキスタン共和国,9811,77
186,コモロ連合,484,7
187,レソト王国,1639,38
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,34153299,1021398
