,Country,Infected,Deaths
0,中国,85729,4634
1,香港,5270,105
2,マカオ,46,0
3,日本,94524,1685
4,韓国,25543,453
5,台湾,544,7
6,シンガポール,57933,28
7,ネパール,144872,791
8,タイ,3719,59
9,ベトナム,1144,35
10,マレーシア,22957,199
11,豪州,27458,905
12,米国,8336031,222176
13,カナダ,209036,9883
14,フランス,935320,33901
15,ドイツ,397922,9911
16,カンボジア,286,0
17,スリランカ,5978,13
18,アラブ首長国連邦,119132,472
19,フィンランド,14071,355
20,フィリピン,362243,6747
21,インド,7651107,115914
22,イタリア,449648,36832
23,英国,792194,44248
24,ロシア,1438219,24786
25,スウェーデン,107355,5929
26,スペイン,1005295,34366
27,ベルギー,253386,10539
28,エジプト,105883,6155
29,イラン,545286,31346
30,イスラエル,307335,2291
31,レバノン,65577,536
32,クウェート,118531,721
33,バーレーン,78907,308
34,オマーン,111484,1137
35,アフガニスタン,40510,1501
36,イラク,438265,10418
37,アルジェリア,55081,1880
38,オーストリア,69409,925
39,スイス,86167,1844
40,クロアチア,28287,393
41,ブラジル,5298772,155403
42,ジョージア,21208,172
43,パキスタン,325480,6702
44,北マケドニア,24836,862
45,ギリシア,27334,534
46,ノルウェー,16964,279
47,ルーマニア,191102,6065
48,デンマーク,37507,690
49,エストニア,4171,71
50,オランダ,259207,6934
51,サンマリノ,774,42
52,リトアニア,8239,120
53,ナイジェリア,61667,1125
54,アイスランド,4230,11
55,アゼルバイジャン,46593,642
56,ベラルーシ,89642,941
57,ニュージーランド,1914,25
58,メキシコ,867559,87415
59,カタール,130210,225
60,ルクセンブルク,11671,138
61,モナコ,273,2
62,エクアドル,155625,12453
63,アイルランド,53422,1868
64,チェコ,208915,1739
65,アルメニア,68530,1121
66,ドミニカ共和国,122398,2206
67,インドネシア,373109,12857
68,アンドラ,3811,63
69,ポルトガル,106271,2229
70,ラトビア,3797,47
71,セネガル,15484,321
72,サウジアラビア,343373,5235
73,ヨルダン,43620,443
74,アルゼンチン,1037325,27519
75,チリ,495637,13719
76,ウクライナ,324942,6093
77,モロッコ,182580,3079
78,チュニジア,45892,740
79,ハンガリー,50180,1259
80,リヒテンシュタイン,252,1
81,ポーランド,202579,3851
82,スロベニア,15982,200
83,パレスチナ,48628,427
84,ボスニア・ヘルツェゴビナ,36315,1031
85,南アフリカ,708359,18741
86,ブータン,332,0
87,カメルーン,21570,425
88,トーゴ,2120,51
89,セルビア,37120,780
90,スロバキア,33602,98
91,バチカン,27,0
92,コロンビア,981700,29464
93,ペルー,874118,33875
94,コスタリカ,99425,1236
95,マルタ,5026,46
96,パラグアイ,56819,1250
97,バングラデシュ,393131,5723
98,モルドバ,68791,1630
99,ブルガリア,33335,1048
100,モルディブ,11316,37
101,ブルネイ,147,3
102,キプロス,2966,25
103,アルバニア,17948,462
104,ブルキナファソ,2406,65
105,モンゴル,328,0
106,パナマ,126435,2597
107,ボリビア,140228,8558
108,ホンジュラス,91078,2596
109,コンゴ民主共和国,11066,303
110,ジャマイカ,8445,174
111,トルコ,353426,9513
112,コートジボワール,20363,121
113,ガイアナ,3850,116
114,キューバ,6368,127
115,トリニダード・トバゴ,5392,101
116,スーダン,13724,836
117,ギニア,11599,70
118,エチオピア,91118,1384
119,ケニア,46144,858
120,グアテマラ,102415,3567
121,ベネズエラ,88035,753
122,ガボン,8901,54
123,ガーナ,47461,312
124,アンティグア・バーブーダ,122,3
125,カザフスタン,109907,1796
126,ウルグアイ,2663,53
127,ナミビア,12406,133
128,セーシェル,151,0
129,セントルシア,38,0
130,ルワンダ,5012,34
131,エスワティニ,5805,116
132,スリナム,5150,109
133,モーリタニア,7638,163
134,コソボ,17263,657
135,コンゴ共和国,5156,92
136,セントビンセント及びクレナディーン諸島,68,0
137,中央アフリカ,4858,62
138,ウズベキスタン,64010,534
139,赤道ギニア,5074,83
140,リベリア,1385,82
141,タンザニア,509,21
142,ソマリア,3890,101
143,ベナン,2557,41
144,バハマ,6051,127
145,モンテネグロ,16069,250
146,バルバドス,222,7
147,キルギス,53459,1118
148,ザンビア,16000,346
149,ジブチ,5512,61
150,ガンビア,3657,118
151,モーリシャス,419,10
152,フィジー,33,2
153,エルサルバドル,32120,933
154,チャド,1404,96
155,ニカラグア,5434,155
156,マダガスカル,16810,238
157,ハイチ,8979,231
158,アンゴラ,8338,255
159,ニジェール,1214,69
160,パプアニューギニア,581,7
161,ジンバブエ,8215,236
162,カーボベルデ,8033,90
163,エリトリア,452,0
164,東ティモール,29,0
165,ウガンダ,10933,98
166,シリア,5224,257
167,モザンビーク,11331,79
168,グレナダ,27,0
169,ベリーズ,2937,46
170,ミャンマー,39696,972
171,ドミニカ国,33,0
172,ラオス,24,0
173,ギニアビサウ,2403,41
174,マリ,3428,132
175,セントクリストファー・ネービス,19,0
176,リビア,51625,765
177,シエラレオネ,2337,73
178,ブルンジ,550,1
179,ボツワナ,5609,21
180,マラウイ,5864,183
181,西サハラ,10,1
182,南スーダン共和国,2870,55
183,サントメ・プリンシペ,935,15
184,イエメン共和国,2057,597
185,タジキスタン共和国,10613,80
186,コモロ連合,504,7
187,レソト王国,1918,43
188,ソロモン諸島,3,0
189,ダイヤモンド・プリンセス,712,13
190,その他,9,2
191,計,41100702,1130236
