,Country,Infected,Deaths
0,中国,81554,3312
1,香港,714,4
2,マカオ,41,0
3,日本,2178,57
4,韓国,9887,165
5,台湾,322,5
6,シンガポール,926,3
7,ネパール,5,0
8,タイ,1651,9
9,ベトナム,207,0
10,マレーシア,2766,37
11,豪州,4707,20
12,米国,186265,3857
13,カナダ,8548,96
14,フランス,52128,3523
15,ドイツ,71690,775
16,カンボジア,109,0
17,スリランカ,143,2
18,アラブ首長国連邦,664,5
19,フィンランド,1418,13
20,フィリピン,2084,88
21,インド,1397,35
22,イタリア,105792,12428
23,英国,25150,1789
24,ロシア,2321,17
25,スウェーデン,4435,180
26,スペイン,94417,8189
27,ベルギー,12775,705
28,エジプト,710,41
29,イラン,44605,2898
30,イスラエル,4831,17
31,レバノン,470,11
32,クウェート,289,0
33,バーレーン,567,4
34,オマーン,192,0
35,アフガニスタン,174,4
36,イラク,694,46
37,アルジェリア,716,44
38,オーストリア,9974,128
39,スイス,16108,373
40,クロアチア,867,6
41,ブラジル,5717,201
42,ジョージア,110,0
43,パキスタン,1938,25
44,北マケドニア,329,7
45,ギリシア,1314,43
46,ノルウェー,4447,28
47,ルーマニア,2245,82
48,デンマーク,3039,77
49,エストニア,745,3
50,オランダ,12595,1039
51,サンマリノ,236,25
52,リトアニア,537,7
53,ナイジェリア,135,1
54,アイスランド,1135,2
55,アゼルバイジャン,298,4
56,ベラルーシ,152,0
57,ニュージーランド,647,1
58,メキシコ,1094,20
59,カタール,781,2
60,ルクセンブルク,2178,22
61,モナコ,52,0
62,エクアドル,2240,60
63,アイルランド,3235,54
64,チェコ,3257,24
65,アルメニア,532,3
66,ドミニカ共和国,1109,51
67,インドネシア,1528,122
68,アンドラ,376,8
69,ポルトガル,7443,160
70,ラトビア,398,0
71,セネガル,175,0
72,サウジアラビア,1563,8
73,ヨルダン,274,5
74,アルゼンチン,966,26
75,チリ,2738,8
76,ウクライナ,645,13
77,モロッコ,617,33
78,チュニジア,394,9
79,ハンガリー,492,15
80,リヒテンシュタイン,68,0
81,ポーランド,2311,31
82,スロベニア,802,11
83,パレスチナ,119,1
84,ボスニア・ヘルツェゴビナ,420,9
85,南アフリカ,1353,3
86,ジブラルタル（英領）,69,0
87,ブータン,4,0
88,カメルーン,193,6
89,トーゴ,34,1
90,セルビア,785,13
91,スロバキア,363,0
92,バチカン,6,0
93,コロンビア,906,16
94,ペルー,1065,30
95,コスタリカ,347,2
96,マルタ,169,0
97,パラグアイ,65,3
98,バングラデシュ,51,5
99,モルドバ,353,2
100,ブルガリア,399,8
101,モルディブ,18,0
102,ブルネイ,129,1
103,キプロス,262,7
104,アルバニア,243,11
105,ブルキナファソ,261,12
106,チャンネル諸島（英王室属領）,1,0
107,モンゴル,12,0
108,パナマ,1075,24
109,ボリビア,107,5
110,ホンジュラス,141,2
111,コンゴ民主共和国,98,8
112,ジャマイカ,36,1
113,トルコ,11535,168
114,コートジボワール,168,0
115,ガイアナ,12,1
116,ガーンジー（英領）,45,0
117,ジャージー（英領）,63,2
118,ケイマン諸島（英領）,12,1
119,キューバ,186,4
120,トリニダード・トバゴ,87,3
121,スーダン,7,2
122,ギニア,22,0
123,エチオピア,26,0
124,ケニア,59,1
125,グアテマラ,38,1
126,ベネズエラ,135,3
127,ガボン,16,1
128,ガーナ,161,5
129,アンティグア・バーブーダ,7,0
130,カザフスタン,343,1
131,ウルグアイ,320,0
132,アルバ,50,0
133,ナミビア,11,0
134,セーシェル,10,0
135,セントルシア,9,0
136,ルワンダ,75,0
137,エスワティニ,9,0
138,キュラソー,11,1
139,スリナム,8,0
140,モーリタニア,6,0
141,コソボ,106,1
142,コンゴ共和国,19,0
143,セントビンセント及びクレナディーン諸島,1,0
144,中央アフリカ,6,0
145,ウズベキスタン,172,2
146,赤道ギニア,12,0
147,リベリア,3,0
148,タンザニア,19,0
149,ソマリア,5,0
150,ベナン,9,0
151,バハマ,14,0
152,モンテネグロ,109,1
153,バルバドス,34,0
154,キルギス,107,0
155,ザンビア,35,0
156,ジブチ,30,0
157,ガンビア,4,1
158,モーリシャス,143,2
159,フィジー,5,0
160,エルサルバドル,32,0
161,チャド,7,0
162,ニカラグア,4,1
163,モントセラト（英領）,5,0
164,マダガスカル,57,0
165,ハイチ,15,0
166,アンゴラ,7,0
167,ニジェール,27,3
168,パプアニューギニア,1,0
169,ジンバブエ,8,1
170,カーボベルデ,6,1
171,エリトリア,15,0
172,東ティモール,1,0
173,マン島（英王室属領）,42,0
174,ウガンダ,44,0
175,ニューカレドニア,15,0
176,シリア,10,2
177,モザンビーク,8,0
178,グレナダ,9,0
179,ベリーズ,3,0
180,バミューダ（英領）,22,0
181,ミャンマー,15,0
182,ドミニカ国,12,0
183,ラオス,9,0
184,タークス・カイコス諸島（英領）,5,0
185,ギニアビサウ,8,0
186,マリ,28,0
187,セントクリストファー・ネービス,8,0
188,リビア,8,0
189,アンギラ（英領）,2,0
190,バージン諸島（英領）,2,0
191,シエラレオネ,1,0
192,ブルンジ,2,0
193,その他,712,11
194,計,849876,41506
