,Country,Infected,Deaths
0,中国,86325,4634
1,香港,5436,108
2,マカオ,46,0
3,日本,114983,1880
4,韓国,28338,492
5,台湾,597,7
6,シンガポール,58114,28
7,ネパール,206353,1202
8,タイ,3866,60
9,ベトナム,1256,35
10,マレーシア,45095,304
11,豪州,27682,907
12,米国,10737335,244332
13,カナダ,290705,10885
14,フランス,1910056,43012
15,ドイツ,785093,12404
16,カンボジア,302,0
17,スリランカ,16191,53
18,アラブ首長国連邦,147961,528
19,フィンランド,18858,369
20,フィリピン,404713,7752
21,インド,8773479,129188
22,イタリア,1107303,44139
23,英国,1321031,51396
24,ロシア,1865395,32156
25,スウェーデン,177355,6164
26,スペイン,1458591,40769
27,ベルギー,525012,14106
28,エジプト,110319,6429
29,イラン,738322,40582
30,イスラエル,322695,2716
31,レバノン,102607,796
32,クウェート,135650,833
33,バーレーン,84349,332
34,オマーン,119442,1326
35,アフガニスタン,42969,1595
36,イラク,514496,11580
37,アルジェリア,65975,2124
38,オーストリア,191228,1661
39,スイス,249471,2863
40,クロアチア,78978,968
41,ブラジル,5810652,164737
42,ジョージア,73154,636
43,パキスタン,354461,7109
44,北マケドニア,44898,1263
45,ギリシア,69675,997
46,ノルウェー,27916,294
47,ルーマニア,343725,8684
48,デンマーク,60515,756
49,エストニア,7148,80
50,オランダ,443533,8430
51,サンマリノ,1253,42
52,リトアニア,31878,253
53,ナイジェリア,64884,1163
54,アイスランド,5170,25
55,アゼルバイジャン,71580,927
56,ベラルーシ,111622,1033
57,ニュージーランド,1998,25
58,メキシコ,997393,97624
59,カタール,135367,234
60,ルクセンブルク,25931,219
61,モナコ,540,2
62,エクアドル,178674,12977
63,アイルランド,67099,1972
64,チェコ,454030,5926
65,アルメニア,114383,1697
66,ドミニカ共和国,132554,2280
67,インドネシア,457735,15037
68,アンドラ,5725,75
69,ポルトガル,204664,3250
70,ラトビア,9836,116
71,セネガル,15755,326
72,サウジアラビア,352601,5625
73,ヨルダン,136555,1618
74,アルゼンチン,1296378,35045
75,チリ,528030,14738
76,ウクライナ,527808,9604
77,モロッコ,282336,4631
78,チュニジア,77668,2209
79,ハンガリー,131887,2883
80,リヒテンシュタイン,928,5
81,ポーランド,665547,9499
82,スロベニア,52385,724
83,パレスチナ,61514,548
84,ボスニア・ヘルツェゴビナ,69625,1808
85,南アフリカ,746945,20153
86,ブータン,369,0
87,カメルーン,22583,433
88,トーゴ,2627,60
89,セルビア,77264,972
90,スロバキア,83796,491
91,バチカン,27,0
92,コロンビア,1182697,33669
93,ペルー,930237,35067
94,コスタリカ,122123,1537
95,マルタ,7796,92
96,パラグアイ,70392,1556
97,バングラデシュ,428965,6159
98,モルドバ,87361,1987
99,ブルガリア,94937,2055
100,モルディブ,12112,41
101,ブルネイ,148,3
102,キプロス,6853,38
103,アルバニア,26701,605
104,ブルキナファソ,2609,68
105,モンゴル,416,0
106,パナマ,144477,2856
107,ボリビア,143069,8835
108,ホンジュラス,102079,2820
109,コンゴ民主共和国,11692,318
110,ジャマイカ,9723,227
111,トルコ,407939,11326
112,コートジボワール,20899,127
113,ガイアナ,4724,138
114,キューバ,7541,131
115,トリニダード・トバゴ,5980,111
116,スーダン,14401,1116
117,ギニア,12537,74
118,エチオピア,101757,1558
119,ケニア,68193,1228
120,グアテマラ,114123,3880
121,ベネズエラ,96441,844
122,ガボン,9062,58
123,ガーナ,50018,320
124,アンティグア・バーブーダ,133,3
125,カザフスタン,119833,1899
126,ウルグアイ,3883,64
127,ナミビア,13372,138
128,セーシェル,160,0
129,セントルシア,156,2
130,ルワンダ,5362,42
131,エスワティニ,6076,118
132,スリナム,5268,114
133,モーリタニア,7932,165
134,コソボ,27851,798
135,コンゴ共和国,5515,92
136,セントビンセント及びクレナディーン諸島,78,0
137,中央アフリカ,4888,62
138,ウズベキスタン,69754,594
139,赤道ギニア,5104,85
140,リベリア,1491,82
141,タンザニア,509,21
142,ソマリア,4301,107
143,ベナン,2844,43
144,バハマ,7163,155
145,モンテネグロ,26109,377
146,バルバドス,249,7
147,キルギス,65454,1195
148,ザンビア,17093,350
149,ジブチ,5641,61
150,ガンビア,3698,122
151,モーリシャス,470,10
152,フィジー,35,2
153,エルサルバドル,36195,1033
154,チャド,1589,100
155,ニカラグア,5661,158
156,マダガスカル,17223,249
157,ハイチ,9168,232
158,アンゴラ,13228,317
159,ニジェール,1289,69
160,パプアニューギニア,600,7
161,ジンバブエ,17461,512
162,カーボベルデ,9741,102
163,エリトリア,493,0
164,東ティモール,30,0
165,ウガンダ,15402,144
166,シリア,6552,337
167,モザンビーク,14227,110
168,グレナダ,32,0
169,ベリーズ,4715,85
170,ミャンマー,66734,1534
171,ドミニカ国,68,0
172,ラオス,24,0
173,ギニアビサウ,2419,43
174,マリ,3806,139
175,セントクリストファー・ネービス,19,0
176,リビア,72628,995
177,シエラレオネ,2389,74
178,ブルンジ,624,1
179,ボツワナ,8225,27
180,マラウイ,5962,185
181,西サハラ,10,1
182,南スーダン共和国,2980,59
183,サントメ・プリンシペ,963,16
184,イエメン共和国,2072,605
185,タジキスタン共和国,11534,85
186,コモロ連合,574,7
187,レソト王国,2041,44
188,ソロモン諸島,16,0
189,マーシャル諸島共和国,1,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,53360434,1302787
