,Country,Infected,Deaths
0,中国,83613,4634
1,香港,1655,10
2,マカオ,46,0
3,日本,23473,985
4,韓国,13672,293
5,台湾,451,7
6,シンガポール,47126,27
7,ネパール,17344,39
8,タイ,3236,58
9,ベトナム,381,0
10,マレーシア,8737,122
11,豪州,11233,116
12,米国,3576157,138358
13,カナダ,111144,8875
14,フランス,173388,30120
15,ドイツ,201450,9087
16,カンボジア,171,0
17,スリランカ,2687,11
18,アラブ首長国連邦,56129,335
19,フィンランド,7293,328
20,フィリピン,61266,1643
21,インド,1003832,25602
22,イタリア,243736,35017
23,英国,294116,45204
24,ロシア,751612,11920
25,スウェーデン,76877,5593
26,スペイン,258855,28416
27,ベルギー,63238,9795
28,エジプト,85771,4120
29,イラン,267061,13608
30,イスラエル,46059,384
31,レバノン,2599,40
32,クウェート,57668,402
33,バーレーン,35084,121
34,オマーン,62574,290
35,アフガニスタン,35070,1113
36,イラク,86148,3522
37,アルジェリア,21355,1052
38,オーストリア,19270,711
39,スイス,33063,1687
40,クロアチア,4039,120
41,ブラジル,2012151,76688
42,ジョージア,1006,15
43,パキスタン,257914,5426
44,北マケドニア,8623,401
45,ギリシア,3939,193
46,ノルウェー,9015,254
47,ルーマニア,35003,1971
48,デンマーク,13325,610
49,エストニア,2016,69
50,オランダ,51572,6156
51,サンマリノ,699,42
52,リトアニア,1902,79
53,ナイジェリア,34854,769
54,アイスランド,1914,10
55,アゼルバイジャン,26165,334
56,ベラルーシ,65623,485
57,ニュージーランド,1549,22
58,メキシコ,324041,37574
59,カタール,105477,152
60,ルクセンブルク,5285,111
61,モナコ,109,4
62,エクアドル,71365,5207
63,アイルランド,25698,1749
64,チェコ,13612,355
65,アルメニア,33559,607
66,ドミニカ共和国,48743,941
67,インドネシア,81668,3873
68,アンドラ,877,52
69,ポルトガル,47765,1679
70,ラトビア,1179,31
71,セネガル,8481,156
72,サウジアラビア,243238,2370
73,ヨルダン,1206,10
74,アルゼンチン,114783,2112
75,チリ,323698,7290
76,ウクライナ,57640,1462
77,モロッコ,16545,263
78,チュニジア,1327,50
79,ハンガリー,4279,595
80,リヒテンシュタイン,84,1
81,ポーランド,39054,1605
82,スロベニア,1897,111
83,パレスチナ,7412,51
84,ボスニア・ヘルツェゴビナ,7681,240
85,南アフリカ,324221,4669
86,ブータン,86,0
87,カメルーン,16157,373
88,トーゴ,749,15
89,セルビア,19717,442
90,スロバキア,1951,28
91,バチカン,12,0
92,コロンビア,165169,6164
93,ペルー,341586,12615
94,コスタリカ,9546,42
95,マルタ,674,9
96,パラグアイ,3342,27
97,バングラデシュ,196323,2496
98,モルドバ,20264,666
99,ブルガリア,8144,293
100,モルディブ,2899,15
101,ブルネイ,141,3
102,キプロス,1031,19
103,アルバニア,3851,104
104,ブルキナファソ,1038,53
105,モンゴル,262,0
106,パナマ,50373,1000
107,ボリビア,54156,1984
108,ホンジュラス,30867,835
109,コンゴ民主共和国,8199,193
110,ジャマイカ,765,10
111,トルコ,216873,5440
112,コートジボワール,13554,87
113,ガイアナ,315,19
114,キューバ,2440,87
115,トリニダード・トバゴ,133,8
116,スーダン,10527,668
117,ギニア,6359,39
118,エチオピア,8475,148
119,ケニア,11673,217
120,グアテマラ,32939,1404
121,ベネズエラ,10854,104
122,ガボン,6121,46
123,ガーナ,26125,139
124,アンティグア・バーブーダ,74,3
125,カザフスタン,66895,375
126,ウルグアイ,1026,32
127,ナミビア,1032,2
128,セーシェル,108,0
129,セントルシア,23,0
130,ルワンダ,1473,4
131,エスワティニ,1552,21
132,スリナム,904,18
133,モーリタニア,5659,150
134,コソボ,5237,112
135,コンゴ共和国,2358,48
136,セントビンセント及びクレナディーン諸島,35,0
137,中央アフリカ,4373,53
138,ウズベキスタン,15066,75
139,赤道ギニア,3071,51
140,リベリア,1070,68
141,タンザニア,509,21
142,ソマリア,3106,93
143,ベナン,1463,28
144,バハマ,124,11
145,モンテネグロ,1287,24
146,バルバドス,104,7
147,キルギス,12498,167
148,ザンビア,1895,42
149,ジブチ,4993,56
150,ガンビア,78,3
151,モーリシャス,343,10
152,フィジー,26,0
153,エルサルバドル,10957,298
154,チャド,886,75
155,ニカラグア,3147,99
156,マダガスカル,6089,53
157,ハイチ,6948,145
158,アンゴラ,607,28
159,ニジェール,1102,69
160,パプアニューギニア,11,0
161,ジンバブエ,1362,23
162,カーボベルデ,1894,19
163,エリトリア,251,0
164,東ティモール,24,0
165,ウガンダ,1051,0
166,シリア,477,22
167,モザンビーク,1383,9
168,グレナダ,23,0
169,ベリーズ,40,2
170,ミャンマー,339,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1902,26
174,マリ,2440,121
175,セントクリストファー・ネービス,17,0
176,リビア,1652,46
177,シエラレオネ,1678,64
178,ブルンジ,303,1
179,ボツワナ,522,1
180,マラウイ,2712,51
181,西サハラ,10,1
182,南スーダン共和国,2171,41
183,サントメ・プリンシペ,740,14
184,イエメン共和国,1552,438
185,タジキスタン共和国,6741,56
186,コモロ連合,328,7
187,レソト王国,256,3
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,13767318,589608
