,Country,Infected,Deaths
0,中国,81470,3304
1,香港,641,4
2,マカオ,38,0
3,日本,1866,54
4,韓国,9661,158
5,台湾,298,3
6,シンガポール,844,2
7,ネパール,5,0
8,タイ,1388,7
9,ベトナム,188,0
10,マレーシア,2470,27
11,豪州,4093,16
12,米国,139675,2479
13,カナダ,6255,61
14,フランス,40174,2606
15,ドイツ,62095,525
16,カンボジア,103,0
17,スリランカ,117,0
18,アラブ首長国連邦,570,2
19,フィンランド,1218,9
20,フィリピン,1418,71
21,インド,1024,27
22,イタリア,97689,10779
23,英国,19522,1228
24,ロシア,1514,8
25,スウェーデン,3700,110
26,スペイン,80110,6803
27,ベルギー,10836,431
28,エジプト,609,36
29,イラン,38309,2640
30,イスラエル,4247,15
31,レバノン,438,8
32,クウェート,255,0
33,バーレーン,499,4
34,オマーン,167,0
35,アフガニスタン,120,4
36,イラク,547,42
37,アルジェリア,511,31
38,オーストリア,8536,86
39,スイス,14336,257
40,クロアチア,713,6
41,ブラジル,4256,136
42,ジョージア,91,0
43,パキスタン,1597,14
44,北マケドニア,259,4
45,ギリシア,1156,32
46,ノルウェー,4102,22
47,ルーマニア,1815,43
48,デンマーク,2564,65
49,エストニア,679,1
50,オランダ,10866,771
51,サンマリノ,224,22
52,リトアニア,460,7
53,ナイジェリア,111,1
54,アイスランド,1020,2
55,アゼルバイジャン,209,4
56,ベラルーシ,94,0
57,ニュージーランド,514,1
58,メキシコ,848,16
59,カタール,634,1
60,ルクセンブルク,1950,18
61,モナコ,43,0
62,エクアドル,1890,57
63,アイルランド,2615,36
64,チェコ,2775,11
65,アルメニア,424,3
66,ドミニカ共和国,859,39
67,インドネシア,1285,102
68,アンドラ,334,4
69,ポルトガル,5962,119
70,ラトビア,347,0
71,セネガル,142,0
72,サウジアラビア,1299,4
73,ヨルダン,259,1
74,アルゼンチン,745,19
75,チリ,2139,6
76,ウクライナ,475,9
77,モロッコ,479,26
78,チュニジア,312,8
79,ハンガリー,408,13
80,リヒテンシュタイン,56,0
81,ポーランド,1862,18
82,スロベニア,730,11
83,パレスチナ,108,1
84,ボスニア・,323,6
85,南アフリカ,1280,1
86,ジブラルタル（英領）,56,0
87,ブータン,4,0
88,カメルーン,139,2
89,トーゴ,25,0
90,セルビア,741,10
91,スロバキア,314,0
92,バチカン,6,0
93,コロンビア,702,10
94,ペルー,852,18
95,コスタリカ,314,2
96,マルタ,151,0
97,パラグアイ,56,3
98,バングラデシュ,48,5
99,モルドバ,263,2
100,ブルガリア,346,7
101,モルディブ,17,0
102,ブルネイ,126,1
103,キプロス,214,5
104,アルバニア,212,10
105,ブルキナファソ,222,12
106,チャンネル諸島,1,0
107,モンゴル,12,0
108,パナマ,901,14
109,ボリビア,81,0
110,ホンジュラス,110,1
111,コンゴ民主共和国,65,6
112,ジャマイカ,32,1
113,トルコ,9217,131
114,コートジボワール,165,0
115,ガイアナ,8,1
116,ガーンジー（英領）,39,0
117,ジャージー（英領）,61,1
118,ケイマン諸島（英領）,8,1
119,キューバ,139,3
120,トリニダード・トバゴ,78,3
121,スーダン,6,1
122,ギニア,16,0
123,エチオピア,19,0
124,ケニア,42,1
125,グアテマラ,34,1
126,ベネズエラ,119,0
127,ガボン,7,1
128,ガーナ,152,5
129,アンティグア・,7,0
130,カザフスタン,284,1
131,ウルグアイ,304,0
132,アルバ,46,0
133,ナミビア,11,0
134,セーシェル,8,0
135,セントルシア,4,0
136,ルワンダ,60,0
137,エスワティニ,9,0
138,キュラソー,7,1
139,スリナム,8,0
140,モーリタニア,5,0
141,コソボ,94,1
142,コンゴ共和国,19,0
143,セントビンセント及び,1,0
144,中央アフリカ,6,0
145,ウズベキスタン,144,2
146,赤道ギニア,12,0
147,リベリア,3,0
148,タンザニア,14,0
149,ソマリア,3,0
150,ベナン,6,0
151,バハマ,11,0
152,モンテネグロ,85,1
153,バルバドス,26,0
154,キルギス,84,0
155,ザンビア,29,0
156,ジブチ,18,0
157,ガンビア,4,1
158,モーリシャス,107,2
159,フィジー,5,0
160,エルサルバドル,24,0
161,チャド,3,0
162,ニカラグア,4,1
163,モントセラト（英領）,5,0
164,マダガスカル,39,0
165,ハイチ,15,0
166,アンゴラ,7,0
167,ニジェール,18,1
168,パプアニューギニア,1,0
169,ジンバブエ,7,1
170,カーボベルデ,6,1
171,エリトリア,12,0
172,東ティモール,1,0
173,マン島（英王室属領）,32,0
174,ウガンダ,33,0
175,ニューカレドニア,15,0
176,シリア,9,0
177,モザンビーク,8,0
178,グレナダ,9,0
179,ベリーズ,2,0
180,バミューダ（英領）,17,0
181,ミャンマー,10,0
182,ドミニカ国,11,0
183,ラオス,8,0
184,タークス・カイコス諸島（英領）,2,0
185,ギニアビサウ,2,0
186,マリ,18,0
187,セントクリストファー・,2,0
188,リビア,8,0
189,アンギラ（英領）,2,0
190,バージン諸島（英領）,2,0
191,その他,712,10
192,計,717457,33778
