,Country,Infected,Deaths
0,中国,85174,4634
1,香港,4925,99
2,マカオ,46,0
3,日本,74544,1423
4,韓国,22055,355
5,台湾,498,7
6,シンガポール,57315,27
7,ネパール,51919,322
8,タイ,3461,58
9,ベトナム,1060,35
10,マレーシア,9810,128
11,豪州,26607,803
12,米国,6443743,192979
13,カナダ,137676,9214
14,フランス,354765,30813
15,ドイツ,259735,9348
16,カンボジア,274,0
17,スリランカ,3169,12
18,アラブ首長国連邦,77842,398
19,フィンランド,8512,337
20,フィリピン,252964,4108
21,インド,4659984,77472
22,イタリア,284796,35597
23,英国,364088,41703
24,ロシア,1048257,18309
25,スウェーデン,86505,5846
26,スペイン,566326,29747
27,ベルギー,91537,9919
28,エジプト,100708,5607
29,イラン,397801,22913
30,イスラエル,148564,1090
31,レバノン,22983,229
32,クウェート,93475,557
33,バーレーン,58839,208
34,オマーン,88337,762
35,アフガニスタン,38606,1420
36,イラク,282672,7881
37,アルジェリア,47752,1599
38,オーストリア,31827,750
39,スイス,45602,1736
40,クロアチア,13107,211
41,ブラジル,4282164,130396
42,ジョージア,1917,19
43,パキスタン,300955,6373
44,北マケドニア,15555,642
45,ギリシア,12734,300
46,ノルウェー,12003,265
47,ルーマニア,101075,4100
48,デンマーク,19646,629
49,エストニア,2632,64
50,オランダ,83370,6290
51,サンマリノ,722,42
52,リトアニア,3243,86
53,ナイジェリア,56017,1076
54,アイスランド,2161,10
55,アゼルバイジャン,38037,557
56,ベラルーシ,73784,738
57,ニュージーランド,1795,24
58,メキシコ,658299,70183
59,カタール,121287,205
60,ルクセンブルク,7088,124
61,モナコ,168,1
62,エクアドル,114732,10836
63,アイルランド,30571,1781
64,チェコ,33860,450
65,アルメニア,45503,909
66,ドミニカ共和国,102232,1941
67,インドネシア,210940,8544
68,アンドラ,1344,53
69,ポルトガル,62813,1855
70,ラトビア,1459,35
71,セネガル,14193,293
72,サウジアラビア,324407,4213
73,ヨルダン,2945,21
74,アルゼンチン,535705,11148
75,チリ,430535,11850
76,ウクライナ,152373,3132
77,モロッコ,82197,1524
78,チュニジア,6259,103
79,ハンガリー,10909,631
80,リヒテンシュタイン,109,1
81,ポーランド,73047,2169
82,スロベニア,3497,135
83,パレスチナ,29256,204
84,ボスニア・ヘルツェゴビナ,22834,686
85,南アフリカ,646398,15378
86,ブータン,241,0
87,カメルーン,20009,415
88,トーゴ,1548,37
89,セルビア,32228,730
90,スロバキア,5252,37
91,バチカン,12,0
92,コロンビア,702088,22518
93,ペルー,710067,30344
94,コスタリカ,53969,583
95,マルタ,2247,15
96,パラグアイ,26512,496
97,バングラデシュ,334762,4668
98,モルドバ,42183,1114
99,ブルガリア,17799,713
100,モルディブ,8990,31
101,ブルネイ,145,3
102,キプロス,1520,22
103,アルバニア,11021,327
104,ブルキナファソ,1499,56
105,モンゴル,311,0
106,パナマ,100330,2140
107,ボリビア,125172,7250
108,ホンジュラス,66049,2058
109,コンゴ民主共和国,10361,262
110,ジャマイカ,3511,40
111,トルコ,288126,6951
112,コートジボワール,18916,119
113,ガイアナ,1763,52
114,キューバ,4593,106
115,トリニダード・トバゴ,2825,50
116,スーダン,13470,834
117,ギニア,9979,63
118,エチオピア,63367,986
119,ケニア,35793,616
120,グアテマラ,81009,2929
121,ベネズエラ,58663,468
122,ガボン,8643,53
123,ガーナ,45388,285
124,アンティグア・バーブーダ,95,3
125,カザフスタン,106729,1634
126,ウルグアイ,1773,45
127,ナミビア,9437,98
128,セーシェル,138,0
129,セントルシア,27,0
130,ルワンダ,4534,22
131,エスワティニ,5025,98
132,スリナム,4529,93
133,モーリタニア,7266,161
134,コソボ,12683,488
135,コンゴ共和国,4928,88
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4749,62
138,ウズベキスタン,46160,377
139,赤道ギニア,4996,83
140,リベリア,1315,82
141,タンザニア,509,21
142,ソマリア,3376,98
143,ベナン,2242,40
144,バハマ,2814,65
145,モンテネグロ,6385,115
146,バルバドス,180,7
147,キルギス,44761,1063
148,ザンビア,13323,306
149,ジブチ,5394,61
150,ガンビア,3362,100
151,モーリシャス,361,10
152,フィジー,32,2
153,エルサルバドル,26773,777
154,チャド,1081,79
155,ニカラグア,4818,144
156,マダガスカル,15669,209
157,ハイチ,8457,216
158,アンゴラ,3279,131
159,ニジェール,1178,69
160,パプアニューギニア,508,5
161,ジンバブエ,7479,224
162,カーボベルデ,4651,44
163,エリトリア,361,0
164,東ティモール,27,0
165,ウガンダ,4377,49
166,シリア,3476,150
167,モザンビーク,4918,31
168,グレナダ,24,0
169,ベリーズ,1435,19
170,ミャンマー,2422,14
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2275,39
174,マリ,2912,128
175,セントクリストファー・ネービス,17,0
176,リビア,21908,352
177,シエラレオネ,2087,72
178,ブルンジ,469,1
179,ボツワナ,2252,10
180,マラウイ,5669,177
181,西サハラ,10,1
182,南スーダン共和国,2568,49
183,サントメ・プリンシペ,906,15
184,イエメン共和国,2007,582
185,タジキスタン共和国,8977,72
186,コモロ連合,456,7
187,レソト王国,1245,33
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,28433637,914979
