,Country,Infected,Deaths
0,中国,83057,4634
1,香港,1108,4
2,マカオ,45,0
3,日本,17292,920
4,韓国,11947,276
5,台湾,443,7
6,シンガポール,38965,25
7,ネパール,4364,15
8,タイ,3125,58
9,ベトナム,332,0
10,マレーシア,8338,117
11,豪州,7285,102
12,米国,1999552,112895
13,カナダ,97125,7960
14,フランス,155136,29319
15,ドイツ,186522,8752
16,カンボジア,126,0
17,スリランカ,1869,11
18,アラブ首長国連邦,40507,283
19,フィンランド,7040,324
20,フィリピン,23732,1027
21,インド,276583,7745
22,イタリア,235763,34114
23,英国,290143,41128
24,ロシア,493023,6350
25,スウェーデン,46814,4795
26,スペイン,242280,27136
27,ベルギー,59569,9629
28,エジプト,38284,1306
29,イラン,177938,8506
30,イスラエル,18355,298
31,レバノン,1388,30
32,クウェート,33823,273
33,バーレーン,16200,29
34,オマーン,18887,83
35,アフガニスタン,22142,405
36,イラク,15414,392
37,アルジェリア,10484,724
38,オーストリア,17005,672
39,スイス,30929,1662
40,クロアチア,2249,106
41,ブラジル,772416,39680
42,ジョージア,827,13
43,パキスタン,113702,2255
44,北マケドニア,3364,157
45,ギリシア,3068,183
46,ノルウェー,8594,239
47,ルーマニア,20945,1345
48,デンマーク,12216,593
49,エストニア,1958,69
50,オランダ,47903,6031
51,サンマリノ,691,42
52,リトアニア,1733,72
53,ナイジェリア,13873,365
54,アイスランド,1807,10
55,アゼルバイジャン,8530,98
56,ベラルーシ,51066,282
57,ニュージーランド,1504,22
58,メキシコ,129184,15357
59,カタール,73595,66
60,ルクセンブルク,4049,110
61,モナコ,99,1
62,エクアドル,44440,3720
63,アイルランド,25231,1691
64,チェコ,9824,328
65,アルメニア,14103,227
66,ドミニカ共和国,20808,544
67,インドネシア,34316,1923
68,アンドラ,852,51
69,ポルトガル,35600,1492
70,ラトビア,1092,26
71,セネガル,4640,52
72,サウジアラビア,112288,819
73,ヨルダン,863,9
74,アルゼンチン,25987,698
75,チリ,148456,2475
76,ウクライナ,29015,833
77,モロッコ,8508,210
78,チュニジア,1087,49
79,ハンガリー,4027,550
80,リヒテンシュタイン,82,1
81,ポーランド,27842,1183
82,スロベニア,1488,108
83,パレスチナ,485,5
84,ボスニア・ヘルツェゴビナ,2775,159
85,南アフリカ,55421,1162
86,ジブラルタル（英領）,176,0
87,ブータン,59,0
88,カメルーン,8681,215
89,トーゴ,522,13
90,セルビア,12031,250
91,スロバキア,1533,28
92,バチカン,12,0
93,コロンビア,42206,1308
94,ペルー,207794,5862
95,コスタリカ,1461,10
96,マルタ,635,9
97,パラグアイ,1202,11
98,バングラデシュ,74865,1012
99,モルドバ,10321,367
100,ブルガリア,2993,167
101,モルディブ,1962,8
102,ブルネイ,141,2
103,キプロス,974,18
104,アルバニア,1341,34
105,ブルキナファソ,891,53
106,モンゴル,194,0
107,パナマ,17889,398
108,ボリビア,14644,475
109,ホンジュラス,6935,262
110,コンゴ民主共和国,4390,90
111,ジャマイカ,605,10
112,トルコ,173036,4746
113,コートジボワール,4181,38
114,ガイアナ,156,12
115,ガーンジー（英領）,252,13
116,ジャージー（英領）,313,30
117,ケイマン諸島（英領）,171,1
118,キューバ,2211,83
119,トリニダード・トバゴ,117,8
120,スーダン,6582,389
121,ギニア,4258,23
122,エチオピア,2506,32
123,ケニア,3094,88
124,グアテマラ,8221,267
125,ベネズエラ,2738,22
126,ガボン,3294,21
127,ガーナ,10201,48
128,アンティグア・バーブーダ,26,3
129,カザフスタン,13319,61
130,ウルグアイ,847,23
131,アルバ,101,3
132,ナミビア,31,0
133,セーシェル,11,0
134,セントルシア,19,0
135,ルワンダ,476,2
136,エスワティニ,398,3
137,キュラソー,21,1
138,スリナム,144,2
139,モーリタニア,1283,63
140,コソボ,1298,31
141,コンゴ共和国,728,24
