,Country,Infected,Deaths
0,中国,85351,4634
1,香港,5060,105
2,マカオ,46,0
3,日本,81690,1545
4,韓国,23611,401
5,台湾,510,7
6,シンガポール,57685,27
7,ネパール,71821,467
8,タイ,3523,59
9,ベトナム,1069,35
10,マレーシア,10769,133
11,豪州,27040,872
12,米国,7078089,204490
13,カナダ,153770,9313
14,フランス,514393,31666
15,ドイツ,285026,9459
16,カンボジア,276,0
17,スリランカ,3349,13
18,アラブ首長国連邦,90618,411
19,フィンランド,9577,343
20,フィリピン,301256,5284
21,インド,5903932,93379
22,イタリア,308104,35818
23,英国,431817,42060
24,ロシア,1138509,20140
25,スウェーデン,90923,5880
26,スペイン,716481,31232
27,ベルギー,112803,9974
28,エジプト,102736,5869
29,イラン,443086,25394
30,イスラエル,227100,1441
31,レバノン,35242,340
32,クウェート,103199,597
33,バーレーン,68775,239
34,オマーン,95907,885
35,アフガニスタン,39192,1453
36,イラク,345969,8935
37,アルジェリア,50914,1711
38,オーストリア,42214,787
39,スイス,51747,1777
40,クロアチア,16007,269
41,ブラジル,4717991,141406
42,ジョージア,4960,28
43,パキスタン,310275,6457
44,北マケドニア,17483,722
45,ギリシア,17228,376
46,ノルウェー,13627,270
47,ルーマニア,121235,4687
48,デンマーク,26687,648
49,エストニア,3165,64
50,オランダ,113518,6415
51,サンマリノ,727,42
52,リトアニア,4295,89
53,ナイジェリア,58198,1106
54,アイスランド,2601,10
55,アゼルバイジャン,39895,585
56,ベラルーシ,77289,813
57,ニュージーランド,1833,25
58,メキシコ,726431,76243
59,カタール,124850,214
60,ルクセンブルク,8233,124
61,モナコ,210,2
62,エクアドル,133981,11273
63,アイルランド,34560,1802
64,チェコ,63294,591
65,アルメニア,49072,948
66,ドミニカ共和国,110957,2093
67,インドネシア,271339,10308
68,アンドラ,1836,53
69,ポルトガル,72939,1944
70,ラトビア,1654,36
71,セネガル,14869,306
72,サウジアラビア,332790,4655
73,ヨルダン,8061,43
74,アルゼンチン,702484,15543
75,チリ,455979,12591
76,ウクライナ,200566,3988
77,モロッコ,115241,2041
78,チュニジア,14392,191
79,ハンガリー,23077,730
80,リヒテンシュタイン,117,1
81,ポーランド,85980,2424
82,スロベニア,5191,146
83,パレスチナ,38253,285
84,ボスニア・ヘルツェゴビナ,26797,820
85,南アフリカ,669498,16376
86,ブータン,271,0
87,カメルーン,20735,418
88,トーゴ,1736,46
89,セルビア,33312,746
90,スロバキア,8600,44
91,バチカン,12,0
92,コロンビア,806038,25296
93,ペルー,794584,32037
94,コスタリカ,72049,828
95,マルタ,2958,31
96,パラグアイ,37922,782
97,バングラデシュ,357873,5129
98,モルドバ,50534,1279
99,ブルガリア,19997,789
100,モルディブ,10045,34
101,ブルネイ,146,3
102,キプロス,1684,22
103,アルバニア,13153,375
104,ブルキナファソ,1973,56
105,モンゴル,313,0
106,パナマ,110108,2323
107,ボリビア,133592,7828
108,ホンジュラス,74548,2288
109,コンゴ民主共和国,10593,271
110,ジャマイカ,5854,88
111,トルコ,312966,7929
112,コートジボワール,19600,120
113,ガイアナ,2725,74
114,キューバ,5412,120
115,トリニダード・トバゴ,4312,70
116,スーダン,13606,836
117,ギニア,10512,65
118,エチオピア,72700,1165
119,ケニア,37871,689
120,グアテマラ,89702,3213
121,ベネズエラ,71940,600
122,ガボン,8728,54
123,ガーナ,46222,299
124,アンティグア・バーブーダ,98,3
125,カザフスタン,107723,1699
126,ウルグアイ,1998,47
127,ナミビア,10918,120
128,セーシェル,143,0
129,セントルシア,27,0
130,ルワンダ,4811,29
131,エスワティニ,5419,108
132,スリナム,4831,102
133,モーリタニア,7462,161
134,コソボ,12683,488
135,コンゴ共和国,5005,89
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4806,62
138,ウズベキスタン,54819,452
139,赤道ギニア,5028,83
140,リベリア,1338,82
141,タンザニア,509,21
142,ソマリア,3588,99
143,ベナン,2325,40
144,バハマ,3790,89
145,モンテネグロ,10197,158
146,バルバドス,190,7
147,キルギス,46090,1063
148,ザンビア,14612,332
149,ジブチ,5409,61
150,ガンビア,3555,110
151,モーリシャス,367,10
152,フィジー,32,2
153,エルサルバドル,28415,826
154,チャド,1177,83
155,ニカラグア,5073,149
156,マダガスカル,16257,229
157,ハイチ,8723,227
158,アンゴラ,4672,171
159,ニジェール,1194,69
160,パプアニューギニア,532,7
161,ジンバブエ,7803,227
162,カーボベルデ,5701,56
163,エリトリア,375,0
164,東ティモール,27,0
165,ウガンダ,7364,71
166,シリア,4038,188
167,モザンビーク,7757,54
168,グレナダ,24,0
169,ベリーズ,1825,24
170,ミャンマー,9991,198
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2324,39
174,マリ,3080,130
175,セントクリストファー・ネービス,19,0
176,リビア,31828,499
177,シエラレオネ,2208,72
178,ブルンジ,485,1
179,ボツワナ,2921,16
180,マラウイ,5766,179
181,西サハラ,10,1
182,南スーダン共和国,2676,49
183,サントメ・プリンシペ,911,15
184,イエメン共和国,2030,587
185,タジキスタン共和国,9605,75
186,コモロ連合,478,7
187,レソト王国,1558,35
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,32713222,992721
