,Country,Infected,Deaths
0,中国,83542,4634
1,香港,1242,7
2,マカオ,46,0
3,日本,19068,976
4,韓国,12967,282
5,台湾,448,7
6,シンガポール,44310,26
7,ネパール,14519,31
8,タイ,3179,58
9,ベトナム,355,0
10,マレーシア,8643,121
11,豪州,8066,104
12,米国,2739879,128740
13,カナダ,106643,8700
14,フランス,165802,29861
15,ドイツ,196370,9006
16,カンボジア,141,0
17,スリランカ,2066,11
18,アラブ首長国連邦,49469,317
19,フィンランド,7241,328
20,フィリピン,38805,1274
21,インド,625544,18213
22,イタリア,240961,34818
23,英国,285268,44080
24,ロシア,660231,9668
25,スウェーデン,70639,5411
26,スペイン,250103,28368
27,ベルギー,61598,9761
28,エジプト,71299,3120
29,イラン,232863,11106
30,イスラエル,27047,324
31,レバノン,1796,35
32,クウェート,47859,359
33,バーレーン,27837,94
34,オマーン,42555,188
35,アフガニスタン,32022,807
36,イラク,53708,2160
37,アルジェリア,14657,928
38,オーストリア,17941,705
39,スイス,31851,1684
40,クロアチア,2912,110
41,ブラジル,1496858,61884
42,ジョージア,939,15
43,パキスタン,221896,4551
44,北マケドニア,6625,321
45,ギリシア,3458,192
46,ノルウェー,8902,251
47,ルーマニア,27746,1687
48,デンマーク,13015,606
49,エストニア,1990,69
50,オランダ,50546,6132
51,サンマリノ,698,42
52,リトアニア,1825,78
53,ナイジェリア,27110,616
54,アイスランド,1850,10
55,アゼルバイジャン,18684,228
56,ベラルーシ,62698,405
57,ニュージーランド,1530,22
58,メキシコ,238511,29189
59,カタール,97897,118
60,ルクセンブルク,4395,110
61,モナコ,106,4
62,エクアドル,59468,4639
63,アイルランド,25489,1738
64,チェコ,12178,353
65,アルメニア,26658,459
66,ドミニカ共和国,34197,765
67,インドネシア,59394,2987
68,アンドラ,855,52
69,ポルトガル,42782,1587
70,ラトビア,1122,30
71,セネガル,7054,121
72,サウジアラビア,197608,1752
73,ヨルダン,1136,9
74,アルゼンチン,69941,1385
75,チリ,284541,5920
76,ウクライナ,46821,1200
77,モロッコ,12969,229
78,チュニジア,1178,50
79,ハンガリー,4166,587
80,リヒテンシュタイン,83,1
81,ポーランド,35146,1492
82,スロベニア,1634,111
83,パレスチナ,3080,9
84,ボスニア・ヘルツェゴビナ,4788,189
85,南アフリカ,168061,2844
86,ブータン,77,0
87,カメルーン,12592,313
88,トーゴ,667,14
89,セルビア,15195,287
90,スロバキア,1700,28
91,バチカン,12,0
92,コロンビア,102261,3650
93,ペルー,292004,10045
94,コスタリカ,4023,18
95,マルタ,671,9
96,パラグアイ,2303,19
97,バングラデシュ,153277,1926
98,モルドバ,17150,560
99,ブルガリア,5315,232
100,モルディブ,2400,10
101,ブルネイ,141,3
102,キプロス,999,19
103,アルバニア,2662,69
104,ブルキナファソ,967,53
105,モンゴル,220,0
106,パナマ,35237,667
107,ボリビア,35528,1271
108,ホンジュラス,21120,591
109,コンゴ民主共和国,7189,176
110,ジャマイカ,715,10
111,トルコ,202284,5167
112,コートジボワール,9992,68
113,ガイアナ,250,14
114,キューバ,2353,86
115,トリニダード・トバゴ,130,8
116,スーダン,9573,602
117,ギニア,5450,33
118,エチオピア,5846,103
119,ケニア,6941,152
120,グアテマラ,20072,843
121,ベネズエラ,6273,57
122,ガボン,5513,42
123,ガーナ,18134,117
124,アンティグア・バーブーダ,69,3
125,カザフスタン,42574,188
126,ウルグアイ,947,28
127,ナミビア,293,0
128,セーシェル,81,0
129,セントルシア,19,0
130,ルワンダ,1063,3
131,エスワティニ,873,11
132,スリナム,547,13
133,モーリタニア,4606,129
134,コソボ,3064,55
135,コンゴ共和国,1382,41
136,セントビンセント及びクレナディーン諸島,29,0
137,中央アフリカ,3788,47
138,ウズベキスタン,9078,27
139,赤道ギニア,3071,51
140,リベリア,819,37
141,タンザニア,509,21
142,ソマリア,2944,90
143,ベナン,1199,21
144,バハマ,104,11
145,モンテネグロ,616,12
146,バルバドス,97,7
147,キルギス,6767,76
148,ザンビア,1632,30
149,ジブチ,4715,55
150,ガンビア,55,2
151,モーリシャス,341,10
152,フィジー,18,0
153,エルサルバドル,7000,191
154,チャド,868,74
155,ニカラグア,2519,83
156,マダガスカル,2403,24
157,ハイチ,6101,110
158,アンゴラ,315,17
159,ニジェール,1081,68
160,パプアニューギニア,11,0
161,ジンバブエ,617,7
162,カーボベルデ,1301,15
163,エリトリア,215,0
164,東ティモール,24,0
165,ウガンダ,902,0
166,シリア,312,9
167,モザンビーク,918,6
168,グレナダ,23,0
169,ベリーズ,28,2
170,ミャンマー,304,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1654,24
174,マリ,2260,117
175,セントクリストファー・ネービス,15,0
176,リビア,891,26
177,シエラレオネ,1518,60
178,ブルンジ,170,1
179,ボツワナ,227,1
180,マラウイ,1342,16
181,西サハラ,10,1
182,南スーダン共和国,2021,38
183,サントメ・プリンシペ,717,13
184,イエメン共和国,1221,325
185,タジキスタン共和国,6058,52
186,コモロ連合,303,7
187,レソト王国,35,0
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,10831798,520999
